"","word","n"
"1","jew",1540
"2","israel",795
"3","white",726
"4","nigger",668
"5","fuck",644
"6","women",391
"7","war",354
"8","america",341
"9","retard",341
"10","world",322
"11","god",283
"12","coming",278
"13","force",270
"14","posting",263
"15","weeks",260
"16","party",249
"17","check",241
"18","faggot",234
"19","based",231
"20","learn",229
"21","life",227
"22","real",221
"23","box",210
"24","country",203
"25","literally",201
"26","trial",200
"27","acceptance",198
"28","janitor",197
"29","live",186
"30","guy",182
"31","money",173
"32","bad",169
"33","dead",169
"34","jesus",167
"35","black",161
"36","kill",158
"37","hate",153
"38","land",152
"39","canada",150
"40","ukraine",149
"41","stop",148
"42","makes",143
"43","government",139
"44","wrong",138
"45","free",137
"46","india",137
"47","death",135
"48","pretty",135
"49","killed",134
"50","hard",133
"51","die",132
"52","russia",129
"53","video",127
"54","russian",126
"55","americas",125
"56","reason",125
"57","entire",123
"58","care",121
"59","left",121
"60","kids",120
"61","love",120
"62","church",119
"63","start",119
"64","job",118
"65","children",117
"66","food",115
"67","history",115
"68","support",113
"69","gay",112
"70","talking",109
"71","hope",108
"72","fat",107
"73","power",106
"74","fight",102
"75","called",101
"76","christian",101
"77","understand",101
"78","west",101
"79","stupid",100
"80","ass",99
"81","basically",99
"82","call",99
"83","european",99
"84","living",99
"85","religion",99
"86","family",98
"87","holy",98
"88","imagine",98
"89","shill",98
"90","single",98
"91","move",97
"92","race",97
"93","christ",96
"94","city",96
"95","feel",95
"96","half",95
"97","middle",95
"98","anti",94
"99","countries",94
"100","pay",94
"101","times",94
"102","indian",93
"103","fake",92
"104","matter",92
"105","truth",91
"106","happen",90
"107","media",90
"108","population",90
"109","control",89
"110","nation",89
"111","nice",89
"112","christianity",88
"113","military",88
"114","talk",88
"115","means",87
"116","human",86
"117","worse",86
"118","mind",85
"119","exist",84
"120","remember",84
"121","truck",84
"122","car",83
"123","chinese",83
"124","house",82
"125","run",82
"126","system",82
"127","hell",81
"128","total",81
"129","ago",80
"130","buy",80
"131","change",79
"132","sense",79
"133","threads",79
"134","gonna",78
"135","low",78
"136","person",78
"137","bullshit",77
"138","dumb",77
"139","western",77
"140","bible",76
"141","brown",76
"142","fighting",76
"143","happened",76
"144","father",75
"145","due",74
"146","idea",74
"147","modern",74
"148","society",74
"149","anymore",73
"150","evil",73
"151","lost",73
"152","op",73
"153","status",72
"154","win",72
"155","earth",71
"156","public",71
"157","guess",70
"158","iran",70
"159","soldiers",70
"160","sounds",70
"161","worth",70
"162","act",69
"163","completely",69
"164","killing",69
"165","send",69
"166","ai",68
"167","boomers",67
"168","head",67
"169","shot",67
"170","tip",67
"171","word",67
"172","happening",66
"173","political",66
"174","actual",65
"175","china",65
"176","days",65
"177","girl",65
"178","mass",65
"179","flag",64
"180","immigration",64
"181","palestinians",64
"182","propaganda",64
"183","amount",63
"184","king",63
"185","muslim",63
"186","sex",63
"187","social",63
"188","culture",62
"189","pic",62
"190","son",62
"191","stay",62
"192","taking",62
"193","hit",61
"194","shut",61
"195","found",60
"196","red",60
"197","thinking",60
"198","wait",60
"199","wife",60
"200","cope",59
"201","east",59
"202","lives",59
"203","poor",59
"204","absolutely",58
"205","claim",58
"206","crime",58
"207","line",58
"208","million",58
"209","paid",58
"210","save",58
"211","wars",58
