"","word","n"
"1","jew",1394
"2","nigger",654
"3","white",613
"4","fuck",546
"5","israel",467
"6","retard",383
"7","women",345
"8","party",308
"9","si",305
"10","world",287
"11","america",269
"12","posting",268
"13","real",254
"14","faggot",239
"15","country",235
"16","force",234
"17","learn",234
"18","based",215
"19","death",196
"20","trial",195
"21","life",192
"22","war",189
"23","god",187
"24","trump",184
"25","literally",181
"26","bad",179
"27","black",178
"28","live",174
"29","government",171
"30","hate",165
"31","money",163
"32","stop",160
"33","left",153
"34","media",153
"35","wrong",146
"36","support",144
"37","reason",143
"38","power",141
"39","kill",139
"40","stupid",139
"41","vote",137
"42","die",132
"43","russian",126
"44","canada",124
"45","care",123
"46","start",121
"47","kids",120
"48","makes",120
"49","russia",119
"50","fake",117
"51","gay",117
"52","voting",117
"53","west",117
"54","pretty",114
"55","human",113
"56","anti",110
"57","shill",109
"58","killed",108
"59","living",108
"60","system",108
"61","single",107
"62","ago",106
"63","children",105
"64","hope",105
"65","matter",105
"66","serial",104
"67","water",104
"68","free",103
"69","love",103
"70","happened",102
"71","control",101
"72","hospital",101
"73","change",100
"74","dead",100
"75","history",98
"76","house",98
"77","ukraine",98
"78","land",97
"79","means",97
"80","americas",96
"81","gonna",95
"82","nation",94
"83","understand",94
"84","found",93
"85","hard",93
"86","times",93
"87","bullshit",92
"88","guy",92
"89","call",91
"90","dumb",91
"91","entire",91
"92","german",91
"93","nice",91
"94","person",91
"95","food",90
"96","pay",90
"97","immigration",89
"98","red",88
"99","completely",86
"100","killers",85
"101","mind",85
"102","family",83
"103","irish",83
"104","win",83
"105","happen",82
"106","job",82
"107","race",82
"108","remember",82
"109","run",82
"110","debt",81
"111","idea",81
"112","imagine",81
"113","pro",80
"114","talking",80
"115","national",79
"116","guess",78
"117","iran",78
"118","days",77
"119","feel",77
"120","lost",77
"121","sense",77
"122","started",77
"123","truth",77
"124","anymore",76
"125","bitch",76
"126","called",76
"127","half",76
"128","japan",76
"129","mass",76
"130","million",76
"131","video",76
"132","basically",75
"133","countries",75
"134","jesus",75
"135","status",74
"136","buy",73
"137","killing",73
"138","social",73
"139","worse",73
"140","culture",72
"141","funny",72
"142","pic",72
"143","sage",72
"144","weapons",72
"145","china",71
"146","dick",71
"147","happening",71
"148","modern",71
"149","stuff",71
"150","boomers",69
"151","talk",69
"152","flag",68
"153","hell",68
"154","simply",68
"155","term",68
"156","chinese",67
"157","head",67
"158","political",67
"159","taking",67
"160","total",67
"161","ass",66
"162","average",66
"163","election",66
"164","gen",66
