"","word","n"
"1","jew",1617
"2","white",926
"3","israel",718
"4","nigger",665
"5","fuck",613
"6","women",540
"7","russia",500
"8","false",455
"9","retard",444
"10","click",435
"11","world",427
"12","war",400
"13","el",399
"14","function",399
"15","black",333
"16","posting",328
"17","america",312
"18","ukraine",306
"19","russian",299
"20","country",297
"21","coming",282
"22","literally",275
"23","weeks",272
"24","real",268
"25","party",266
"26","force",265
"27","happy",255
"28","check",248
"29","learn",239
"30","trial",239
"31","life",233
"32","faggot",228
"33","origin",224
"34","based",223
"35","spread",217
"36","stop",215
"37","box",205
"38","death",205
"39","god",205
"40","script",204
"41","hate",203
"42","live",201
"43","acceptance",199
"44","birthday",199
"45","janitor",198
"46","canvas",197
"47","confetti",197
"48","government",177
"49","die",176
"50","money",175
"51","bad",174
"52","care",174
"53","wrong",171
"54","kill",164
"55","shill",164
"56","pretty",162
"57","love",161
"58","dead",160
"59","land",156
"60","children",154
"61","history",154
"62","happen",153
"63","west",153
"64","left",150
"65","times",150
"66","happened",147
"67","baby",145
"68","hard",145
"69","makes",144
"70","understand",143
"71","guy",141
"72","propaganda",141
"73","entire",140
"74","reason",139
"75","called",138
"76","fake",137
"77","stupid",137
"78","support",137
"79","video",137
"80","anti",135
"81","cope",135
"82","control",128
"83","kids",128
"84","family",125
"85","killed",125
"86","race",125
"87","food",124
"88","lost",124
"89","countries",123
"90","free",123
"91","ago",122
"92","fight",122
"93","brown",121
"94","imagine",121
"95","ass",116
"96","gonna",116
"97","means",116
"98","muslim",115
"99","western",115
"100","evidence",114
"101","european",112
"102","feel",112
"103","hair",111
"104","matter",111
"105","pro",111
"106","head",110
"107","hope",110
"108","peace",109
"109","call",108
"110","population",108
"111","power",108
"112","start",107
"113","americas",106
"114","basically",106
"115","media",106
"116","trump",106
"117","china",104
"118","started",104
"119","talking",104
"120","babies",103
"121","girls",103
"122","holy",103
"123","military",103
"124","child",102
"125","half",102
"126","single",102
"127","hours",101
"128","job",101
"129","actual",100
"130","gay",100
"131","truth",100
