"","word","n"
"1","jew",1878
"2","israel",1436
"3","fuck",484
"4","white",442
"5","false",440
"6","el",384
"7","function",384
"8","click",382
"9","war",319
"10","women",289
"11","nigger",275
"12","posting",271
"13","world",269
"14","support",265
"15","coming",250
"16","based",248
"17","force",248
"18","party",233
"19","check",223
"20","happy",221
"21","learn",218
"22","retard",218
"23","weeks",218
"24","god",217
"25","death",209
"26","spread",209
"27","box",196
"28","america",194
"29","origin",193
"30","script",193
"31","janitor",192
"32","acceptance",191
"33","palestinians",191
"34","trial",191
"35","birthday",190
"36","canvas",190
"37","confetti",190
"38","kill",190
"39","china",185
"40","ukraine",179
"41","country",176
"42","land",169
"43","hate",167
"44","real",159
"45","palestinian",156
"46","literally",152
"47","faggot",149
"48","dead",148
"49","killed",147
"50","russia",146
"51","chinese",132
"52","money",132
"53","attack",131
"54","children",130
"55","care",129
"56","hope",125
"57","stop",123
"58","love",120
"59","military",120
"60","bad",118
"61","jesus",116
"62","west",112
"63","flag",111
"64","muslim",109
"65","shill",105
"66","anti",104
"67","countries",104
"68","rape",104
"69","live",103
"70","reason",103
"71","evil",102
"72","die",101
"73","happen",100
"74","killing",99
"75","life",98
"76","brown",96
"77","free",96
"78","guy",94
"79","civilians",93
"80","iran",93
"81","peace",93
"82","arab",92
"83","christ",92
"84","happening",90
"85","total",90
"86","fight",89
"87","race",88
"88","pretty",87
"89","threads",87
"90","imagine",86
"91","makes",85
"92","start",85
"93","enemy",82
"94","fake",82
"95","middle",82
"96","nice",82
"97","feel",81
"98","gonna",81
"99","video",81
"100","government",80
"101","ago",79
"102","festival",79
"103","remember",75
"104","remove",75
"105","win",74
"106","wrong",74
"107","holy",73
"108","power",73
"109","east",72
"110","russian",71
"111","western",71
"112","christian",70
"113","entire",70
"114","gay",70
"115","ass",67
"116","black",66
"117","deserve",66
"118","media",66
"119","pal",66
"120","left",65
"121","single",65
"122","trump",65
"123","happened",64
"124","bible",63
"125","destroyed",63
"126","means",63
"127","raped",63
"128","lost",62
"129","living",61
"130","stupid",61
"131","history",60
"132","pro",60
"133","conflict",59
"134","control",59
"135","hard",58
"136","religion",58
"137","called",57
"138","dumb",57
"139","funny",57
"140","roll",57
"141","taking",57
"142","call",56
"143","family",56
"144","innocent",56
"145","times",56
"146","days",55
"147","fighting",55
"148","bunch",54
"149","german",54
"150","house",54
"151","matter",54
"152","understand",54
"153","weapons",54
"154","girls",53
"155","hell",53
"156","status",53
"157","blood",52
"158","modern",52
"159","op",52
"160","taiwan",52
"161","worse",51
"162","completely",50
"163","iron",50
"164","videos",50
"165","basically",49
"166","genocide",49
"167","human",49
"168","move",49
"169","nuke",49
"170","person",49
"171","political",49
"172","propaganda",49
"173","sense",49
"174","actual",48
"175","daughter",48
"176","destroy",48
"177","enjoy",48
"178","pay",48
"179","wait",48
"180","anymore",47
"181","christianity",47
"182","damn",47
"183","ground",47
"184","child",46
"185","nuclear",46
"186","started",46
"187","border",45
"188","cock",45
"189","dome",45
"190","earth",45
"191","fun",45
"192","leave",45
"193","romania",45
"194","satan",45
"195","friend",44
"196","islam",44
"197","rolling",44
"198","strip",44
"199","guess",43
"200","hit",43
"201","million",43
"202","talking",43
"203","team",43
"204","bullshit",42
"205","checked",42
"206","claim",42
"207","expect",42
"208","food",42
"209","lose",42
"210","pic",42
"211","population",42
"212","sand",42
"213","word",42
"214","air",41
"215","captured",41
"216","dick",41
"217","half",41
"218","join",41
"219","mind",41
"220","rest",41
"221","supporting",41
"222","wars",41
"223","attacks",40
"224","cope",40
"225","job",40
"226","lord",40
"227","murder",40
"228","sex",40
"229","thinking",40
"230","absolutely",39
"231","borders",39
"232","city",39
"233","fire",39
"234","hostages",39
"235","idea",39
"236","level",39
"237","nukes",39
"238","shut",39
"239","politics",38
"240","situation",38
"241","stand",38
"242","change",37
"243","drones",37
"244","european",37
"245","google",37
"246","hates",37
"247","hundreds",37
"248","invasion",37
"249","leftists",37
"250","nation",37
"251","play",37
"252","refugees",37
"253","sage",37
"254","send",37
"255","stuff",37
"256","supposed",37
"257","warfare",37
"258","army",36
"259","bank",36
"260","cool",36
"261","dollars",36
"262","kids",36
"263","mass",36
"264","pick",36
"265","truth",36
"266","worship",36
"267","bomb",35
"268","canada",35
"269","finally",35
"270","leftist",35
"271","poor",35
"272","rockets",35
"273","save",35
"274","society",35
"275","whore",35
"276","close",34
"277","decades",34
"278","defend",34
"279","dude",34
"280","easy",34
"281","enemies",34
"282","girl",34
"283","link",34
"284","operation",34
"285","reality",34
"286","region",34
"287","run",34
"288","sad",34
"289","shot",34
"290","simple",34
"291","soldiers",34
"292","system",34
"293","tanks",34
"294","territory",34
"295","unprovoked",34
"296","afghanistan",33
"297","ai",33
"298","biggest",33
"299","built",33
"300","cares",33
"301","current",33
"302","fall",33
"303","forces",33
"304","goyim",33
"305","involved",33
"306","la",33
"307","picture",33
"308","red",33
"309","age",32
"310","cities",32
"311","defense",32
"312","head",32
"313","moment",32
"314","music",32
"315","night",32
"316","porn",32
"317","question",32
"318","safe",32
"319","simply",32
"320","supports",32
"321","tho",32
"322","twitter",32
"323","whores",32
"324","chance",31
"325","comfy",31
"326","doubt",31
"327","drone",31
"328","exist",31
"329","father",31
"330","hand",31
"331","including",31
"332","india",31
"333","iq",31
"334","past",31
"335","plan",31
"336","sam",31
"337","totally",31
