"","word","n"
"1","jew",1863
"2","israel",751
"3","white",706
"4","fuck",609
"5","nigger",473
"6","false",447
"7","retard",419
"8","el",404
"9","world",402
"10","function",401
"11","click",400
"12","america",374
"13","women",368
"14","war",365
"15","country",343
"16","ukraine",291
"17","party",274
"18","posting",273
"19","russia",271
"20","based",267
"21","coming",259
"22","hate",251
"23","weeks",251
"24","learn",250
"25","happy",248
"26","faggot",247
"27","literally",247
"28","force",244
"29","check",240
"30","money",238
"31","stop",233
"32","life",229
"33","bad",225
"34","spread",220
"35","real",219
"36","birthday",214
"37","russian",212
"38","live",211
"39","box",205
"40","origin",205
"41","script",204
"42","acceptance",201
"43","trial",201
"44","janitor",197
"45","canvas",196
"46","confetti",195
"47","support",191
"48","government",190
"49","god",189
"50","kill",174
"51","death",172
"52","care",168
"53","media",166
"54","countries",164
"55","pretty",161
"56","free",160
"57","kids",159
"58","reason",157
"59","die",155
"60","west",154
"61","makes",153
"62","pay",151
"63","love",150
"64","german",140
"65","stupid",140
"66","means",138
"67","hard",136
"68","anti",134
"69","race",133
"70","feel",131
"71","control",130
"72","family",130
"73","left",129
"74","christian",128
"75","ago",126
"76","black",124
"77","child",124
"78","children",123
"79","dead",122
"80","start",122
"81","china",120
"82","entire",119
"83","guy",118
"84","nice",118
"85","power",118
"86","germany",117
"87","history",117
"88","land",117
"89","fat",116
"90","wrong",114
"91","single",113
"92","evil",112
"93","gold",111
"94","brown",110
"95","imagine",109
"96","happened",108
"97","muslim",108
"98","talking",107
"99","food",106
"100","person",106
"101","happen",105
"102","living",104
"103","western",104
"104","hope",102
"105","system",101
"106","shill",100
"107","understand",100
"108","cope",99
"109","days",99
"110","flag",99
"111","run",99
"112","buy",98
"113","gonna",98
"114","chinese",97
"115","sense",97
"116","killed",95
"117","european",94
"118","fake",94
"119","gay",94
"120","times",94
"121","culture",93
"122","funny",93
"123","trump",93
"124","called",92
"125","low",92
"126","question",92
"127","parents",91
"128","iq",90
"129","fight",88
"130","nation",88
"131","society",88
"132","job",87
"133","red",87
"134","stuff",87
"135","ass",86
"136","million",86
"137","mind",86
"138","basically",85
"139","eat",85
"140","remember",85
"141","video",85
"142","dumb",84
"143","lost",84
"144","population",84
"145","wait",83
"146","americas",82
"147","east",82
"148","human",82
"149","taking",82
"150","goy",81
"151","worse",81
"152","cauldron",80
"153","change",80
"154","earth",80
"155","polish",80
"156","dude",79
"157","hell",79
"158","religion",79
"159","rest",79
"160","thinking",79
"161","age",78
"162","wife",78
"163","anymore",77
"164","attack",77
"165","guess",77
"166","india",77
"167","middle",77
"168","military",77
"169","palestinians",77
"170","stay",77
"171","killing",76
"172","jesus",75
"173","matter",75
"174","average",74
"175","zion",74
"176","christianity",73
"177","completely",73
"178","cop",72
"179","idea",72
"180","modern",72
"181","city",71
"182","germans",71
"183","half",71
"184","total",71
"185","exist",70
"186","found",70
"187","nations",70
"188","pro",70
"189","propaganda",70
"190","bitch",69
"191","call",69
"192","op",69
"193","simple",69
"194","truth",69
"195","leave",68
"196","talk",68
"197","freedom",67
"198","house",67
"199","poland",67
"200","told",67
"201","fine",66
"202","germanic",66
"203","normal",66
"204","sage",66
"205","social",66
"206","public",65
"207","rape",65
"208","simply",65
"209","islam",64
"210","lives",64
"211","mass",64
"212","answer",63
"213","bullshit",63
"214","canada",63
"215","fighting",63
"216","holy",63
"217","started",63
"218","actual",62
"219","deal",62
"220","move",62
"221","send",62
"222","water",62
"223","elder",61
"224","hear",61
"225","holocaust",61
"226","president",61
"227","allowed",60
"228","brain",60
"229","church",60
"230","genocide",60
"231","girls",60
"232","pic",60
"233","plan",60
"234","reality",60
"235","save",60
"236","agree",59
"237","head",59
"238","hospital",59
"239","shot",59
"240","build",58
"241","goyim",58
"242","month",58
"243","status",58
"244","christ",57
"245","drugs",57
"246","happening",57
"247","hours",57
"248","law",57
"249","meat",57
"250","police",57
"251","story",57
"252","close",56
"253","months",56
"254","absolute",55
"255","absolutely",55
"256","argument",55
"257","babies",55
"258","heard",55
"259","level",55
"260","north",55
"261","vote",55
"262","army",54
"263","car",54
"264","deport",54
"265","dick",54
"266","lane",54
"267","laws",54
"268","lose",54
"269","sex",54
"270","win",54
"271","winning",54
"272","bunch",53
"273","continue",53
"274","future",53
"275","kid",53
"276","lain",53
"277","racist",53
"278","worst",53
"279","act",52
"280","biggest",52
"281","crime",52
"282","destroy",52
"283","destroyed",52
"284","drug",52
"285","easy",52
"286","hand",52
"287","invasion",52
"288","political",52
"289","quality",52
"290","bomb",51
"291","border",51
"292","checked",51
"293","comfy",51
"294","judaism",51
"295","lie",51
"296","lying",51
"297","weak",51
"298","break",50
