"","word","n"
"1","white",707
"2","nigger",683
"3","jew",655
"4","fuck",601
"5","women",560
"6","retard",507
"7","russian",461
"8","russia",415
"9","god",360
"10","war",321
"11","country",316
"12","world",304
"13","faggot",297
"14","posting",274
"15","life",271
"16","ukraine",269
"17","america",267
"18","black",259
"19","learn",254
"20","based",250
"21","literally",249
"22","force",248
"23","party",245
"24","closed",211
"25","trial",203
"26","live",202
"27","applied",199
"28","applications",198
"29","gay",196
"30","janitor",196
"31","stop",193
"32","real",192
"33","armenia",187
"34","hate",184
"35","bad",180
"36","money",177
"37","children",173
"38","government",164
"39","love",163
"40","christian",159
"41","china",156
"42","makes",156
"43","reason",150
"44","jesus",149
"45","understand",147
"46","die",141
"47","human",139
"48","left",138
"49","care",137
"50","power",135
"51","called",133
"52","ass",132
"53","free",132
"54","wrong",129
"55","kill",126
"56","military",126
"57","start",126
"58","pretty",125
"59","feel",124
"60","stupid",124
"61","kids",123
"62","oil",123
"63","nice",122
"64","fake",118
"65","means",115
"66","atheists",113
"67","de",111
"68","person",110
"69","guy",109
"70","death",108
"71","countries",107
"72","population",107
"73","shill",107
"74","history",106
"75","city",104
"76","op",103
"77","senses",103
"78","cities",102
"79","hard",101
"80","parents",101
"81","imagine",100
"82","support",100
"83","call",99
"84","entire",99
"85","land",99
"86","mind",99
"87","religion",98
"88","sex",98
"89","fags",97
"90","society",96
"91","chinese",95
"92","times",95
"93","sense",94
"94","azerbaijan",93
"95","fat",93
"96","flag",92
"97","basically",91
"98","dumb",91
"99","half",91
"100","pay",91
"101","christ",90
"102","dead",90
"103","fight",90
"104","idea",90
"105","race",90
"106","hope",89
"107","food",87
"108","gonna",87
"109","iq",87
"110","king",87
"111","seething",87
"112","talking",87
"113","change",86
"114","happened",86
"115","israel",86
"116","video",85
"117","coming",84
"118","european",84
"119","talk",84
"120","cope",83
"121","job",83
"122","americas",82
"123","anti",82
"124","low",82
"125","matter",82
"126","middle",82
"127","reality",82
"128","future",81
"129","india",81
"130","killed",81
"131","system",81
"132","told",81
"133","trust",80
"134","west",80
"135","bullshit",79
"136","control",79
"137","evil",79
"138","family",79
"139","funny",77
"140","leave",77
"141","modern",77
"142","ago",75
"143","bible",75
"144","happen",75
"145","lost",75
"146","social",75
"147","remember",74
"148","canada",73
"149","fun",73
"150","dude",72
"151","hand",72
"152","earth",71
"153","guess",71
"154","nation",71
"155","pic",71
"156","started",71
"157","stay",71
"158","polish",70
"159","single",70
"160","worse",70
"161","level",69
"162","living",69
"163","ukrainian",69
"164","western",69
"165","actual",68
"166","atheist",68
"167","trump",68
"168","ai",67
"169","church",67
"170","dick",67
"171","indian",67
"172","claim",66
"173","exist",66
"174","hell",66
"175","turkey",66
"176","answer",65
"177","brown",65
"178","straight",65
"179","suffering",65
"180","thinking",65
"181","word",65
"182","christianity",64
"183","completely",64
"184","head",64
"185","mental",64
"186","arbitrary",63
"187","bit",63
"188","status",63
"189","wait",63
"190","age",62
"191","eat",62
"192","kid",62
"193","president",62
"194","average",61
"195","correct",61
"196","girls",61
"197","media",61
"198","prove",61
"199","body",60
"200","causation",60
"201","child",60
"202","holy",60
"203","lose",60
"204","rest",60
"205","act",59
"206","anymore",59
"207","created",59
"208","normal",59
"209","satan",59
"210","save",59
"211","taking",59
"212","agree",58
"213","box",58
"214","buy",58
"215","easy",58
"216","father",58
"217","follow",58
"218","hit",58
"219","related",58
"220","attack",57
"221","cut",57
"222","mass",57
"223","million",57
"224","millions",57
"225","rape",57
"226","soldiers",57
"227","supposed",57
"228","taiwan",57
"229","traffic",57
"230","bitch",56
"231","lie",56
"232","bunch",55
"233","deal",55
"234","happening",55
"235","male",55
"236","political",55
"237","aids",54
"238","ancestors",54
"239","build",54
"240","fighting",54
"241","move",54
"242","propaganda",54
"243","truth",54
"244","absolutely",53
"245","blood",53
"246","class",53
"247","difference",53
"248","front",53
"249","germans",53
"250","run",53
"251","simply",53
"252","culture",52
"253","eyes",52
"254","iran",52
"255","literal",52
"256","lives",52
"257","poor",52
"258","pro",52
"259","red",52
"260","total",52
"261","worship",52
"262","born",51
"263","brain",51
"264","found",51
"265","line",51
"266","resources",51
"267","sounds",51
"268","threads",51
"269","win",51
"270","baby",50
"271","british",50
"272","days",50
"273","health",50
"274","inside",50
"275","racist",50
"276","sacrifice",50
"277","school",50
"278","bet",49
"279","boomers",49
"280","due",49
"281","fine",49
"282","minute",49
"283","play",49
"284","poland",49
"285","similar",49
"286","south",49
"287","water",49
"288","allowed",48
"289","army",48
"290","cool",48
"291","damn",48
"292","ethnic",48
"293","explain",48
"294","form",48
"295","light",48
"296","pagan",48
"297","pathetic",48
"298","pussy",48
"299","region",48
"300","roundabout",48
"301","stuff",48
"302","close",47
"303","drive",47
"304","fire",47
"305","german",47
"306","girl",47
"307","giving",47
"308","killing",47
"309","question",47
"310","sexual",47
"311","subhuman",47
"312","absolute",46
"313","africa",46
"314","en",46
"315","foreign",46
"316","house",46
"317","mutt",46
"318","north",46
"319","plan",46
"320","sad",46
"321","trash",46
"322","weird",46
"323","blame",45
"324","calling",45
"325","catholic",45
"326","create",45
"327","random",45
"328","religious",45
"329","sage",45
"330","simple",45
"331","walkable",45
"332","attention",44
"333","biggest",44
"334","border",44
"335","century",44
"336","collapse",44
"337","destroy",44
"338","genocide",44
"339","jobs",44
"340","pick",44
"341","pope",44
"342","public",44
"343","beautiful",43
"344","blacks",43
"345","chance",43
"346","choose",43
"347","continue",43
"348","current",43
"349","data",43
"350","destroyed",43
"351","english",43
"352","forced",43
"353","heart",43
"354","humans",43
"355","immigration",43
"356","schizo",43
"357","speak",43
"358","wife",43
"359","ban",42
"360","banned",42
"361","book",42
"362","bring",42
"363","car",42
"364","chug",42
"365","empire",42
"366","germany",42
"367","kym",42
"368","lying",42
"369","natural",42
"370","personal",42
"371","picture",42
"372","road",42
"373","running",42
"374","accept",41
"375","communist",41
"376","cost",41
"377","forces",41
"378","hair",41
"379","hot",41
"380","huge",41
"381","street",41
"382","videos",41
"383","fix",40
"384","friends",40
"385","happy",40
"386","heard",40
"387","irish",40
"388","link",40
"389","logic",40
"390","majority",40
"391","nigel",40
"392","paid",40
"393","words",40
"394","workers",40
"395","worth",40
"396","deserve",39
"397","faith",39
"398","garbage",39
"399","homosexual",39
"400","idiot",39
"401","law",39
"402","lower",39
"403","massive",39
"404","past",39
"405","realize",39
"406","saved",39
"407","shot",39
"408","sound",39
"409","vote",39
"410","waste",39
"411","built",38
"412","crime",38
"413","enjoy",38
"414","failed",38
"415","female",38
"416","gods",38
"417","married",38
"418","sort",38
"419","suffer",38
"420","totally",38
"421","trans",38
"422","weapons",38
"423","business",37
"424","cock",37
"425","company",37
"426","elite",37
"427","gas",37
"428","industry",37
"429","leftist",37
"430","months",37
"431","poll",37
"432","seethe",37
"433","suicide",37
"434","takes",37
"435","admit",36
"436","anus",36
"437","cares",36
"438","changed",36
"439","check",36
"440","conflict",36
"441","controlled",36
"442","crap",36
"443","cultural",36
"444","died",36
"445","dying",36
"446","eating",36
"447","moment",36
"448","nations",36
"449","porn",36
"450","rich",36
"451","rights",36
"452","send",36
"453","shut",36
"454","smart",36
"455","blue",35
"456","college",35
"457","coping",35
"458","deep",35
"459","east",35
"460","experience",35
"461","favorite",35
"462","feelings",35
"463","heaven",35
"464","hole",35
"465","illegal",35
"466","including",35
"467","language",35
"468","poles",35
"469","si",35
"470","son",35
"471","add",34
"472","cult",34
"473","fag",34
"474","fear",34
"475","figure",34
"476","generation",34
"477","global",34
"478","lack",34
"479","liberal",34
"480","listen",34
"481","multiple",34
"482","nature",34
"483","night",34
"484","protect",34
"485","safe",34
"486","source",34
"487","special",34
"488","strong",34
"489","term",34
"490","vatican",34
"491","wars",34
"492","birth",33
"493","boy",33
"494","deny",33
"495","evidence",33
"496","fast",33
"497","hold",33
"498","local",33
"499","orthodox",33
"500","peace",33
"501","police",33
"502","reading",33
"503","science",33
"504","sign",33
"505","skin",33
"506","space",33
"507","story",33
"508","tier",33
"509","twitter",33
"510","winning",33
"511","babies",32
"512","cars",32
"513","complete",32
"514","drugs",32
"515","eastern",32
"516","energy",32
"517","friend",32
"518","georgia",32
"519","homeless",32
"520","issues",32
"521","losing",32
"522","mentally",32
"523","mother",32
"524","respect",32
"525","roman",32
"526","supply",32
"527","telling",32
"528","type",32
"529","weeks",32
"530","worst",32
"531","adultery",31
"532","alive",31
"533","assume",31
"534","caused",31
"535","dog",31
"536","doubt",31
"537","economy",31
"538","game",31
"539","grow",31
"540","lane",31
"541","late",31
"542","lived",31
"543","mad",31
"544","muslim",31
"545","nu",31
"546","pictures",31
"547","planet",31
"548","premises",31
"549","pretending",31
"550","proof",31
"551","replace",31
"552","situation",31
"553","spend",31
"554","stick",31
"555","suck",31
"556","tax",31
"557","waiting",31
"558","weak",31
"559","website",31
"560","ability",30
"561","acting",30
"562","air",30
"563","ancient",30
"564","argument",30
"565","avoid",30
"566","belief",30
"567","borders",30
"568","checked",30
"569","crazy",30
"570","drop",30
"571","drug",30
"572","expect",30
"573","false",30
"574","flavor",30
"575","hands",30
"576","involved",30
"577","join",30
"578","knowledge",30
"579","korea",30
"580","lots",30
"581","major",30
"582","meat",30
"583","objectively",30
"584","perfect",30
"585","remove",30
"586","report",30
"587","slave",30
"588","spic",30
"589","won",30
"590","account",29
"591","african",29
"592","amount",29
"593","article",29
"594","barely",29
"595","clown",29
"596","common",29
"597","community",29
"598","conclusions",29
"599","damage",29
"600","fall",29
"601","gender",29
"602","hey",29
"603","la",29
"604","original",29
"605","paying",29
"606","proper",29
"607","sin",29
"608","spics",29
"609","stopped",29
"610","ugly",29
"611","watching",29
"612","ye",29
"613","attacks",28
"614","behavior",28
"615","cold",28
"616","couple",28
"617","cute",28
"618","dad",28
"619","decades",28
"620","defend",28
"621","expensive",28
"622","extremely",28
"623","hates",28
"624","honestly",28
"625","intelligent",28
"626","laws",28
"627","national",28
"628","plant",28
"629","pretend",28
"630","recognize",28
"631","service",28
"632","streets",28
"633","stub",28
"634","surprised",28
"635","taxes",28
"636","trustworthy",28
"637","alien",27
"638","atheism",27
"639","building",27
"640","choice",27
"641","cunt",27
"642","disgusting",27
"643","equipment",27
"644","filled",27
"645","french",27
"646","hear",27
"647","internal",27
"648","main",27
"649","meant",27
"650","navy",27
"651","nope",27
"652","notice",27
"653","operation",27
"654","politics",27
"655","position",27
"656","price",27
"657","raped",27
"658","revolution",27
"659","slavic",27
"660","smell",27
"661","solution",27
"662","soviet",27
"663","students",27
"664","territory",27
"665","thousands",27
"666","wow",27
"667","bill",26
"668","circle",26
"669","constantly",26
"670","easily",26
"671","eventually",26
"672","existed",26
"673","finally",26
"674","forward",26
"675","hours",26
"676","issue",26
"677","luck",26
"678","map",26
"679","office",26
"680","official",26
"681","result",26
"682","short",26
"683","technology",26
"684","untrustworthy",26
"685","wear",26
"686","week",26
"687","wont",26
"688","ahead",25
"689","arms",25
"690","boomer",25
"691","britain",25
"692","chris",25
"693","commit",25
"694","convince",25
"695","degeneracy",25
"696","feed",25
"697","freedom",25
"698","goyim",25
"699","handed",25
"700","ill",25
"701","immigrants",25
"702","impossible",25
"703","influence",25
"704","invade",25
"705","lead",25
"706","marry",25
"707","moldova",25
"708","murder",25
"709","opinion",25
"710","prison",25
"711","project",25
"712","reminder",25
"713","response",25
"714","satanic",25
"715","sea",25
"716","sick",25
"717","sitting",25
"718","speaking",25
"719","specific",25
"720","starting",25
"721","tells",25
"722","whore",25
"723","actions",24
"724","base",24
"725","beat",24
"726","blonde",24
"727","bot",24
"728","charge",24
"729","comfy",24
"730","creation",24
"731","cringe",24
"732","decide",24
"733","desire",24
"734","election",24
"735","existence",24
"736","eye",24
"737","fair",24
"738","fed",24
"739","filthy",24
"740","forever",24
"741","ghost",24
"742","honest",24
"743","hundreds",24
"744","italy",24
"745","josh",24
"746","leader",24
"747","levels",24
"748","minutes",24
"749","nazi",24
"750","northern",24
"751","obvious",24
"752","pardon",24
"753","plane",24
"754","playing",24
"755","powerful",24
"756","pure",24
"757","quality",24
"758","ready",24
"759","ship",24
"760","subhumans",24
"761","survive",24
"762","troops",24
"763","voting",24
"764","aware",23
"765","basic",23
"766","billion",23
"767","bone",23
"768","cash",23
"769","clean",23
"770","daily",23
"771","definition",23
"772","degree",23
"773","demonstrate",23
"774","document",23
"775","double",23
"776","draft",23
"777","easier",23
"778","effect",23
"779","effort",23
"780","enemy",23
"781","fault",23
"782","federal",23
"783","fellow",23
"784","genetic",23
"785","gibs",23
"786","gotta",23
"787","het",23
"788","hilarious",23
"789","hobo",23
"790","joke",23
"791","leftists",23
"792","lines",23
"793","loser",23
"794","males",23
"795","mention",23
"796","moron",23
"797","mutts",23
"798","odin",23
"799","parliament",23
"800","puppet",23
"801","push",23
"802","questions",23
"803","set",23
"804","sit",23
"805","sleep",23
"806","speech",23
"807","stand",23
"808","sugarcane",23
"809","taylor",23
"810","town",23
"811","train",23
"812","united",23
"813","unlike",23
"814","violent",23
"815","whores",23
"816","whosoever",23
"817","wing",23
"818","access",22
"819","accounts",22
"820","afraid",22
"821","aid",22
"822","allies",22
"823","animals",22
"824","autistic",22
"825","billions",22
"826","brand",22
"827","broken",22
"828","brought",22
"829","bunk",22
"830","burned",22
"831","chad",22
"832","claims",22
"833","code",22
"834","compared",22
"835","computer",22
"836","development",22
"837","dogs",22
"838","education",22
"839","final",22
"840","france",22
"841","genes",22
"842","hips",22
"843","honor",22
"844","identity",22
"845","idiots",22
"846","information",22
"847","list",22
"848","machine",22
"849","mexican",22
"850","mom",22
"851","monkey",22
"852","mouth",22
"853","officer",22
"854","oils",22
"855","pants",22
"856","piece",22
"857","pull",22
"858","rent",22
"859","security",22
"860","spent",22
"861","strange",22
"862","sugar",22
"863","supporting",22
"864","throw",22
"865","universe",22
"866","university",22
"867","version",22
"868","wearing",22
"869","apparently",21
"870","benefits",21
"871","bought",21
"872","bread",21
"873","break",21
"874","brother",21
"875","bump",21
"876","butt",21
"877","cattle",21
"878","cent",21
"879","centuries",21
"880","content",21
"881","date",21
"882","decade",21
"883","decent",21
"884","defending",21
"885","defense",21
"886","driving",21
"887","ground",21
"888","historical",21
"889","immediately",21
"890","japan",21
"891","knowing",21
"892","lazy",21
"893","looked",21
"894","loves",21
"895","market",21
"896","mix",21
"897","nazis",21
"898","opposition",21
"899","paganism",21
"900","penis",21
"901","pre",21
"902","putting",21
"903","rainbow",21
"904","reasons",21
"905","refuse",21
"906","regular",21
"907","require",21
"908","rule",21
"909","sold",21
"910","sucks",21
"911","tiny",21
"912","touch",21
"913","training",21
"914","useless",21
"915","victory",21
"916","walking",21
"917","accurate",20
"918","advanced",20
"919","attempt",20
"920","bigger",20
"921","books",20
"922","burn",20
"923","civilization",20
"924","commie",20
"925","convert",20
"926","dark",20
"927","designed",20
"928","donnie",20
"929","effects",20
"930","event",20
"931","forget",20
"932","fries",20
"933","gain",20
"934","houses",20
"935","humanity",20
"936","hurt",20
"937","ideology",20
"938","justice",20
"939","kino",20
"940","laugh",20
"941","lord",20
"942","medical",20
"943","meet",20
"944","mentioned",20
"945","missile",20
"946","moving",20
"947","naturally",20
"948","nonce",20
"949","nonsense",20
"950","obsessed",20
"951","offensive",20
"952","opposite",20
"953","option",20
"954","percent",20
"955","process",20
"956","production",20
"957","replaced",20
"958","results",20
"959","seed",20
"960","sending",20
"961","share",20
"962","shave",20
"963","silver",20
"964","slaves",20
"965","sodomy",20
"966","sovereign",20
"967","stream",20
"968","study",20
"969","swift",20
"970","terms",20
"971","toilet",20
"972","tomorrow",20
"973","treatment",20
"974","unmarried",20
"975","wall",20
"976","written",20
"977","angry",19
"978","autism",19
"979","bots",19
"980","boys",19
"981","buying",19
"982","catch",19
"983","claimed",19
"984","concerned",19
"985","consciousness",19
"986","decided",19
"987","demand",19
"988","demons",19
"989","dies",19
"990","directly",19
"991","diversity",19
"992","dollars",19
"993","families",19
"994","females",19
"995","forgot",19
"996","glad",19
"997","green",19
"998","growth",19
"999","heads",19
"1000","insane",19
"1001","intelligence",19
"1002","invented",19
"1003","island",19
"1004","keeping",19
"1005","kicked",19
"1006","largest",19
"1007","leaf",19
"1008","learned",19
"1009","leaving",19
"1010","lies",19
"1011","managed",19
"1012","masonic",19
"1013","meaning",19
"1014","migrant",19
"1015","mine",19
"1016","mixed",19
"1017","morning",19
"1018","movement",19
"1019","named",19
"1020","pagans",19
"1021","paper",19
"1022","percentage",19
"1023","politicians",19
"1024","popular",19
"1025","provide",19
"1026","purpose",19
"1027","pushed",19
"1028","range",19
"1029","reject",19
"1030","religions",19
"1031","republic",19
"1032","research",19
"1033","rid",19
"1034","ride",19
"1035","romans",19
"1036","screen",19
"1037","sell",19
"1038","shitting",19
"1039","signal",19
"1040","spread",19
"1041","step",19
"1042","subject",19
"1043","tank",19
"1044","taught",19
"1045","text",19
"1046","understanding",19
"1047","vaccine",19
"1048","visit",19
"1049","walk",19
"1050","afford",18
"1051","belong",18
"1052","bless",18
"1053","breed",18
"1054","capable",18
"1055","carry",18
"1056","cheaper",18
"1057","chosen",18
"1058","communists",18
"1059","complex",18
"1060","concept",18
"1061","crisis",18
"1062","cry",18
"1063","cum",18
"1064","diet",18
"1065","dig",18
"1066","docker",18
"1067","dress",18
"1068","drone",18
"1069","dropped",18
"1070","enemies",18
"1071","environment",18
"1072","exit",18
"1073","expected",18
"1074","fail",18
"1075","goal",18
"1076","guns",18
"1077","held",18
"1078","helping",18
"1079","hiding",18
"1080","ideas",18
"1081","invaded",18
"1082","jaw",18
"1083","knives",18
"1084","leaders",18
"1085","leads",18
"1086","lights",18
"1087","lil",18
"1088","logical",18
"1089","loss",18
"1090","minds",18
"1091","month",18
"1092","moral",18
"1093","mormon",18
"1094","movie",18
"1095","normie",18
"1096","peter",18
"1097","plenty",18
"1098","policy",18
"1099","prime",18
"1100","rate",18
"1101","scam",18
"1102","scared",18
"1103","ships",18
"1104","significant",18
"1105","skills",18
"1106","soldier",18
"1107","standards",18
"1108","success",18
"1109","taste",18
"1110","test",18
"1111","tho",18
"1112","trad",18
"1113","trade",18
"1114","van",18
"1115","write",18
"1116","arguments",17
"1117","art",17
"1118","asia",17
"1119","battery",17
"1120","begin",17
"1121","beginning",17
"1122","brothers",17
"1123","butter",17
"1124","calls",17
"1125","catholicism",17
"1126","caught",17
"1127","cheap",17
"1128","chips",17
"1129","chocolate",17
"1130","chose",17
"1131","civil",17
"1132","claiming",17
"1133","committed",17
"1134","communism",17
"1135","direct",17
"1136","disagree",17
"1137","drones",17
"1138","dudes",17
"1139","dutch",17
"1140","equal",17
"1141","everyday",17
"1142","extra",17
"1143","extreme",17
"1144","fell",17
"1145","fired",17
"1146","games",17
"1147","generations",17
"1148","genetically",17
"1149","genuinely",17
"1150","goy",17
"1151","greek",17
"1152","growing",17
"1153","gun",17
"1154","homosexuals",17
"1155","improve",17
"1156","input",17
"1157","institutions",17
"1158","irrelevant",17
"1159","labor",17
"1160","lads",17
"1161","lands",17
"1162","laughing",17
"1163","letting",17
"1164","magic",17
"1165","mark",17
"1166","method",17
"1167","opportunity",17
"1168","planning",17
"1169","powers",17
"1170","prefer",17
"1171","press",17
"1172","pressure",17
"1173","previous",17
"1174","product",17
"1175","program",17
"1176","proud",17
"1177","pushing",17
"1178","quick",17
"1179","rabbi",17
"1180","racial",17
"1181","raw",17
"1182","respond",17
"1183","responsible",17
"1184","runs",17
"1185","safety",17
"1186","shake",17
"1187","significantly",17
"1188","slavery",17
"1189","soap",17
"1190","soul",17
"1191","specifically",17
"1192","spirit",17
"1193","spot",17
"1194","standing",17
"1195","steal",17
"1196","suddenly",17
"1197","surely",17
"1198","tallow",17
"1199","tool",17
"1200","tree",17
"1201","turk",17
"1202","utterly",17
"1203","walls",17
"1204","warfare",17
"1205","worry",17
"1206","acts",16
"1207","ah",16
"1208","aka",16
"1209","amazing",16
"1210","animal",16
"1211","annoying",16
"1212","apple",16
"1213","artillery",16
"1214","authority",16
"1215","bodies",16
"1216","bother",16
"1217","bringing",16
"1218","bud",16
"1219","causal",16
"1220","color",16
"1221","comment",16
"1222","commies",16
"1223","communities",16
"1224","creating",16
"1225","debt",16
"1226","defeat",16
"1227","defeated",16
"1228","degenerate",16
"1229","demoralized",16
"1230","destroying",16
"1231","direction",16
"1232","dishonest",16
"1233","dream",16
"1234","drink",16
"1235","era",16
"1236","excuse",16
"1237","exists",16
"1238","flee",16
"1239","fried",16
"1240","friendly",16
"1241","gays",16
"1242","gold",16
"1243","grain",16
"1244","gum",16
"1245","gypsy",16
"1246","handle",16
"1247","hanging",16
"1248","healthy",16
"1249","holocaust",16
"1250","impact",16
"1251","inbred",16
"1252","interpretation",16
"1253","joe",16
"1254","legit",16
"1255","lula",16
"1256","met",16
"1257","migrants",16
"1258","minister",16
"1259","minority",16
"1260","narrative",16
"1261","odessa",16
"1262","pe",16
"1263","personally",16
"1264","private",16
"1265","produce",16
"1266","proving",16
"1267","raised",16
"1268","regime",16
"1269","reported",16
"1270","selling",16
"1271","signed",16
"1272","sir",16
"1273","square",16
"1274","stories",16
"1275","stuck",16
"1276","submarine",16
"1277","successful",16
"1278","supported",16
"1279","surrounded",16
"1280","talks",16
"1281","team",16
"1282","thousand",16
"1283","tits",16
"1284","topic",16
"1285","travel",16
"1286","trees",16
"1287","trend",16
"1288","trustworthiness",16
"1289","violence",16
"1290","writing",16
"1291","wrote",16
"1292","ya",16
"1293","adult",15
"1294","ages",15
"1295","aliens",15
"1296","basis",15
"1297","belarus",15
"1298","bonds",15
"1299","bones",15
"1300","bride",15
"1301","busy",15
"1302","campaign",15
"1303","camps",15
"1304","candidate",15
"1305","central",15
"1306","cheese",15
"1307","colony",15
"1308","companies",15
"1309","connection",15
"1310","conquer",15
"1311","considered",15
"1312","corruption",15
"1313","council",15
"1314","cover",15
"1315","cross",15
"1316","door",15
"1317","ego",15
"1318","elections",15
"1319","elites",15
"1320","embarrassing",15
"1321","experienced",15
"1322","funded",15
"1323","giant",15
"1324","heavy",15
"1325","holding",15
"1326","homos",15
"1327","housing",15
"1328","identify",15
"1329","ignore",15
"1330","increase",15
"1331","industrial",15
"1332","knife",15
"1333","lanes",15
"1334","likes",15
"1335","losses",15
"1336","marriage",15
"1337","memorial",15
"1338","missiles",15
"1339","monkeys",15
"1340","music",15
"1341","nationalist",15
"1342","native",15
"1343","neck",15
"1344","origin",15
"1345","os",15
"1346","passed",15
"1347","perspective",15
"1348","populations",15
"1349","positive",15
"1350","possibly",15
"1351","practice",15
"1352","pride",15
"1353","provinces",15
"1354","races",15
"1355","ran",15
"1356","reach",15
"1357","relationship",15
"1358","requires",15
"1359","scale",15
"1360","september",15
"1361","serving",15
"1362","shoot",15
"1363","smoke",15
"1364","soviets",15
"1365","spanish",15
"1366","student",15
"1367","tanks",15
"1368","teeth",15
"1369","temple",15
"1370","threat",15
"1371","tired",15
"1372","traditional",15
"1373","typical",15
"1374","virgin",15
"1375","welfare",15
"1376","worshipping",15
"1377","yea",15
"1378","yup",15
"1379","al",14
"1380","ally",14
"1381","arm",14
"1382","assets",14
"1383","bisexual",14
"1384","camera",14
"1385","cancer",14
"1386","choices",14
"1387","conclusion",14
"1388","corn",14
"1389","corner",14
"1390","cunts",14
"1391","cutting",14
"1392","da",14
"1393","dangerous",14
"1394","daughter",14
"1395","democrat",14
"1396","desires",14
"1397","difficult",14
"1398","discussion",14
"1399","dollar",14
"1400","euro",14
"1401","events",14
"1402","extinct",14
"1403","failure",14
"1404","favor",14
"1405","field",14
"1406","fingers",14
"1407","firing",14
"1408","flags",14
"1409","flesh",14
"1410","flood",14
"1411","fly",14
"1412","freaks",14
"1413","fresh",14
"1414","funding",14
"1415","grass",14
"1416","hang",14
"1417","happiness",14
"1418","helps",14
"1419","hits",14
"1420","hobos",14
"1421","horse",14
"1422","humiliation",14
"1423","include",14
"1424","independent",14
"1425","inflation",14
"1426","intersection",14
"1427","leading",14
"1428","led",14
"1429","letters",14
"1430","links",14
"1431","lucky",14
"1432","mate",14
"1433","mexico",14
"1434","moments",14
"1435","negative",14
"1436","net",14
"1437","neutered",14
"1438","nose",14
