"","word","n"
"1","jew",1231
"2","israel",634
"3","white",617
"4","fuck",578
"5","nigger",407
"6","women",404
"7","retard",355
"8","party",337
"9","war",310
"10","posting",307
"11","real",293
"12","world",283
"13","america",280
"14","country",274
"15","faggot",261
"16","god",252
"17","weed",251
"18","life",250
"19","money",250
"20","force",247
"21","learn",241
"22","based",238
"23","government",229
"24","literally",214
"25","trial",208
"26","bad",206
"27","trump",206
"28","live",205
"29","ukraine",183
"30","hate",174
"31","russian",170
"32","children",164
"33","russia",161
"34","stop",161
"35","fake",157
"36","gay",155
"37","canada",148
"38","death",147
"39","kids",147
"40","die",139
"41","guy",137
"42","control",136
"43","dead",136
"44","human",136
"45","love",135
"46","makes",134
"47","media",134
"48","abortion",131
"49","left",131
"50","job",128
"51","pretty",128
"52","single",128
"53","lost",127
"54","power",124
"55","hard",123
"56","means",123
"57","propaganda",123
"58","video",121
"59","care",120
"60","land",120
"61","ass",118
"62","kill",117
"63","times",117
"64","wrong",115
"65","attack",114
"66","shill",114
"67","boomer",113
"68","imagine",113
"69","ohio",112
"70","anti",111
"71","hope",111
"72","support",111
"73","black",110
"74","called",110
"75","nice",109
"76","vote",109
"77","flag",108
"78","losing",108
"79","op",108
"80","drug",107
"81","understand",107
"82","ago",104
"83","bullshit",104
"84","happened",104
"85","win",104
"86","start",103
"87","boomers",102
"88","gonna",102
"89","person",102
"90","stupid",101
"91","reason",100
"92","funny",99
"93","house",99
"94","fun",98
"95","remember",98
"96","pay",97
"97","society",97
"98","free",95
"99","election",93
"100","issue",92
"101","jesus",92
"102","president",91
"103","sex",91
"104","system",90
"105","call",88
"106","talking",88
"107","history",87
"108","killed",87
"109","entire",86
"110","status",86
"111","feel",85
"112","race",85
"113","west",85
"114","food",84
"115","head",84
"116","matter",84
"117","democrats",83
"118","family",83
"119","military",83
"120","run",83
"121","total",83
"122","middle",82
"123","countries",81
"124","fight",81
"125","child",80
"126","future",80
"127","mind",80
"128","buy",78
"129","cope",78
"130","tanks",78
"131","amount",77
"132","started",77
"133","illegal",76
"134","worse",76
"135","evil",75
"136","republicans",75
"137","smoke",75
"138","absolutely",74
"139","city",74
"140","low",74
"141","change",73
"142","days",73
"143","holy",73
"144","local",73
"145","stuff",73
"146","actual",72
"147","dumb",72
"148","political",72
"149","pro",72
"150","americas",71
"151","anymore",71
"152","half",71
"153","happen",71
"154","police",70
"155","red",70
"156","ai",69
"157","dude",69
"158","law",69
"159","obvious",69
"160","pic",69
"161","completely",68
"162","religion",68
"163","saturn",68
"164","threads",68
"165","born",67
"166","debt",67
"167","giving",67
"168","indian",67
"169","iq",67
"170","taking",67
"171","talk",67
"172","told",67
"173","winning",67
"174","won",67
"175","dad",66
"176","hell",66
"177","rings",66
"178","chug",65
"179","muslim",65
"180","parents",65
"181","truth",65
"182","basically",64
"183","brown",64
"184","rest",64
"185","shot",64
"186","ukrainian",64
"187","fighting",63
"188","idea",63
"189","pussy",63
"190","worst",63
"191","army",62
"192","brain",62
"193","germany",62
"194","kid",62
"195","palestinians",62
"196","porn",62
"197","public",62
"198","tank",62
"199","allowed",61
"200","died",61
"201","elections",61
"202","watching",61
"203","bitch",60
"204","body",60
"205","drugs",60
"206","false",60
"207","fine",60
"208","lie",60
"209","night",60
"210","sad",60
"211","sense",60
"212","act",59
"213","bank",59
"214","chinese",59
"215","coming",59
"216","dick",59
"217","level",59
"218","voted",59
"219","western",59
"220","age",58
