"","word","n"
"1","happy birthday",193
"2","box happy",191
"3","canvas confetti",191
"4","coming weeks",191
"5","janitor acceptance",191
"6","false prophet",54
"7","prophet false",53
"8","catholic church",45
"9","protestant scum",33
"10","soup nazi",32
"11","colin knox",30
"12","jesus christ",26
"13","civil war",24
"14","pic related",21
"15","fire alarm",20
"16","white race",20
"17","child support",19
"18","saint peter",18
"19","white women",18
"20","social media",17
"21","holy fuck",15
"22","makes sense",15
"23","middle east",15
"24","clown world",14
"25","nigger cattle",14
"26","roman empire",14
"27","stainless steel",14
"28","western countries",13
"29","white guy",13
"30","controlled opposition",12
"31","dual citizenship",12
"32","real life",12
"33","soviet union",12
"34","cold war",11
"35","suicide rate",11
"36","god bless",10
"37","pastoral charity",10
"38","pope francis",10
"39","protestant heresy",10
"40","sex appeal",10
"41","shipping containers",10
"42","air force",9
"43","blah blah",9
"44","fellow white",9
"45","female independence",9
"46","mental illness",9
"47","ruling class",9
"48","sex robots",9
"49","white male",9
"50","american protestant",8
"51","anne frank",8
"52","birth rates",8
"53","dumb fuck",8
"54","dumb nigger",8
"55","hate women",8
"56","left wing",8
"57","ling ling",8
"58","nigger fatigue",8
"59","pagan idol",8
"60","pay child",8
"61","prime minister",8
"62","stale bread",8
"63","strange love",8
"64","strip mall",8
"65","vast majority",8
"66","western country",8
"67","anti christian",7
"68","armed forces",7
"69","average person",7
"70","blue eyed",7
"71","central bank",7
"72","entire world",7
"73","female entertainers",7
"74","founding fathers",7
"75","god damn",7
"76","hand path",7
"77","harry potter",7
"78","human nature",7
"79","mentally ill",7
"80","pretty funny",7
"81","pro russian",7
"82","rent free",7
"83","sell drugs",7
"84","stable diffusion",7
"85","talented women",7
"86","teddy roosevelt",7
"87","thou shalt",7
"88","white person",7
"89","world war",7
"90","bad faith",6
"91","blond blue",6
"92","brain dead",6
"93","build stuff",6
"94","bye bye",6
"95","climate change",6
"96","declared war",6
"97","donald trump",6
"98","dumb ass",6
"99","food stamps",6
"100","gavel slam",6
"101","government told",6
"102","green card",6
"103","illegal immigrants",6
"104","italian food",6
"105","jew god",6
"106","mass immigration",6
"107","middle ages",6
"108","modern jew",6
"109","money laundering",6
"110","nigger nazi",6
"111","noble heritage",6
"112","pagan roman",6
"113","pro immigration",6
"114","pro white",6
"115","proxy war",6
"116","reading comprehension",6
"117","real christian",6
"118","roman catholic",6
"119","roman institution",6
"120","single person",6
"121","ukrainian soldiers",6
"122","video game",6
"123","white christian",6
"124","air defense",5
"125","aluminum cans",5
"126","anti drone",5
"127","black guy",5
"128","bless gay",5
"129","blessing requested",5
"130","book purge",5
"131","broadcast system",5
"132","canada survive",5
"133","cannon fodder",5
"134","cruise missiles",5
"135","days ago",5
"136","defense equipment",5
"137","dog eating",5
"138","drug dealer",5
"139","edgy teenager",5
"140","emergency broadcast",5
"141","enoch powell",5
"142","european countries",5
"143","feature shared",5
"144","federal reserve",5
"145","fuck niggers",5
"146","government ban",5
"147","holy mother",5
"148","house speaker",5
"149","housing market",5
"150","immigration act",5
"151","jew cock",5
"152","jew kill",5
"153","law enforcement",5
"154","left hand",5
"155","modern society",5
"156","mortal sin",5
"157","mother fuck",5
"158","nigger faggots",5
"159","overwhelming majority",5
"160","patriot act",5
"161","plastic surgery",5
"162","pouring money",5
"163","pretty based",5
"164","pretty obvious",5
"165","republican party",5
"166","russian federation",5
"167","russian forces",5
"168","russian hate",5
"169","russian propaganda",5
"170","secret societies",5
"171","smoke detector",5
"172","stop calling",5
"173","street lights",5
"174","support ukraine",5
"175","thou art",5
"176","unity day",5
"177","war industries",5
"178","weeks ago",5
"179","white knight",5
"180","absolute power",4
"181","absolutely insane",4
"182","actively stopping",4
"183","actual politics",4
"184","alert test",4
"185","american blacks",4
"186","american history",4
"187","anti jew",4
"188","anti religious",4
"189","anti semitic",4
"190","anti soviet",4
"191","appreciating beauty",4
"192","attention seeking",4
"193","average age",4
"194","ban pornography",4
"195","bean bag",4
"196","beauty standards",4
"197","billion dollar",4
"198","black person",4
"199","black women",4
"200","blue light",4
"201","build beautiful",4
"202","bump limit",4
