"","word","n"
"1","jew",825
"2","white",592
"3","women",475
"4","fuck",459
"5","nigger",317
"6","retard",281
"7","posting",273
"8","real",252
"9","force",247
"10","america",244
"11","learn",239
"12","party",235
"13","world",222
"14","israel",221
"15","based",218
"16","faggot",214
"17","war",213
"18","trial",205
"19","life",198
"20","literally",194
"21","god",192
"22","money",188
"23","hate",179
"24","bread",161
"25","love",154
"26","country",152
"27","bad",148
"28","makes",146
"29","stop",145
"30","fake",143
"31","live",140
"32","russian",140
"33","weeks",140
"34","de",131
"35","free",131
"36","black",130
"37","kids",130
"38","jesus",126
"39","buy",124
"40","government",124
"41","ukraine",124
"42","pretty",119
"43","food",118
"44","military",118
"45","reason",114
"46","video",112
"47","gay",111
"48","sex",111
"49","power",110
"50","pay",107
"51","game",106
"52","ai",103
"53","die",102
"54","russia",102
"55","wrong",102
"56","americas",100
"57","care",98
"58","children",97
"59","hard",97
"60","op",95
"61","entire",93
"62","guy",92
"63","start",91
"64","control",88
"65","kill",87
"66","nice",87
"67","support",87
"68","imagine",86
"69","iq",85
"70","ass",84
"71","left",84
"72","low",84
"73","days",83
"74","anti",82
"75","feel",82
"76","thinking",82
"77","death",81
"78","dick",81
"79","christian",80
"80","ago",77
"81","sage",77
"82","simply",77
"83","school",76
"84","happen",75
"85","job",75
"86","mind",75
"87","religion",75
"88","stuff",74
"89","happened",72
"90","stupid",72
"91","called",71
"92","german",71
"93","race",71
"94","christ",70
"95","hell",70
"96","flag",69
"97","remember",69
"98","system",69
"99","change",68
"100","culture",68
"101","girl",68
"102","holy",68
"103","idea",68
"104","single",68
"105","talking",68
"106","times",68
"107","cope",67
"108","girls",67
"109","male",67
"110","means",67
"111","understand",67
"112","call",66
"113","dead",66
"114","female",66
"115","land",66
"116","play",66
"117","eat",65
"118","history",65
"119","poor",65
"120","anymore",64
"121","person",64
"122","run",64
"123","brain",63
"124","hours",63
"125","shill",63
"126","chinese",62
"127","coming",62
"128","dumb",62
"129","matter",62
"130","skin",62
"131","en",61
"132","gonna",61
"133","les",61
"134","national",61
"135","sense",61
"136","told",61
"137","brown",60
"138","fat",60
"139","french",60
"140","movie",60
"141","question",60
"142","western",60
"143","family",59
"144","human",59
"145","living",59
"146","trump",59
"147","guess",58
"148","half",58
"149","worship",58
"150","countries",57
"151","house",57
"152","wife",57
"153","allowed",56
"154","baby",56
"155","front",56
"156","games",56
