"","word","n"
"1","jew",764
"2","white",714
"3","women",660
"4","nigger",627
"5","fuck",534
"6","retard",451
"7","false",431
"8","click",401
"9","el",395
"10","function",394
"11","money",309
"12","faggot",305
"13","world",292
"14","posting",282
"15","country",262
"16","coming",261
"17","based",257
"18","ukraine",256
"19","real",252
"20","america",242
"21","check",240
"22","happy",240
"23","learn",240
"24","god",237
"25","party",233
"26","weeks",233
"27","life",226
"28","force",224
"29","literally",217
"30","trial",217
"31","spread",214
"32","russia",207
"33","box",205
"34","script",198
"35","birthday",197
"36","origin",197
"37","janitor",196
"38","acceptance",195
"39","canvas",195
"40","confetti",194
"41","death",193
"42","stop",188
"43","russian",183
"44","live",178
"45","war",173
"46","black",167
"47","jobs",165
"48","love",163
"49","hate",157
"50","kill",157
"51","bad",156
"52","government",156
"53","family",153
"54","house",153
"55","trump",148
"56","job",142
"57","pretty",136
"58","stupid",134
"59","left",133
"60","care",128
"61","kids",127
"62","reason",124
"63","free",120
"64","makes",120
"65","gay",119
"66","guy",119
"67","pay",119
"68","anti",118
"69","ass",118
"70","killed",117
"71","fake",113
"72","hard",113
"73","buy",110
"74","person",110
"75","race",110
"76","wrong",109
"77","human",108
"78","understand",108
"79","video",107
"80","americas",106
"81","called",106
"82","die",106
"83","feel",106
"84","single",106
"85","society",105
"86","call",104
"87","bullshit",103
"88","nice",103
"89","control",102
"90","op",102
"91","power",102
"92","sex",102
"93","start",102
"94","remember",101
"95","dead",100
"96","imagine",99
"97","food",98
"98","ai",97
"99","children",97
"100","talking",97
"101","mind",96
"102","girl",95
"103","shill",95
"104","poor",94
"105","times",94
"106","sage",93
"107","stuff",91
"108","wife",91
"109","german",89
"110","support",89
"111","ago",88
"112","entire",88
"113","dumb",87
"114","happened",87
"115","means",87
"116","debt",86
"117","low",86
"118","told",86
"119","countries",84
"120","lost",84
"121","actual",83
"122","million",83
"123","pic",83
"124","run",83
"125","funny",82
"126","military",82
"127","reality",82
"128","israel",81
"129","living",81
"130","police",81
"131","social",81
"132","germany",80
"133","mentally",80
"134","exist",79
"135","half",79
"136","brown",78
"137","economy",78
"138","friends",78
"139","fun",78
"140","history",78
"141","leave",78
"142","nazis",78
"143","gonna",77
"144","happen",77
"145","normal",77
"146","talk",77
"147","jesus",76
"148","evil",75
"149","ill",75
"150","system",75
"151","acolyte",74
"152","car",74
"153","future",74
"154","change",73
"155","media",73
"156","cope",72
"157","found",72
