"","word","n"
"1","white",839
"2","jew",734
"3","nigger",692
"4","fuck",686
"5","retard",502
"6","women",470
"7","false",421
"8","click",402
"9","function",396
"10","el",391
"11","faggot",330
"12","ukraine",322
"13","party",316
"14","russian",308
"15","country",306
"16","russia",304
"17","posting",272
"18","coming",268
"19","based",264
"20","money",264
"21","war",264
"22","world",263
"23","real",260
"24","force",256
"25","america",252
"26","learn",248
"27","weeks",245
"28","happy",240
"29","check",239
"30","literally",232
"31","live",228
"32","spread",226
"33","origin",218
"34","box",211
"35","bad",207
"36","acceptance",206
"37","life",204
"38","trial",204
"39","script",198
"40","birthday",196
"41","janitor",195
"42","canvas",194
"43","confetti",194
"44","black",184
"45","house",182
"46","hate",180
"47","stop",180
"48","god",170
"49","kids",169
"50","death",167
"51","government",167
"52","love",165
"53","kill",164
"54","california",156
"55","pretty",154
"56","trump",154
"57","ago",148
"58","understand",148
"59","left",146
"60","nice",145
"61","common",143
"62","free",142
"63","die",140
"64","reason",140
"65","chinese",139
"66","power",138
"67","pay",137
"68","care",135
"69","stupid",131
"70","guy",130
"71","gay",129
"72","hard",128
"73","means",128
"74","wrong",127
"75","person",125
"76","german",123
"77","makes",123
"78","math",120
"79","system",120
"80","video",120
"81","jesus",119
"82","matter",119
"83","buy",117
"84","imagine",116
"85","start",116
"86","child",113
"87","anti",112
"88","called",112
"89","dead",112
"90","race",112
"91","age",111
"92","children",109
"93","ass",108
"94","change",107
"95","city",107
"96","op",107
"97","west",107
"98","fake",104
"99","talking",104
"100","core",103
"101","history",103
"102","living",103
"103","school",103
"104","killed",102
"105","poor",102
"106","call",101
"107","china",101
"108","feel",101
"109","talk",101
"110","ukrainian",101
"111","single",100
"112","happened",99
"113","hope",99
"114","human",99
"115","wife",98
"116","gonna",97
"117","completely",95
"118","funny",95
"119","public",95
"120","society",95
"121","happen",94
"122","political",94
"123","shill",93
"124","dumb",92
"125","support",92
"126","family",91
"127","sex",91
"128","western",91
"129","basically",90
"130","job",90
"131","remember",89
"132","save",89
"133","food",88
"134","entire",87
"135","fight",86
"136","india",86
"137","oil",86
"138","red",86
"139","gold",85
"140","lost",85
"141","religion",85
"142","bullshit",84
"143","low",83
"144","class",82
"145","european",82
"146","half",82
"147","inflation",82
"148","land",82
"149","brown",81
"150","head",81
"151","market",81
"152","actual",80
"153","average",80
"154","bitch",80
"155","idea",80
"156","move",80
"157","de",79
"158","israel",79
"159","started",79
"160","cities",78
"161","sense",78
"162","christian",77
"163","days",77
"164","indian",76
"165","times",76
"166","total",76
"167","wait",76
"168","found",75
"169","future",75
"170","girl",75
"171","girls",75
"172","law",75
"173","level",75
"174","property",75
"175","stay",75
"176","cope",74
"177","lives",74
"178","modern",74
"179","culture",73
"180","middle",73
"181","military",73
"182","stuff",73
"183","control",72
"184","germany",72
"185","happening",72
"186","fat",71
"187","media",71
"188","population",71
"189","racist",71
"190","wing",71
"191","flag",70
"192","germans",70
"193","holy",70
"194","set",70
"195","vote",70
"196","worse",70
"197","eat",69
"198","fighting",69
"199","guess",69
"200","hell",69
"201","iq",69
"202","months",69
"203","police",68
"204","story",68
"205","bunch",67
"206","earth",67
"207","mind",67
"208","run",67
"209","street",67
"210","died",66
"211","drunk",66
"212","politics",66
"213","reality",66
"214","sage",66
"215","win",66
"216","word",66
"217","dude",65
"218","easy",65
"219","parents",65
"220","past",65
"221","propaganda",65
"222","thinking",65
"223","ai",64
"224","boomer",64
"225","friends",64
"226","leave",64
"227","anymore",63
"228","cheap",63
"229","christianity",63
"230","dog",63
"231","freedom",63
"232","million",63
"233","army",62
"234","attack",62
"235","bit",61
"236","boomers",61
"237","due",61
"238","enlightenment",61
"239","silver",61
"240","term",61
"241","threads",61
"242","americas",60
"243","countries",60
"244","dick",60
"245","night",60
"246","paid",60
"247","simply",60
"248","absolutely",59
"249","eyes",59
"250","simple",59
"251","sounds",59
"252","strong",59
"253","current",58
"254","pic",58
"255","rest",58
"256","sad",58
"257","social",58
"258","south",58
"259","worst",58
"260","en",57
"261","leftist",57
"262","status",57
"263","taking",57
"264","aryan",56
"265","jobs",56
"266","paying",56
"267","situation",56
"268","speaker",56
"269","tax",56
"270","cool",55
"271","dionysus",55
"272","exist",55
"273","lose",55
"274","takes",55
"275","taxes",55
"276","agree",54
"277","brain",54
"278","fine",54
"279","issue",54
"280","normal",54
"281","rape",54
"282","truth",54
"283","weird",54
"284","cash",53
"285","fed",53
"286","nation",53
"287","phone",53
"288","rate",53
"289","shut",53
"290","source",53
"291","allowed",52
"292","deal",52
"293","question",52
"294","rich",52
"295","son",52
"296","bought",51
"297","crime",51
"298","debt",51
"299","economy",51
"300","explain",51
"301","fun",51
"302","killing",51
"303","literal",51
"304","play",51
"305","realize",51
"306","book",50
"307","built",50
"308","met",50
"309","obvious",50
"310","president",50
"311","rule",50
"312","seething",50
"313","similar",49
"314","test",49
"315","bet",48
"316","body",48
"317","chug",48
"318","democracy",48
"319","foreign",48
"320","liberal",48
"321","line",48
"322","majority",48
"323","natural",48
"324","cares",47
"325","destroy",47
"326","east",47
"327","friend",47
"328","pathetic",47
"329","price",47
"330","smart",47
"331","straight",47
"332","supposed",47
"333","type",47
"334","absolute",46
"335","born",46
"336","communist",46
"337","create",46
"338","deserve",46
"339","easily",46
"340","form",46
"341","fought",46
"342","hand",46
"343","male",46
"344","rent",46
"345","told",46
"346","answer",45
"347","blood",45
"348","decades",45
"349","expensive",45
"350","fall",45
"351","illegal",45
"352","kid",45
"353","murder",45
"354","national",45
"355","suck",45
"356","telling",45
"357","trust",45
"358","argument",44
"359","christ",44
"360","dying",44
"361","protect",44
"362","religious",44
"363","shot",44
"364","skin",44
"365","water",44
"366","conservative",43
"367","cost",43
"368","education",43
"369","evidence",43
"370","hold",43
"371","honestly",43
"372","lead",43
"373","mutt",43
"374","stabbed",43
"375","strange",43
"376","turkey",43
"377","act",42
"378","ancient",42
"379","basic",42
"380","build",42
"381","canada",42
"382","created",42
"383","evil",42
"384","fag",42
"385","federal",42
"386","front",42
"387","global",42
"388","hours",42
"389","late",42
"390","lie",42
"391","tobacco",42
"392","totally",42
"393","weak",42
"394","week",42
"395","claim",41
"396","conspiracy",41
"397","damn",41
"398","failed",41
"399","game",41
"400","heart",41
"401","hit",41
"402","massive",41
"403","meant",41
"404","peace",41
"405","pussy",41
"406","quality",41
"407","related",41
"408","spent",41
"409","boy",40
"410","bull",40
"411","correct",40
"412","disgusting",40
"413","enemy",40
"414","english",40
"415","experience",40
"416","female",40
"417","forget",40
"418","join",40
"419","lived",40
"420","lots",40
"421","notice",40
"422","picture",40
"423","worship",40
"424","ah",39
"425","bench",39
"426","bring",39
"427","couple",39
"428","destroyed",39
"429","drug",39
"430","immediately",39
"431","king",39
"432","language",39
"433","mentally",39
"434","politicians",39
"435","rates",39
"436","speak",39
"437","trash",39
"438","voted",39
"439","wealth",39
"440","weather",39
"441","accept",38
"442","air",38
"443","blacks",38
"444","blame",38
"445","chance",38
"446","daily",38
"447","deep",38
"448","dollar",38
"449","freedoms",38
"450","hands",38
"451","hear",38
"452","homeless",38
"453","housing",38
"454","idiot",38
"455","inside",38
"456","local",38
"457","meat",38
"458","moment",38
"459","month",38
"460","nazi",38
"461","prices",38
"462","thousands",38
"463","wow",38
"464","amount",37
"465","armenia",37
"466","calling",37
"467","consent",37
"468","dollars",37
"469","drive",37
"470","eating",37
"471","iraq",37
"472","lower",37
"473","mad",37
"474","mental",37
"475","mother",37
"476","plan",37
"477","proof",37
"478","roman",37
"479","security",37
"480","smoke",37
"481","soldiers",37
"482","sort",37
"483","ancestors",36
"484","article",36
"485","baby",36
"486","barron",36
"487","butter",36
"488","checked",36
"489","continue",36
"490","corrupt",36
"491","cut",36
"492","data",36
"493","energy",36
"494","eventually",36
"495","homes",36
"496","including",36
"497","mass",36
"498","millions",36
"499","response",36
"500","sea",36
"501","sold",36
"502","twitter",36
"503","violence",36
"504","wars",36
"505","waste",36
"506","beautiful",35
"507","border",35
"508","enjoy",35
"509","gas",35
"510","greek",35
"511","heaven",35
"512","light",35
"513","opposite",35
"514","pope",35
"515","position",35
"516","rights",35
"517","send",35
"518","short",35
"519","stand",35
"520","super",35
"521","topic",35
"522","train",35
"523","words",35
"524","worth",35
"525","attention",34
"526","bonds",34
"527","close",34
"528","cock",34
"529","crimes",34
"530","dark",34
"531","drone",34
"532","forever",34
"533","giving",34
"534","google",34
"535","ground",34
"536","hey",34
"537","immigrants",34
"538","joke",34
"539","moved",34
"540","private",34
"541","region",34
"542","replaced",34
"543","safe",34
"544","space",34
"545","tier",34
"546","videos",34
"547","biggest",33
"548","blue",33
"549","brazil",33
"550","building",33
"551","buying",33
"552","choice",33
"553","cute",33
"554","decade",33
"555","estate",33
"556","fags",33
"557","feels",33
"558","huge",33
"559","ill",33
"560","kick",33
"561","losing",33
"562","main",33
"563","native",33
"564","nature",33
"565","north",33
"566","planet",33
"567","running",33
"568","special",33
"569","spics",33
"570","teachers",33
"571","violent",33
"572","voting",33
"573","ability",32
"574","agreement",32
"575","aid",32
"576","british",32
"577","brother",32
"578","century",32
"579","climate",32
"580","collapse",32
"581","commie",32
"582","complete",32
"583","cunt",32
"584","democrats",32
"585","fire",32
"586","goy",32
"587","issues",32
"588","lying",32
"589","moving",32
"590","pure",32
"591","seethe",32
"592","sell",32
"593","sick",32
"594","sound",32
"595","access",31
"596","afford",31
"597","alert",31
"598","alive",31
"599","avoid",31
"600","ban",31
"601","capitalism",31
"602","companies",31
"603","corruption",31
"604","digits",31
"605","directly",31
"606","eastern",31
"607","election",31
"608","forgot",31
"609","gods",31
"610","het",31
"611","income",31
"612","natives",31
"613","pro",31
"614","process",31
"615","raped",31
"616","reminder",31
"617","sending",31
"618","sleep",31
"619","soldier",31
"620","sucks",31
"621","teach",31
"622","texas",31
"623","town",31
"624","ugly",31
"625","watching",31
"626","add",30
"627","animals",30
"628","assume",30
"629","breed",30
"630","car",30
"631","cultural",30
"632","defend",30
"633","economic",30
"634","fair",30
"635","french",30
"636","hair",30
"637","hot",30
"638","houses",30
"639","increase",30
"640","influence",30
"641","leftists",30
"642","major",30
"643","reasons",30
"644","streets",30
"645","theory",30
"646","tradition",30
"647","walk",30
"648","angry",29
"649","art",29
"650","bank",29
"651","bible",29
"652","bot",29
"653","boys",29
"654","community",29
"655","concept",29
"656","crazy",29
"657","date",29
"658","doubt",29
"659","ethnic",29
"660","existence",29
"661","expect",29
"662","extremely",29
"663","filled",29
"664","hates",29
"665","honor",29
"666","insane",29
"667","intelligence",29
"668","laws",29
"669","nations",29
"670","opposition",29
"671","push",29
"672","pushing",29
"673","saving",29
"674","steal",29
"675","stopped",29
"676","subhuman",29
"677","tho",29
"678","van",29
"679","behavior",28
"680","borders",28
"681","church",28
"682","drop",28
"683","father",28
"684","forced",28
"685","historical",28
"686","humans",28
"687","ignore",28
"688","list",28
"689","listen",28
"690","mention",28
"691","multiple",28
"692","opinion",28
"693","perfect",28
"694","piece",28
"695","putting",28
"696","spend",28
"697","taught",28
"698","trans",28
"699","worthless",28
"700","barely",27
"701","caste",27
"702","civilization",27
"703","college",27
"704","computer",27
"705","considered",27
"706","costs",27
"707","difference",27
"708","empire",27
"709","enter",27
"710","event",27
"711","financial",27
"712","georgia",27
"713","green",27
"714","impossible",27
"715","liberals",27
"716","mouth",27
"717","muslim",27
"718","paper",27
"719","park",27
"720","passed",27
"721","random",27
"722","reading",27
"723","refuse",27
"724","saved",27
"725","schools",27
"726","sexual",27
"727","shame",27
"728","shooting",27
"729","sit",27
"730","solution",27
"731","stories",27
"732","territory",27
"733","wearing",27
"734","whore",27
"735","witches",27
"736","base",26
"737","beach",26
"738","blonde",26
"739","broke",26
"740","central",26
"741","comfy",26
"742","communism",26
"743","compared",26
"744","debate",26
"745","door",26
"746","extra",26
"747","finally",26
"748","genocide",26
"749","grow",26
"750","holocaust",26
"751","idiots",26
"752","immigration",26
"753","impregnate",26
"754","inevitable",26
"755","iran",26
"756","luck",26
"757","meaning",26
"758","mine",26
"759","mixed",26
"760","official",26
"761","plenty",26
"762","policy",26
"763","portugal",26
"764","possibly",26
"765","ran",26
"766","republicans",26
"767","secret",26
"768","service",26
"769","share",26
"770","shoot",26
"771","starting",26
"772","suddenly",26
"773","throw",26
"774","tired",26
"775","won",26
"776","york",26
"777","advanced",25
"778","amazing",25
"779","apparently",25
"780","bond",25
"781","break",25
"782","career",25
"783","changed",25
"784","claims",25
"785","conservatives",25
"786","creating",25
"787","cult",25
"788","drugs",25
"789","emergency",25
"790","forces",25
"791","france",25
"792","gain",25
"793","genetics",25
"794","heard",25
"795","hundreds",25
"796","involved",25
"797","island",25
"798","lack",25
"799","material",25
"800","matt",25
"801","music",25
"802","names",25
"803","original",25
"804","pick",25
"805","prevent",25
"806","rabbi",25
"807","remain",25
"808","rid",25
"809","schizo",25
"810","shitting",25
"811","slave",25
"812","socialism",25
"813","sources",25
"814","speaking",25
"815","waiting",25
"816","walking",25
"817","wall",25
"818","zombies",25
"819","al",24
"820","birth",24
"821","charge",24
"822","choose",24
"823","cold",24
"824","demand",24
"825","diversity",24
"826","dogs",24
"827","driving",24
"828","field",24
"829","figure",24
"830","filthy",24
"831","follow",24
"832","glad",24
"833","gun",24
"834","hating",24
"835","hour",24
"836","knowledge",24
"837","la",24
"838","link",24
"839","looked",24
"840","narrative",24
"841","nazis",24
"842","nose",24
"843","office",24
"844","perfectly",24
"845","recent",24
"846","remove",24
"847","report",24
"848","respect",24
"849","slowly",24
"850","step",24
"851","subhumans",24
"852","surprised",24
"853","touch",24
"854","tourists",24
"855","venus",24
"856","admit",23
"857","attempt",23
"858","bc",23
"859","beat",23
"860","billion",23
"861","business",23
"862","cancer",23
"863","character",23
"864","clean",23
"865","color",23
"866","cops",23
"867","dream",23
"868","enemies",23
"869","existed",23
"870","fell",23
"871","guns",23
"872","information",23
"873","loser",23
"874","method",23
"875","minutes",23
"876","ready",23
"877","record",23
"878","resources",23
"879","sacrifice",23
"880","selling",23
"881","ships",23
"882","spending",23
"883","traitor",23
"884","understanding",23
"885","wont",23
"886","write",23
"887","aliens",22
"888","benefit",22
"889","bump",22
"890","cattle",22
"891","changing",22
"892","communists",22
"893","company",22
"894","controlled",22
"895","democrat",22
"896","drink",22
"897","elections",22
"898","fund",22
"899","garbage",22
"900","generation",22
"901","goal",22
"902","health",22
"903","holding",22
"904","judaism",22
"905","leaving",22
"906","levels",22
"907","lies",22
"908","logical",22
"909","morning",22
"910","movement",22
"911","movie",22
"912","nuclear",22
"913","popular",22
"914","purpose",22
"915","raised",22
"916","require",22
"917","smell",22
"918","smoking",22
"919","specific",22
"920","speech",22
"921","stock",22
"922","strategy",22
"923","threat",22
"924","trouble",22
"925","union",22
"926","wrote",22
"927","abandoned",21
"928","action",21
"929","archive",21
"930","armed",21
"931","babies",21
"932","bed",21
"933","brought",21
"934","conflict",21
"935","constantly",21
"936","count",21
"937","decent",21
"938","degenerate",21
"939","deny",21
"940","difficult",21
"941","draft",21
"942","er",21
"943","exact",21
"944","faith",21
"945","fast",21
"946","florida",21
"947","held",21
"948","humanity",21
"949","labor",21
"950","lazy",21
"951","matters",21
"952","meet",21
"953","minority",21
"954","monkey",21
"955","noticed",21
"956","period",21
"957","philosophy",21
"958","pre",21
"959","program",21
"960","quick",21
"961","raising",21
"962","revolution",21
"963","satan",21
"964","sign",21
"965","spic",21
"966","student",21
"967","supported",21
"968","supporting",21
"969","systems",21
"970","teaching",21
"971","tells",21
"972","terms",21
"973","terrible",21
"974","till",21
"975","traditional",21
"976","warfare",21
"977","welfare",21
"978","ya",21
"979","afraid",20
"980","africa",20
"981","aka",20
"982","alternative",20
"983","animal",20
"984","apartment",20
"985","bait",20
"986","banned",20
"987","begin",20
"988","beliefs",20
"989","believed",20
"990","camps",20
"991","caught",20
"992","caused",20
"993","commies",20
"994","confirmed",20
"995","convince",20
"996","decided",20
"997","defending",20
"998","easier",20
"999","feeling",20
"1000","fellow",20
"1001","focus",20
"1002","goyim",20
"1003","gross",20
"1004","heads",20
"1005","industry",20
"1006","intelligent",20
"1007","keeping",20
"1008","leading",20
"1009","lesbian",20
"1010","likes",20
"1011","loving",20
"1012","message",20
"1013","minds",20
"1014","murdered",20
"1015","nicotine",20
"1016","policies",20
"1017","prefer",20
"1018","pull",20
"1019","racial",20
"1020","raise",20
"1021","recession",20
"1022","removed",20
"1023","result",20
"1024","shes",20
"1025","si",20
"1026","slaves",20
"1027","stole",20
"1028","successful",20
"1029","suffering",20
"1030","supply",20
"1031","survive",20
"1032","talmud",20
"1033","target",20
"1034","tattoos",20
"1035","team",20
"1036","victim",20
"1037","winning",20
"1038","african",19
"1039","argue",19
"1040","asian",19
"1041","balls",19
"1042","banks",19
"1043","bigger",19
"1044","blockade",19
"1045","brothers",19
"1046","burger",19
"1047","burn",19
"1048","cars",19
"1049","civilian",19
"1050","copy",19
"1051","cows",19
"1052","credit",19
"1053","cunts",19
"1054","currency",19
"1055","da",19
"1056","drinking",19
"1057","events",19
"1058","fault",19
"1059","fear",19
"1060","final",19
"1061","format",19
"1062","funding",19
"1063","games",19
"1064","gotta",19
"1065","hes",19
"1066","identity",19
"1067","ideology",19
"1068","insult",19
"1069","invaded",19
"1070","invented",19
"1071","islam",19
"1072","jail",19
"1073","kingdom",19
"1074","knowing",19
"1075","laugh",19
"1076","leader",19
"1077","lord",19
"1078","married",19
"1079","mars",19
"1080","mid",19
"1081","migrants",19
"1082","mission",19
"1083","nonsense",19
"1084","operation",19
"1085","peoples",19
"1086","personally",19
"1087","physical",19
"1088","pictures",19
"1089","playing",19
"1090","poverty",19
"1091","pretend",19
"1092","pretending",19
"1093","prove",19
"1094","provide",19
"1095","recently",19
"1096","required",19
"1097","reserve",19
"1098","risk",19
"1099","science",19
"1100","sir",19
"1101","stab",19
"1102","starts",19
"1103","stuck",19
"1104","taste",19
"1105","technology",19
"1106","tiny",19
"1107","toilet",19
"1108","ultimately",19
"1109","wake",19
"1110","yep",19
"1111","abuse",18
"1112","alien",18
"1113","assets",18
"1114","attractive",18
"1115","aware",18
"1116","bitches",18
"1117","brand",18
"1118","brazilian",18
"1119","bread",18
"1120","broken",18
"1121","brutal",18
"1122","calls",18
"1123","campaign",18
"1124","canadian",18
"1125","catholic",18
"1126","civilians",18
"1127","closer",18
"1128","clown",18
"1129","combat",18
"1130","conquered",18
"1131","convert",18
"1132","counter",18
"1133","crisis",18
"1134","daughter",18
"1135","david",18
"1136","defense",18
"1137","definition",18
"1138","demon",18
"1139","donald",18
"1140","feet",18
"1141","feminists",18
"1142","goat",18
"1143","healthy",18
"1144","hersh",18
"1145","implying",18
"1146","incapable",18
"1147","innocent",18
"1148","learning",18
"1149","logic",18
"1150","males",18
"1151","managed",18
"1152","map",18
"1153","markets",18
"1154","masses",18
"1155","mi",18
"1156","mix",18
"1157","nog",18
"1158","option",18
"1159","pack",18
"1160","paint",18
"1161","pieces",18
"1162","proud",18
"1163","questions",18
"1164","reasonable",18
"1165","religions",18
"1166","replace",18
"1167","romans",18
"1168","sabbath",18
"1169","scots",18
"1170","seymour",18
"1171","shift",18
"1172","size",18
"1173","southern",18
"1174","standards",18
"1175","suicide",18
"1176","sweden",18
"1177","switzerland",18
"1178","tattoo",18
"1179","text",18
"1180","track",18
