"","word","n"
"1","jew",1472
"2","women",723
"3","white",631
"4","nigger",551
"5","fuck",545
"6","israel",391
"7","retard",354
"8","faggot",335
"9","world",310
"10","america",296
"11","based",284
"12","force",275
"13","posting",274
"14","learn",271
"15","life",270
"16","party",260
"17","war",249
"18","literally",242
"19","russia",214
"20","russian",212
"21","sex",208
"22","ukraine",206
"23","stop",204
"24","trial",203
"25","real",201
"26","country",195
"27","god",192
"28","police",187
"29","money",185
"30","silver",183
"31","government",181
"32","live",181
"33","bad",176
"34","hate",176
"35","black",172
"36","op",167
"37","free",158
"38","cops",153
"39","power",150
"40","kill",145
"41","love",140
"42","pretty",140
"43","reason",138
"44","wrong",135
"45","makes",132
"46","guy",131
"47","care",130
"48","death",130
"49","anti",129
"50","jesus",129
"51","job",129
"52","family",127
"53","feel",127
"54","city",125
"55","german",125
"56","die",123
"57","european",121
"58","understand",119
"59","mammary",117
"60","hard",116
"61","living",116
"62","left",114
"63","support",114
"64","children",113
"65","means",113
"66","called",110
"67","exist",110
"68","earth",109
"69","truth",108
"70","call",106
"71","kids",105
"72","society",104
"73","buy",103
"74","single",103
"75","imagine",102
"76","modern",101
"77","control",100
"78","ago",98
"79","land",98
"80","nice",98
"81","person",98
"82","start",98
"83","matter",96
"84","west",96
"85","gay",95
"86","history",95
"87","allure",94
"88","cope",94
"89","mind",92
"90","shill",92
"91","video",92
"92","crime",91
"93","evil",90
"94","political",90
"95","talk",90
"96","americas",89
"97","ass",89
"98","bullshit",88
"99","days",88
"100","dumb",88
"101","hope",87
"102","religion",86
"103","worse",86
"104","irish",85
"105","sense",85
"106","chinese",84
"107","dead",84
"108","gonna",84
"109","human",84
"110","idea",84
"111","military",84
"112","talking",84
"113","times",84
"114","dating",83
"115","race",82
"116","stupid",82
"117","age",81
"118","countries",81
"119","entire",81
"120","house",81
"121","pay",81
"122","thinking",81
"123","pic",80
"124","stuff",80
"125","identity",79
"126","simply",79
"127","social",79
"128","started",79
