"","word","n"
"1","white",653
"2","nigger",628
"3","women",589
"4","fuck",560
"5","jew",528
"6","false",436
"7","click",405
"8","el",404
"9","function",398
"10","da",359
"11","russia",341
"12","ba",338
"13","retard",318
"14","jesus",314
"15","posting",312
"16","force",264
"17","weeks",261
"18","war",258
"19","coming",249
"20","happy",246
"21","ukraine",244
"22","learn",242
"23","faggot",241
"24","party",239
"25","real",238
"26","world",234
"27","check",229
"28","country",225
"29","trial",223
"30","based",221
"31","spread",218
"32","russian",217
"33","gay",216
"34","box",210
"35","life",210
"36","origin",206
"37","script",204
"38","birthday",201
"39","acceptance",198
"40","janitor",198
"41","canvas",197
"42","confetti",197
"43","live",186
"44","america",184
"45","stop",174
"46","literally",171
"47","dee",169
"48","hate",163
"49","kill",154
"50","bad",147
"51","black",143
"52","money",140
"53","love",139
"54","ai",135
"55","government",134
"56","die",133
"57","kids",127
"58","trump",122
"59","society",121
"60","god",120
"61","death",117
"62","start",116
"63","children",115
"64","left",115
"65","guy",113
"66","fake",111
"67","power",110
"68","family",109
"69","pretty",107
"70","free",105
"71","house",104
"72","makes",104
"73","op",103
"74","care",102
"75","imagine",102
"76","bitch",101
"77","stupid",101
"78","military",98
"79","reason",98
"80","fight",96
"81","land",96
"82","times",96
"83","ago",95
"84","nice",95
"85","human",94
"86","nuclear",94
"87","parents",94
"88","system",94
"89","clay",92
"90","gonna",92
"91","rightful",89
"92","happen",88
"93","understand",88
"94","wrong",88
"95","dead",87
"96","feel",87
"97","video",87
"98","living",86
"99","means",86
"100","cops",85
"101","sex",85
"102","control",84
"103","found",84
"104","city",82
"105","food",82
"106","hard",82
"107","countries",81
"108","remember",81
"109","media",80
"110","pay",80
"111","called",78
"112","buy",77
"113","germany",77
"114","killed",77
"115","dumb",76
"116","happened",76
"117","idea",76
"118","run",76
"119","single",76
"120","attack",75
"121","leave",75
"122","basically",74
"123","hope",74
"124","grid",73
"125","israel",73
"126","chinese",72
"127","days",72
"128","future",72
"129","entire",71
"130","nukes",71
"131","support",71
"132","ukrainian",71
"133","ass",70
"134","build",70
"135","female",70
"136","race",70
"137","school",70
"138","talking",70
"139","americas",69
"140","girl",69
"141","indian",69
"142","job",69
"143","guess",68
"144","vaccine",68
"145","fat",67
"146","shill",67
"147","bullshit",66
"148","crime",66
"149","funny",66
"150","low",66
"151","shot",66
"152","allowed",65
"153","change",65
"154","fun",65
"155","law",65
"156","water",65
"157","brown",64
"158","happening",64
"159","mind",64
"160","game",63
"161","woods",63
"162","cope",62
"163","person",62
"164","set",62
"165","fire",61
"166","public",61
"167","started",61
"168","actual",60
"169","anymore",60
"170","completely",60
"171","nation",60
"172","social",60
"173","call",59
"174","child",59
"175","evil",59
"176","religion",59
"177","shut",59
"178","anti",58
"179","lost",58
"180","talk",58
"181","west",58
"182","worse",58
"183","china",57
"184","german",57
"185","kid",57
"186","matter",57
"187","taking",57
"188","fighting",56
"189","plan",56
"190","damn",55
"191","head",55
"192","hell",55
"193","dick",54
"194","dude",54
"195","flag",54
"196","half",54
"197","inside",54
"198","reality",54
"199","stay",54
"200","told",54
"201","wait",54
"202","age",53
"203","bet",53
"204","girls",53
"205","million",53
"206","political",53
"207","status",53
"208","thinking",53
"209","threads",53
"210","enjoy",52
"211","history",52
"212","iq",52
"213","move",52
"214","police",52
"215","realize",52
"216","stuff",52
"217","total",52
"218","art",51
"219","killing",51
"220","mad",51
"221","population",51
"222","western",51
"223","wife",51
"224","average",50
"225","hot",50
"226","past",50
"227","sense",50
"228","week",50
"229","baker",49
"230","chance",49
"231","hand",49
"232","lives",49
"233","nature",49
"234","nuke",49
"235","pussy",49
"236","rest",49
"237","south",49
"238","blue",48
"239","fall",48
"240","truth",48
"241","building",47
"242","easy",47
"243","front",47
"244","phone",47
"245","president",47
"246","supposed",47
"247","win",47
"248","car",46
"249","fine",46
"250","gas",46
"251","middle",46
"252","question",46
"253","bit",45
"254","blood",45
"255","body",45
"256","bring",45
"257","business",45
"258","line",45
"259","normal",45
"260","pic",45
"261","strange",45
"262","wars",45
"263","africa",44
"264","boomers",44
"265","christ",44
"266","deal",44
"267","modern",44
"268","running",44
"269","sounds",44
"270","archive",43
"271","bunch",43
"272","close",43
"273","create",43
"274","culture",43
"275","india",43
"276","proof",43
"277","soldiers",43
"278","totally",43
"279","vote",43
"280","rape",42
"281","road",42
"282","send",42
"283","simply",42
"284","conservative",41
"285","cool",41
"286","forest",41
"287","local",41
"288","politics",41
"289","propaganda",41
"290","safe",41
"291","agree",40
"292","air",40
"293","continue",40
"294","hours",40
"295","illegal",40
"296","logic",40
"297","month",40
"298","murder",40
"299","simple",40
"300","street",40
"301","tax",40
"302","test",40
"303","videos",40
"304","army",39
"305","cities",39
"306","explosion",39
"307","fix",39
"308","issues",39
"309","judge",39
"310","link",39
"311","lots",39
"312","missing",39
"313","musk",39
"314","sort",39
"315","story",39
"316","takes",39
"317","trash",39
"318","chug",38
"319","common",38
"320","crazy",38
"321","deserve",38
"322","destroy",38
"323","energy",38
"324","eyes",38
"325","friend",38
"326","night",38
"327","sad",38
"328","save",38
"329","teach",38
"330","absolutely",37
"331","account",37
"332","banned",37
"333","british",37
"334","drones",37
"335","easily",37
"336","european",37
"337","friends",37
"338","honestly",37
"339","level",37
"340","rights",37
"341","weapons",37
"342","words",37
"343","york",37
"344","blacks",36
"345","dad",36
"346","destroyed",36
"347","eat",36
"348","eventually",36
"349","feds",36
"350","forget",36
"351","hear",36
"352","hole",36
"353","light",36
"354","massive",36
"355","millions",36
"356","months",36
"357","paid",36
"358","racist",36
