"","word","n"
"1","women",612
"2","white",605
"3","nigger",604
"4","jew",588
"5","fuck",517
"6","retard",331
"7","faggot",302
"8","war",289
"9","world",267
"10","posting",260
"11","party",251
"12","learn",249
"13","russia",245
"14","coming",242
"15","based",241
"16","life",241
"17","force",238
"18","russian",235
"19","check",224
"20","weeks",221
"21","ai",216
"22","america",213
"23","hate",213
"24","god",209
"25","country",201
"26","money",201
"27","real",201
"28","box",200
"29","trial",198
"30","janitor",194
"31","ukraine",194
"32","acceptance",192
"33","literally",183
"34","stop",183
"35","gay",176
"36","empire",162
"37","race",161
"38","kill",159
"39","government",156
"40","die",149
"41","bad",147
"42","black",142
"43","pretty",132
"44","love",124
"45","left",122
"46","live",121
"47","british",120
"48","makes",120
"49","start",120
"50","de",117
"51","entire",114
"52","understand",111
"53","free",110
"54","children",109
"55","means",109
"56","care",108
"57","imagine",107
"58","stupid",107
"59","gonna",106
"60","sex",103
"61","human",102
"62","kids",100
"63","music",98
"64","reason",98
"65","vote",97
"66","matter",96
"67","single",96
"68","social",96
"69","death",95
"70","chinese",94
"71","culture",93
"72","guy",93
"73","wrong",93
"74","change",92
"75","video",92
"76","western",92
"77","happen",91
"78","hard",91
"79","sage",91
"80","bullshit",89
"81","exist",89
"82","germany",89
"83","history",89
"84","military",88
"85","iq",86
"86","living",86
"87","society",86
"88","ass",85
"89","dumb",85
"90","science",85
"91","power",84
"92","shut",84
"93","call",83
"94","called",83
"95","job",83
"96","normal",83
"97","half",82
"98","jazz",82
"99","water",82
"100","ago",81
"101","family",81
"102","japan",81
"103","food",80
"104","media",80
"105","shill",80
"106","talking",80
"107","trump",80
"108","feel",79
"109","hope",79
"110","op",79
"111","countries",78
"112","completely",77
"113","flag",77
"114","play",77
"115","times",77
"116","blacks",76
"117","china",76
"118","india",76
"119","pay",75
"120","population",75
"121","en",73
"122","happened",73
"123","low",73
"124","support",73
"125","canada",72
"126","dead",72
"127","rest",72
"128","system",72
"129","german",71
"130","roman",71
"131","control",70
"132","nice",70
"133","found",69
"134","modern",69
"135","phone",69
"136","basically",68
"137","future",68
"138","house",68
"139","run",68
"140","buy",67
"141","english",67
"142","european",67
"143","idea",67
"144","lost",67
"145","age",66
"146","fags",66
"147","anti",65
"148","fight",65
"149","fun",65
"150","person",65
"151","reality",65
"152","species",65
"153","stuff",65
"154","britain",64
"155","fire",64
"156","generation",64
"157","law",64
"158","remember",64
"159","told",64
"160","worse",64
"161","het",63
"162","anymore",62
"163","million",62
"164","sense",62
"165","fake",61
"166","pic",61
"167","political",61
"168","taking",61
"169","word",61
"170","earth",60
"171","funny",60
"172","happening",60
"173","brown",59
"174","hell",59
"175","land",59
"176","mind",59
"177","question",59
"178","realize",59
"179","started",59
"180","west",59
"181","brain",58
"182","finally",58
"183","hand",58
"184","truth",58
"185","americas",57
"186","born",57
"187","israel",57
"188","actual",56
"189","bitch",56
"190","easy",56
"191","join",56
"192","christian",55
"193","cope",55
"194","gen",55
"195","genetic",55
"196","total",55
"197","army",54
"198","average",54
"199","child",54
"200","cut",54
