"","word","n"
"1","jew",978
"2","white",777
"3","nigger",694
"4","fuck",618
"5","war",476
"6","america",444
"7","world",414
"8","russian",398
"9","retard",393
"10","country",355
"11","women",349
"12","ukraine",347
"13","russia",332
"14","posting",308
"15","coming",299
"16","faggot",291
"17","force",271
"18","government",266
"19","weeks",261
"20","learn",260
"21","check",258
"22","literally",256
"23","real",254
"24","based",252
"25","party",251
"26","life",239
"27","black",226
"28","money",210
"29","trial",207
"30","box",204
"31","live",202
"32","stop",199
"33","acceptance",197
"34","janitor",196
"35","die",190
"36","hate",188
"37","canada",184
"38","god",181
"39","kill",178
"40","bad",175
"41","dead",174
"42","poland",174
"43","love",154
"44","care",153
"45","death",153
"46","power",152
"47","makes",146
"48","germany",143
"49","pretty",142
"50","call",141
"51","left",141
"52","wrong",138
"53","land",137
"54","stupid",136
"55","german",135
"56","military",133
"57","future",132
"58","reason",132
"59","talking",130
"60","americas",129
"61","dog",126
"62","children",124
"63","fake",124
"64","gay",123
"65","control",122
"66","exist",122
"67","race",122
"68","history",121
"69","times",121
"70","op",119
"71","trump",119
"72","family",118
"73","run",117
"74","start",117
"75","free",116
"76","jesus",115
"77","happened",114
"78","imagine",114
"79","happen",113
"80","hope",112
"81","pay",111
"82","british",110
"83","culture",110
"84","called",109
"85","entire",109
"86","fight",109
"87","killed",109
"88","india",108
"89","means",108
"90","guy",107
"91","person",107
"92","matter",106
"93","system",106
"94","de",104
"95","half",104
"96","modern",104
"97","understand",104
"98","worse",104
"99","human",103
"100","completely",102
"101","remember",102
"102","society",102
"103","hard",101
"104","lost",101
"105","feel",98
"106","living",98
"107","stuff",98
"108","vote",98
"109","word",98
"110","china",97
"111","dogs",97
"112","west",95
"113","evil",94
"114","chinese",93
"115","nice",93
"116","shill",93
"117","simply",93
"118","anti",92
"119","population",92
"120","days",91
"121","fighting",91
"122","low",90
"123","ass",88
"124","house",88
"125","cope",87
"126","ukrainian",87
"127","ago",86
"128","gonna",86
"129","nation",86
"130","reality",86
"131","slur",86
"132","western",85
"133","change",84
"134","media",84
"135","border",83
"136","single",83
"137","basically",82
"138","empire",82
"139","talk",81
"140","video",81
"141","flag",80
"142","level",80
"143","police",80
"144","poor",80
"145","blood",79
"146","dumb",79
"147","food",79
"148","leave",79
"149","allowed",78
"150","bullshit",78
"151","killing",78
"152","brain",77
"153","countries",77
"154","driving",77
"155","rest",77
"156","taking",77
"157","thinking",77
"158","win",77
"159","attack",76
"160","brown",76
"161","died",76
"162","kids",76
"163","average",75
"164","drones",75
"165","truth",75
"166","funny",74
"167","germans",74
"168","hit",74
"169","sense",74
"170","started",74
"171","en",73
"172","japan",73
"173","political",73
"174","told",73
"175","words",73
"176","actual",72
"177","age",72
"178","dying",72
"179","king",72
"180","play",72
"181","si",72
"182","wars",72
"183","job",71
"184","pic",71
"185","happening",70
"186","head",70
"187","iq",70
"188","law",70
"189","mind",70
"190","public",70
"191","racist",70
"192","sex",70
"193","worth",70
"194","idea",69
"195","polish",69
"196","wife",69
"197","offensive",68
"198","total",68
"199","buy",67
"200","foreign",67
"201","social",67
"202","army",66
"203","guess",66
"204","gun",65
"205","move",65
"206","rights",65
"207","earth",64
"208","mexico",64
"209","bitch",63
"210","hell",63
"211","japanese",63
"212","red",63
"213","send",63
"214","water",63
"215","city",62
"216","claim",62
"217","european",62
"218","found",62
"219","game",62
"220","lives",62
"221","paid",62
"222","wait",62
"223","anymore",61
"224","child",61
"225","drone",61
"226","prison",61
"227","thousands",61
"228","weapons",61
"229","calling",60
"230","due",60
"231","ha",60
"232","million",60
"233","shut",60
"234","close",59
"235","evidence",59
"236","jobs",59
"237","line",59
"238","propaganda",59
"239","support",59
"240","ai",58
"241","months",58
"242","picture",58
"243","roman",58
"244","running",58
"245","sad",58
"246","christ",57
"247","form",57
"248","mass",57
"249","female",56
"250","israel",56
"251","threads",56
"252","act",55
"253","art",55
"254","blacks",55
"255","canadian",55
"256","eat",55
"257","fat",55
"258","met",55
"259","past",55
"260","plan",55
"261","absolutely",54
"262","agree",54
"263","elites",54
"264","front",54
"265","common",53
"266","destroyed",53
"267","finally",53
"268","guns",53
"269","indian",53
"270","lying",53
"271","north",53
"272","replaced",53
"273","sage",53
"274","save",53
"275","situation",53
"276","south",53
"277","trucks",53
"278","weak",53
"279","african",52
"280","crime",52
"281","energy",52
"282","experience",52
"283","forces",52
"284","france",52
"285","hand",52
"286","local",52
"287","middle",52
"288","question",52
"289","supposed",52
"290","worship",52
"291","blue",51
"292","book",51
"293","cartels",51
"294","explain",51
"295","fire",51
"296","lie",51
"297","president",51
"298","science",51
"299","videos",51
"300","bum",50
"301","destroy",50
"302","laws",50
"303","mexican",50
"304","millions",50
"305","politics",50
"306","realize",50
"307","stay",50
"308","bit",49
"309","century",49
"310","create",49
"311","holy",49
"312","humanity",49
"313","inside",49
"314","air",48
"315","boomer",48
"316","car",48
"317","damn",48
"318","english",48
"319","massive",48
"320","speak",48
"321","animals",47
"322","bunch",47
"323","cities",47
"324","conspiracy",47
"325","cool",47
"326","cops",47
"327","fine",47
"328","french",47
"329","huge",47
"330","immigrants",47
"331","deserve",46
"332","easy",46
"333","fun",46
"334","gas",46
"335","losing",46
"336","month",46
"337","nazi",46
"338","rape",46
"339","sound",46
"340","status",46
"341","strong",46
"342","suicide",46
"343","term",46
"344","christian",45
"345","chug",45
"346","cost",45
"347","moment",45
"348","normal",45
"349","obvious",45
"350","simple",45
"351","sounds",45
"352","argument",44
"353","britain",44
"354","build",44
"355","chance",44
"356","cunt",44
"357","decades",44
"358","including",44
"359","join",44
"360","pussy",44
"361","school",44
"362","secret",44
"363","sleep",44
"364","source",44
"365","story",44
"366","universe",44
"367","week",44
"368","alive",43
"369","amount",43
"370","born",43
"371","cares",43
"372","choice",43
"373","created",43
"374","effect",43
"375","elite",43
"376","girls",43
"377","giving",43
"378","happy",43
"379","hours",43
"380","invasion",43
"381","issue",43
"382","lose",43
"383","parents",43
"384","reasons",43
"385","truck",43
"386","worst",43
"387","class",42
"388","east",42
"389","failed",42
"390","false",42
"391","ground",42
"392","heard",42
"393","kid",42
"394","nations",42
"395","politicians",42
"396","sea",42
"397","sick",42
"398","stopped",42
"399","subhuman",42
"400","trust",42
"401","won",42
"402","body",41
"403","cars",41
"404","companies",41
"405","dude",41
"406","economic",41
"407","enemy",41
"408","hey",41
"409","language",41
"410","light",41
"411","literal",41
"412","lots",41
"413","majority",41
"414","national",41
"415","shot",41
"416","africa",40
"417","archive",40
"418","built",40
"419","business",40
"420","considered",40
"421","correct",40
"422","current",40
"423","door",40
"424","easily",40
"425","girl",40
"426","heart",40
"427","information",40
"428","mutt",40
"429","soldiers",40
"430","spics",40
"431","suck",40
"432","theory",40
"433","type",40
"434","bring",39
"435","building",39
"436","comfy",39
"437","couple",39
"438","deal",39
"439","deaths",39
"440","deep",39
"441","economy",39
"442","forced",39
"443","forever",39
"444","friend",39
"445","het",39
"446","intelligence",39
"447","invade",39
"448","paying",39
"449","proof",39
"450","soviet",39
"451","space",39
"452","team",39
"453","totally",39
"454","troops",39
"455","united",39
"456","watching",39
"457","aka",38
"458","biggest",38
"459","clean",38
"460","cop",38
"461","cringe",38
"462","fall",38
"463","hands",38
"464","honestly",38
"465","idiot",38
"466","male",38
"467","multiple",38
"468","natural",38
"469","opinion",38
"470","powerful",38
"471","pro",38
"472","racism",38
"473","southern",38
"474","straight",38
"475","taiwan",38
"476","tired",38
"477","winning",38
"478","cut",37
"479","degenerate",37
"480","dollars",37
"481","enjoy",37
"482","hot",37
"483","humans",37
"484","immigration",37
"485","influence",37
"486","mentally",37
"487","muslim",37
"488","nature",37
"489","short",37
"490","smart",37
"491","accept",36
"492","article",36
"493","bots",36
"494","christianity",36
"495","company",36
"496","eyes",36
"497","germanic",36
"498","late",36
"499","lead",36
"500","mad",36
"501","mental",36
"502","missiles",36
"503","pakistan",36
"504","physical",36
"505","rate",36
"506","response",36
"507","seethe",36
"508","special",36
"509","spend",36
"510","spirit",36
"511","street",36
"512","tax",36
"513","technology",36
"514","treatment",36
"515","waiting",36
"516","attention",35
"517","citizens",35
"518","collapse",35
"519","constantly",35
"520","drivers",35
"521","goyim",35
"522","hair",35
"523","ill",35
"524","illegal",35
"525","pathetic",35
"526","personally",35
"527","private",35
"528","romans",35
"529","safe",35
"530","ugly",35
"531","vaccine",35
"532","van",35
"533","walk",35
"534","wont",35
"535","ban",34
"536","boomers",34
"537","defend",34
"538","disgusting",34
"539","drive",34
"540","effective",34
"541","fast",34
"542","fault",34
"543","global",34
"544","haiti",34
"545","holocaust",34
"546","insane",34
"547","joke",34
"548","nazis",34
"549","oil",34
"550","pretend",34
"551","related",34
"552","religion",34
"553","strike",34
"554","talmud",34
"555","voting",34
"556","warfare",34
"557","weird",34
"558","blame",33
"559","boy",33
"560","college",33
"561","corrupt",33
"562","doubt",33
"563","eventually",33
"564","games",33
"565","murder",33
"566","nuclear",33
"567","purpose",33
"568","random",33
"569","road",33
"570","skin",33
"571","soul",33
"572","town",33
"573","wow",33
"574","ability",32
"575","ah",32
"576","ancient",32
"577","controlled",32
"578","eastern",32
"579","field",32
"580","freedom",32
"581","gold",32
"582","green",32
"583","hold",32
"584","knowledge",32
"585","masses",32
"586","movie",32
"587","peace",32
"588","piece",32
"589","pretending",32
"590","pull",32
"591","security",32
"592","super",32
"593","target",32
"594","tho",32
"595","waste",32
"596","afraid",31
"597","alberta",31
"598","caused",31
"599","cheap",31
"600","complete",31
"601","dark",31
"602","data",31
"603","ethnic",31
"604","follow",31
"605","hear",31
"606","hundreds",31
"607","issues",31
"608","italy",31
"609","liberal",31
"610","link",31
"611","mother",31
"612","nonsense",31
"613","piss",31
"614","races",31
"615","ratio",31
"616","respect",31
"617","sit",31
"618","sort",31
"619","systems",31
"620","vehicles",31
"621","absolute",30
"622","access",30
"623","bet",30
"624","brits",30
"625","continue",30
"626","daily",30
"627","dick",30
"628","families",30
"629","feminists",30
"630","fleet",30
"631","forget",30
"632","forgot",30
"633","industry",30
"634","involved",30
"635","lower",30
"636","masons",30
"637","meet",30
"638","official",30
"639","perfect",30
"640","position",30
"641","protect",30
"642","radio",30
"643","reading",30
"644","religious",30
"645","spending",30
"646","tanks",30
"647","topic",30
"648","trash",30
"649","wing",30
"650","winter",30
"651","written",30
"652","answer",29
"653","armed",29
"654","aware",29
"655","bank",29
"656","brought",29
"657","club",29
"658","cock",29
"659","compared",29
"660","counter",29
"661","cult",29
"662","democracy",29
"663","eating",29
"664","educated",29
"665","existence",29
"666","expect",29
"667","fed",29
"668","federal",29
"669","final",29
"670","genetic",29
"671","health",29
"672","lies",29
"673","notice",29
"674","pakistani",29
"675","policy",29
"676","set",29
"677","similar",29
"678","thousand",29
"679","treated",29
"680","union",29
"681","workers",29
"682","arrested",28
"683","baby",28
"684","billions",28
"685","books",28
"686","break",28
"687","cartel",28
"688","checked",28
"689","cold",28
"690","criminals",28
"691","double",28
"692","figure",28
"693","harder",28
"694","honest",28
"695","identity",28
"696","island",28
"697","main",28
"698","meant",28
"699","medical",28
"700","mutts",28
"701","planet",28
"702","poles",28
"703","porn",28
"704","prevent",28
"705","pure",28
"706","ready",28
"707","sending",28
"708","service",28
"709","shoot",28
"710","slaves",28
"711","tense",28
"712","terms",28
"713","ya",28
"714","basic",27
"715","brother",27
"716","bump",27
"717","cash",27
"718","civil",27
"719","complex",27
"720","consciousness",27
"721","damage",27
"722","debt",27
"723","democrat",27
"724","diversity",27
"725","doctors",27
"726","easier",27
"727","events",27
"728","fear",27
"729","friends",27
"730","generation",27
"731","impossible",27
"732","korea",27
"733","mason",27
"734","proud",27
"735","prove",27
"736","quality",27
"737","rabbi",27
"738","relevant",27
"739","result",27
"740","rich",27
"741","satan",27
"742","schools",27
"743","survive",27
"744","technically",27
"745","territory",27
"746","threat",27
"747","trench",27
"748","violent",27
"749","wave",27
"750","worry",27
"751","afterlife",26
"752","billion",26
"753","casualties",26
"754","charge",26
"755","court",26
"756","crimes",26
"757","cute",26
"758","defense",26
"759","driver",26
"760","election",26
"761","event",26
"762","father",26
"763","immediately",26
"764","kick",26
"765","lack",26
"766","leaders",26
"767","lines",26
"768","lived",26
"769","major",26
"770","matters",26
"771","minutes",26
"772","office",26
"773","popular",26
"774","possibly",26
"775","quantum",26
"776","reminder",26
"777","saved",26
"778","schizo",26
"779","sikh",26
"780","slave",26
"781","speaking",26
"782","suffering",26
"783","treat",26
"784","afford",25
"785","aid",25
"786","animal",25
"787","attacks",25
"788","attempt",25
"789","avoid",25
"790","commie",25
"791","communism",25
"792","criminal",25
"793","derogatory",25
"794","destruction",25
"795","education",25
"796","exists",25
"797","filled",25
"798","fly",25
"799","handle",25
"800","ignore",25
"801","individual",25
"802","justice",25
"803","meat",25
"804","om",25
"805","paper",25
"806","phone",25
"807","playing",25
"808","powers",25
"809","price",25
"810","resources",25
"811","sexual",25
"812","shame",25
"813","stand",25
"814","strength",25
"815","surprised",25
"816","tier",25
"817","trenches",25
"818","understanding",25
"819","add",24
"820","arm",24
"821","arms",24
"822","artillery",24
"823","beat",24
"824","beautiful",24
"825","bed",24
"826","bigger",24
"827","civilization",24
"828","cry",24
"829","cultural",24
"830","directly",24
"831","dirty",24
"832","drop",24
"833","drugs",24
"834","everyday",24
"835","fair",24
"836","fellow",24
"837","giant",24
"838","goy",24
"839","hole",24
"840","hospital",24
"841","ice",24
"842","income",24
"843","innocent",24
"844","leader",24
"845","listen",24
"846","machine",24
"847","missile",24
"848","morning",24
"849","music",24
"850","physics",24
"851","pushed",24
"852","recent",24
"853","region",24
"854","religions",24
"855","sources",24
"856","speech",24
"857","storm",24
"858","takes",24
"859","telling",24
"860","trade",24
"861","wat",24
"862","amazing",23
"863","balls",23
"864","base",23
"865","brit",23
"866","cattle",23
"867","choose",23
"868","condition",23
"869","coping",23
"870","destroying",23
"871","difference",23
"872","existed",23
"873","extreme",23
"874","footage",23
"875","gibs",23
"876","goal",23
"877","historical",23
"878","improve",23
"879","insult",23
"880","jail",23
"881","kino",23
"882","list",23
"883","market",23
"884","mike",23
"885","moving",23
"886","negro",23
"887","operation",23
"888","pick",23
"889","satanic",23
"890","solution",23
"891","star",23
"892","starts",23
"893","steal",23
"894","step",23
"895","teeth",23
"896","virus",23
"897","voters",23
"898","whats",23
"899","admit",22
"900","agent",22
"901","angry",22
"902","apparently",22
"903","autonomous",22
"904","behavior",22
"905","belarus",22
"906","caught",22
"907","communist",22
"908","context",22
"909","decided",22
"910","defence",22
"911","er",22
"912","fix",22
"913","google",22
"914","growing",22
"915","increase",22
"916","leaf",22
"917","lodges",22
"918","masonic",22
"919","meaning",22
"920","navy",22
"921","night",22
"922","opposite",22
"923","pop",22
"924","positions",22
"925","property",22
"926","putting",22
"927","raped",22
"928","regular",22
"929","rule",22
"930","son",22
"931","souls",22
"932","starting",22
"933","sucks",22
"934","tiny",22
"935","vaccines",22
"936","vehicle",22
"937","yep",22
"938","authority",21
"939","automatic",21
"940","banned",21
"941","barely",21
"942","borders",21
"943","boys",21
"944","breakfast",21
"945","capable",21
"946","cats",21
"947","conflict",21
"948","count",21
"949","direction",21
"950","failure",21
"951","inferiority",21
"952","intelligent",21
"953","lawyer",21
"954","led",21
"955","letting",21
"956","levels",21
"957","likes",21
"958","lord",21
"959","mentioned",21
"960","moved",21
"961","northern",21
"962","obsessed",21
"963","overnight",21
"964","oy",21
"965","penis",21
"966","personal",21
"967","pilot",21
"968","provide",21
"969","recently",21
"970","risk",21
"971","seething",21
"972","shitting",21
"973","shots",21
"974","sitting",21
"975","spic",21
"976","stella",21
"977","subhumans",21
"978","suffer",21
"979","supply",21
"980","sweden",21
"981","taxes",21
"982","tomorrow",21
"983","unlike",21
"984","watched",21
"985","wins",21
"986","admiral",20
"987","ahead",20
"988","al",20
"989","allies",20
"990","anime",20
"991","battle",20
"992","campaign",20
"993","cat",20
"994","central",20
"995","content",20
"996","costs",20
"997","crap",20
"998","crazy",20
"999","cruise",20
"1000","da",20
"1001","daughter",20
"1002","degree",20
"1003","direct",20
"1004","discuss",20
"1005","dream",20
"1006","electricity",20
"1007","em",20
"1008","equal",20
"1009","equipment",20
"1010","exact",20
"1011","forward",20
"1012","hurt",20
"1013","import",20
"1014","insurance",20
"1015","invading",20
"1016","islam",20
"1017","keeping",20
"1018","laugh",20
"1019","liberals",20
"1020","luck",20
"1021","medicine",20
"1022","mention",20
"1023","mistake",20
"1024","mix",20
"1025","movies",20
"1026","native",20
"1027","nose",20
"1028","nuke",20
"1029","owners",20
"1030","plenty",20
"1031","push",20
"1032","racial",20
"1033","remove",20
"1034","ruined",20
"1035","saving",20
"1036","scared",20
"1037","scenario",20
"1038","skull",20
"1039","speaks",20
"1040","strikes",20
"1041","suddenly",20
"1042","test",20
"1043","twitter",20
"1044","useless",20
"1045","wake",20
"1046","wall",20
"1047","walls",20
"1048","welfare",20
"1049","advantage",19
"1050","afghanistan",19
"1051","asian",19
"1052","baker",19
"1053","bible",19
"1054","broken",19
"1055","cancer",19
"1056","core",19
"1057","defending",19
"1058","denounce",19
"1059","designed",19
"1060","dollar",19
"1061","drug",19
"1062","effort",19
"1063","elections",19
"1064","empty",19
"1065","eternal",19
"1066","experimental",19
"1067","fags",19
"1068","garbage",19
"1069","genes",19
"1070","gore",19
"1071","grow",19
"1072","hes",19
"1073","hour",19
"1074","invaded",19
"1075","italian",19
"1076","karma",19
"1077","leftist",19
"1078","loss",19
"1079","married",19
"1080","meeting",19
"1081","mine",19
"1082","minority",19
"1083","moral",19
"1084","narrative",19
"1085","patriarchy",19
"1086","peoples",19
"1087","pointless",19
"1088","program",19
"1089","project",19
"1090","properly",19
"1091","proven",19
"1092","refer",19
"1093","referring",19
"1094","rise",19
"1095","ritual",19
"1096","rock",19
"1097","role",19
"1098","scale",19
"1099","scientists",19
"1100","sign",19
"1101","slowly",19
"1102","smell",19
"1103","speed",19
"1104","stadium",19
"1105","tells",19
"1106","text",19
"1107","throw",19
"1108","values",19
"1109","voice",19
"1110","washington",19
"1111","wearing",19
"1112","wrote",19
"1113","action",18
"1114","begin",18
"1115","benefit",18
"1116","bother",18
"1117","changed",18
"1118","church",18
"1119","claims",18
"1120","closer",18
"1121","coast",18
"1122","command",18
"1123","dan",18
"1124","dangerous",18
"1125","decide",18
"1126","demand",18
"1127","develop",18
"1128","document",18
"1129","drunk",18
"1130","el",18
"1131","excuse",18
"1132","expensive",18
"1133","explains",18
"1134","finding",18
"1135","flat",18
"1136","friday",18
"1137","hungary",18
"1138","implying",18
"1139","industrial",18
"1140","joe",18
"1141","joining",18
"1142","lodge",18
"1143","looked",18
"1144","losses",18
"1145","manufacturing",18
"1146","map",18
"1147","mate",18
"1148","method",18
"1149","miss",18
"1150","mixed",18
"1151","mixing",18
"1152","monkey",18
"1153","negative",18
"1154","officers",18
"1155","opposition",18
"1156","province",18
"1157","rational",18
"1158","record",18
"1159","refuse",18
"1160","replace",18
"1161","research",18
"1162","responsible",18
"1163","results",18
"1164","revolution",18
"1165","sacrifice",18
"1166","scum",18
"1167","sell",18
"1168","share",18
"1169","shooting",18
"1170","slavery",18
"1171","specific",18
"1172","spent",18
"1173","strange",18
"1174","swear",18
"1175","tactics",18
"1176","version",18
"1177","violence",18
"1178","voted",18
"1179","voter",18
"1180","wounded",18
"1181","arab",17
"1182","bc",17
"1183","beginning",17
"1184","beliefs",17
"1185","bill",17
"1186","block",17
"1187","breaking",17
"1188","changing",17
"1189","character",17
"1190","code",17
"1191","community",17
"1192","computer",17
"1193","concept",17
"1194","conclusion",17
"1195","consequences",17
"1196","convinced",17
"1197","corporate",17
"1198","decade",17
"1199","dump",17
"1200","enemies",17
"1201","exchange",17
"1202","extra",17
"1203","fag",17
"1204","faster",17
"1205","feels",17
"1206","feminism",17
"1207","fields",17
"1208","gods",17
"1209","gross",17
"1210","hates",17
"1211","highly",17
"1212","ideas",17
"1213","ignorant",17
"1214","inflation",17
"1215","instance",17
"1216","irrelevant",17
"1217","kraut",17
"1218","masters",17
"1219","miles",17
"1220","movement",17
"1221","observer",17
"1222","officer",17
"1223","openly",17
"1224","period",17
"1225","pleasure",17
"1226","prices",17
"1227","production",17
"1228","range",17
"1229","rates",17
"1230","regime",17
