"","word","n"
"1","jew",1249
"2","nigger",690
"3","white",667
"4","fuck",663
"5","retard",434
"6","women",388
"7","faggot",341
"8","world",340
"9","america",338
"10","trump",293
"11","real",287
"12","ukraine",280
"13","posting",273
"14","party",266
"15","war",264
"16","literally",255
"17","force",247
"18","country",239
"19","learn",234
"20","stop",230
"21","life",229
"22","money",227
"23","god",226
"24","bad",218
"25","black",217
"26","hate",208
"27","based",206
"28","kill",206
"29","closed",204
"30","trial",200
"31","russia",197
"32","applied",195
"33","israel",195
"34","applications",192
"35","janitor",192
"36","love",185
"37","government",177
"38","live",172
"39","russian",169
"40","china",159
"41","die",156
"42","call",145
"43","gay",142
"44","start",141
"45","care",140
"46","change",140
"47","anti",138
"48","stupid",136
"49","power",135
"50","left",133
"51","makes",132
"52","wrong",131
"53","pretty",129
"54","ass",128
"55","reason",127
"56","support",126
"57","police",125
"58","death",121
"59","free",121
"60","person",119
"61","imagine",118
"62","killed",116
"63","single",114
"64","times",114
"65","hard",113
"66","talking",113
"67","jesus",112
"68","fake",111
"69","food",111
"70","lost",111
"71","race",110
"72","shill",110
"73","ago",109
"74","human",109
"75","remember",109
"76","run",109
"77","dead",108
"78","video",108
"79","law",107
"80","chinese",106
"81","pic",106
"82","military",101
"83","dumb",100
"84","means",100
"85","op",99
"86","talk",99
"87","islamic",98
"88","trust",98
"89","understand",98
"90","earth",97
"91","climate",96
"92","control",96
"93","nice",96
"94","entire",95
"95","matter",95
"96","days",93
"97","happen",93
"98","basically",92
"99","cops",92
"100","million",92
"101","buy",91
"102","family",91
"103","half",91
"104","job",91
"105","rape",91
"106","word",91
"107","started",90
"108","children",89
"109","feel",89
"110","gonna",89
"111","pay",89
"112","low",88
"113","called",87
"114","nazi",87
"115","system",87
"116","blacks",85
"117","countries",85
"118","vote",85
"119","hope",84
"120","idea",84
"121","vaccine",84
"122","blood",83
"123","completely",83
"124","european",83
"125","dogs",82
"126","guess",82
"127","media",82
"128","west",82
"129","age",81
"130","car",80
"131","child",80
"132","anymore",79
"133","fight",79
"134","guy",79
"135","land",79
"136","living",79
"137","public",79
"138","house",78
"139","water",78
"140","wife",78
"141","found",77
"142","sense",77
"143","shot",77
"144","shut",77
"145","head",75
"146","reality",75
"147","bullshit",74
"148","coming",74
"149","happened",74
"150","mind",74
"151","history",73
"152","sage",73
"153","americas",72
"154","average",72
"155","dog",72
"156","normal",72
"157","told",72
"158","ai",71
"159","killing",71
"160","religion",71
"161","sex",71
"162","strange",71
"163","stuff",71
"164","words",71
"165","worse",71
"166","fat",70
"167","liberal",70
"168","save",70
"169","threads",70
"170","actual",69
"171","murder",69
"172","paid",69
"173","body",68
"174","culture",68
"175","funny",68
"176","kids",68
"177","nation",68
"178","nazis",68
"179","week",68
"180","western",68
"181","christianity",67
"182","level",67
"183","plane",67
"184","dude",66
"185","population",66
"186","bitch",65
"187","christian",65
