"","word","n"
"1","jew",1073
"2","israel",532
"3","white",492
"4","nigger",452
"5","fuck",451
"6","false",436
"7","click",410
"8","function",389
"9","el",388
"10","retard",368
"11","women",356
"12","posting",273
"13","world",262
"14","coming",256
"15","war",253
"16","check",251
"17","weeks",248
"18","force",246
"19","real",246
"20","faggot",240
"21","party",239
"22","learn",237
"23","based",233
"24","america",229
"25","origin",227
"26","happy",218
"27","spread",215
"28","literally",212
"29","box",205
"30","country",203
"31","life",201
"32","script",201
"33","birthday",197
"34","russia",195
"35","trial",195
"36","janitor",193
"37","confetti",192
"38","acceptance",191
"39","canvas",191
"40","money",185
"41","kill",181
"42","bad",175
"43","ukraine",165
"44","military",164
"45","hate",162
"46","russian",162
"47","stop",157
"48","government",155
"49","live",154
"50","black",153
"51","reason",146
"52","race",145
"53","dead",143
"54","death",143
"55","left",140
"56","person",139
"57","food",133
"58","die",130
"59","god",130
"60","history",126
"61","pay",125
"62","means",123
"63","pretty",123
"64","fake",121
"65","control",120
"66","makes",120
"67","mass",118
"68","love",116
"69","support",116
"70","culture",115
"71","free",114
"72","hard",114
"73","truck",114
"74","care",113
"75","video",113
"76","guy",109
"77","anti",108
"78","gay",107
"79","ago",105
"80","silver",105
"81","shooting",104
"82","stupid",104
"83","power",102
"84","single",102
"85","start",102
"86","happened",101
"87","killed",101
"88","kids",99
"89","imagine",98
"90","irish",98
"91","fight",97
"92","gun",97
"93","job",97
"94","land",97
"95","gonna",96
"96","happen",96
"97","understand",95
"98","wrong",95
"99","talking",94
"100","west",93
"101","ass",92
"102","entire",92
"103","front",92
"104","lane",91
"105","trump",91
"106","bullshit",90
"107","called",90
"108","hope",90
"109","system",89
"110","society",88
"111","americas",87
"112","guns",87
"113","change",85
"114","half",84
"115","human",84
"116","mind",84
"117","flag",83
"118","maine",83
"119","bernd",82
"120","japanese",82
"121","tip",82
"122","western",82
"123","feel",81
"124","buy",79
"125","family",79
"126","india",79
"127","countries",78
"128","low",78
"129","nice",78
"130","south",78
"131","children",77
"132","op",77
"133","told",77
"134","actual",76
"135","leave",76
"136","social",76
"137","call",75
"138","days",75
"139","living",75
"140","population",75
"141","run",75
"142","eat",74
"143","lost",74
"144","pic",74
"145","status",74
"146","head",73
"147","police",73
"148","car",72
"149","exist",72
"150","guess",72
"151","matter",72
"152","media",72
"153","stuff",72
"154","fat",71
"155","ireland",71
"156","army",70
"157","attack",70
"158","china",70
"159","killing",69
"160","completely",68
"161","modern",68
"162","propaganda",68
"163","shill",68
"164","easy",67
"165","sense",67
"166","age",66
"167","anymore",66
"168","lives",66
"169","speed",66
"170","alcohol",65
"171","chinese",65
"172","cost",65
"173","holy",65
"174","sex",65
"175","talk",65
"176","times",65
"177","worse",65
"178","ai",64
"179","rights",64
"180","bit",63
"181","evil",63
"182","middle",63
"183","taking",63
"184","water",63
"185","christian",62
"186","dog",62
"187","dumb",62
"188","earth",62
"189","economy",62
"190","fun",62
"191","hours",62
"192","idea",62
"193","move",62
"194","play",62
"195","funny",61
"196","brown",60
"197","evidence",60
"198","found",60
"199","store",60
"200","basically",59
"201","furry",59
"202","house",59
"203","started",59
"204","thinking",59
"205","total",59
"206","dogs",58
"207","driving",58
"208","european",58
"209","normal",58
"210","public",58
"211","average",57
"212","bunch",57
"213","deserve",57
"214","fine",57
"215","japan",57
"216","realize",57
"217","situation",57
"218","win",57
"219","genocide",56
"220","poor",56
"221","question",56
"222","sage",56
"223","shooter",56
"224","week",56
"225","company",55
"226","random",55
"227","save",55
"228","shot",55
"229","due",54
"230","hand",54
"231","remember",54
"232","source",54
"233","blood",53
"234","disgusting",53
"235","draft",53
"236","future",53
"237","german",53
"238","germany",53
"239","simply",53
"240","worth",53
"241","animals",52
"242","dick",52
"243","died",52
"244","ground",52
"245","happening",52
"246","local",52
"247","month",52
"248","north",52
"249","stay",52
"250","threads",52
"251","dude",51
"252","iran",51
"253","lie",51
"254","line",51
"255","reality",51
"256","watching",51
