"","word","n"
"1","jew",1230
"2","fuck",597
"3","women",475
"4","white",449
"5","nigger",430
"6","retard",427
"7","world",353
"8","israel",348
"9","faggot",316
"10","posting",301
"11","life",269
"12","real",268
"13","party",250
"14","force",249
"15","country",244
"16","based",243
"17","live",242
"18","learn",238
"19","literally",238
"20","russia",230
"21","war",218
"22","america",213
"23","trial",205
"24","money",194
"25","die",189
"26","death",188
"27","stop",185
"28","free",180
"29","living",173
"30","ukraine",173
"31","family",166
"32","god",166
"33","hate",166
"34","kill",166
"35","parents",158
"36","bad",147
"37","kids",147
"38","care",146
"39","russian",146
"40","love",138
"41","power",135
"42","system",135
"43","government",133
"44","pay",131
"45","pretty",130
"46","left",129
"47","makes",128
"48","reason",127
"49","wrong",127
"50","empire",125
"51","job",125
"52","roman",123
"53","entire",122
"54","gay",122
"55","house",119
"56","dead",115
"57","modern",115
"58","children",113
"59","control",110
"60","history",110
"61","sex",109
"62","imagine",107
"63","start",107
"64","feel",106
"65","human",106
"66","times",106
"67","fake",105
"68","age",104
"69","guy",104
"70","shill",104
"71","military",103
"72","understand",103
"73","ago",102
"74","called",102
"75","black",98
"76","talking",98
"77","cheese",96
"78","cope",96
"79","nice",96
"80","society",96
"81","mass",94
"82","ass",93
"83","win",93
"84","single",92
"85","hard",91
"86","idea",91
"87","earth",90
"88","low",89
"89","anti",88
"90","food",88
"91","west",87
"92","call",86
"93","days",86
"94","evil",85
"95","killed",85
"96","person",85
"97","remember",85
"98","truth",85
"99","flag",83
"100","media",83
"101","support",83
"102","gonna",82
"103","social",82
"104","stupid",82
"105","worse",82
"106","happen",81
"107","matter",81
"108","child",80
"109","basically",79
"110","de",79
"111","exist",79
"112","hope",79
"113","lost",79
"114","weird",79
"115","happened",77
"116","rest",77
"117","land",76
"118","video",76
"119","died",75
"120","wife",75
"121","dumb",74
"122","eat",74
"123","op",74
"124","completely",73
"125","game",73
"126","means",73
"127","pic",73
"128","stuff",73
"129","anymore",72
"130","cold",72
"131","political",72
"132","western",72
"133","actual",71
"134","british",71
"135","bullshit",71
"136","buy",71
"137","month",71
"138","population",71
"139","started",71
"140","girl",70
"141","hell",70
"142","reality",70
"143","guess",69
"144","shot",69
"145","chinese",68
"146","race",68
"147","africa",67
"148","half",67
"149","trump",67
"150","change",66
"151","future",66
"152","related",66
"153","argentina",65
"154","christian",65
"155","move",65
"156","nation",65
"157","sense",65
"158","worth",65
"159","coming",64
"160","fight",64
"161","rape",64
"162","run",64
"163","straight",64
"164","argument",63
"165","holy",63
"166","body",62
"167","germany",62
"168","stand",62
"169","average",61
"170","threads",61
"171","fat",60
"172","months",60
"173","red",60
"174","checked",59
"175","jesus",59
"176","level",59
"177","space",59
"178","told",59
"179","brain",58
"180","city",58
"181","created",58
"182","culture",58
"183","easy",58
"184","found",58
"185","friends",58
"186","lie",58
"187","plan",58
"188","public",58
"189","question",58
"190","speak",58
"191","absolutely",57
"192","countries",57
"193","total",57
"194","allowed",56
"195","poor",56
"196","taking",56
"197","won",56
"198","cost",55
"199","fags",55
"200","head",55
"201","insurance",55
"202","iq",55
"203","past",55
"204","blood",54
"205","claim",54
"206","dying",54
"207","health",54
"208","mind",54
"209","term",54
"210","trans",54
"211","weeks",54
"212","army",53
"213","brazil",53
"214","cancer",53
"215","china",53
"216","christ",53
"217","paying",53
"218","religion",53
"219","save",53
"220","supposed",53
"221","vaccine",53
"222","ai",52
"223","brown",52
"224","form",52
"225","girls",52
"226","king",52
"227","paid",52
"228","pyramids",52
"229","realize",52
"230","shut",52
"231","status",52
"232","winning",52
"233","bit",51
"234","current",51
"235","hair",51
"236","japan",51
"237","lose",51
"238","play",51
"239","spend",51
"240","stay",51
"241","thinking",51
"242","videos",51
"243","due",50
"244","german",50
"245","hands",50
"246","italy",50
"247","normal",50
"248","pussy",50
"249","sage",50
"250","wow",50
"251","destroy",49
"252","dick",49
"253","english",49
"254","housing",49
"255","law",49
"256","leave",49
"257","wait",49
"258","bitch",48
"259","close",48
"260","fine",48
"261","hot",48
"262","natural",48
"263","rate",48
"264","suck",48
"265","talk",48
"266","failed",47
"267","happy",47
"268","including",47
"269","lives",47
"270","lower",47
"271","muslim",47
"272","night",47
"273","resources",47
"274","spread",47
"275","vote",47
"276","book",46
"277","middle",46
"278","simply",46
"279","universe",46
"280","words",46
"281","simple",45
"282","build",44
"283","damn",44
"284","deal",44
"285","deserve",44
"286","destroyed",44
"287","enjoy",44
"288","happening",44
"289","kid",44
"290","leftist",44
"291","lies",44
"292","million",44
"293","millions",44
"294","politics",44
"295","rent",44
"296","theory",44
"297","blue",43
"298","common",43
"299","friend",43
"300","hand",43
"301","mad",43
"302","milk",43
"303","prison",43
"304","ancient",42
"305","attack",42
"306","bang",42
"307","collapse",42
"308","company",42
"309","cool",42
"310","dude",42
"311","european",42
"312","eyes",42
"313","fun",42
"314","goy",42
"315","heart",42
"316","line",42
"317","slave",42
"318","story",42
"319","americas",41
"320","bunch",41
"321","fed",41
"322","forget",41
"323","humanity",41
"324","literal",41
"325","skin",41
"326","takes",41
"327","capital",40
"328","cult",40
"329","dogs",40
"330","economy",40
"331","expect",40
"332","fix",40
"333","join",40
"334","nazi",40
"335","president",40
"336","sexual",40
"337","type",40
"338","week",40
"339","absolute",39
"340","amount",39
"341","civilization",39
"342","comfy",39
"343","exists",39
"344","finally",39
"345","fire",39
"346","hey",39
"347","killing",39
"348","list",39
"349","lula",39
"350","pro",39
"351","propaganda",39
"352","running",39
"353","sad",39
"354","soviet",39
"355","worship",39
"356","admit",38
"357","baby",38
"358","capitalism",38
"359","deaths",38
"360","debt",38
"361","eating",38
"362","freedom",38
"363","ground",38
"364","islam",38
"365","racist",38
"366","rich",38
"367","sound",38
"368","south",38
"369","speech",38
"370","telling",38
"371","answer",37
"372","check",37
"373","dollar",37
"374","feed",37
"375","heard",37
"376","honestly",37
"377","hours",37
"378","hundreds",37
"379","india",37
"380","lo",37
"381","reading",37
"382","short",37
"383","sounds",37
"384","trash",37
"385","twitter",37
"386","ukrainian",37
"387","vaccines",37
"388","weak",37
"389","broke",36
"390","building",36
"391","communism",36
"392","difference",36
"393","enemies",36
"394","extremely",36
"395","goyim",36
"396","gun",36
"397","heat",36
"398","het",36
"399","knowledge",36
"400","married",36
"401","medical",36
"402","peace",36
"403","playing",36
"404","police",36
"405","raped",36
"406","article",35
"407","boomers",35
"408","bump",35
"409","chance",35
"410","christianity",35
"411","dutch",35
"412","explain",35
"413","fighting",35
"414","funny",35
"415","giving",35
"416","humans",35
"417","late",35
"418","leader",35
"419","market",35
"420","meaning",35
"421","obvious",35
"422","set",35
"423","similar",35
"424","taxes",35
"425","tier",35
"426","totally",35
"427","accept",34
"428","agree",34
"429","armenia",34
"430","bank",34
"431","basic",34
"432","cities",34
"433","create",34
"434","damage",34
"435","door",34
"436","east",34
"437","eventually",34
"438","false",34
"439","forced",34
"440","front",34
"441","genetic",34
"442","issue",34
"443","male",34
"444","quality",34
"445","saved",34
"446","school",34
"447","sleep",34
"448","survive",34
"449","wars",34
"450","worst",34
"451","beat",33
"452","bring",33
"453","business",33
"454","en",33
"455","enemy",33
"456","france",33
"457","hit",33
"458","hold",33
"459","ill",33
"460","massive",33
"461","mental",33
"462","moved",33
"463","nations",33
"464","service",33
"465","thousands",33
"466","trust",33
"467","wall",33
