"","word","n"
"1","jew",902
"2","white",738
"3","fuck",599
"4","nigger",558
"5","women",543
"6","false",409
"7","function",405
"8","retard",401
"9","el",397
"10","country",390
"11","click",389
"12","america",385
"13","party",320
"14","world",313
"15","faggot",303
"16","money",303
"17","trump",301
"18","posting",274
"19","china",272
"20","force",263
"21","russia",257
"22","war",256
"23","happy",255
"24","real",255
"25","coming",248
"26","based",245
"27","life",243
"28","weeks",241
"29","ukraine",235
"30","learn",232
"31","ai",230
"32","check",230
"33","spread",226
"34","hate",214
"35","birthday",210
"36","box",209
"37","stop",209
"38","government",204
"39","live",203
"40","trial",201
"41","origin",200
"42","russian",200
"43","script",200
"44","god",199
"45","literally",199
"46","chinese",196
"47","acceptance",195
"48","canvas",195
"49","confetti",194
"50","janitor",194
"51","kill",183
"52","black",178
"53","love",176
"54","left",174
"55","stupid",167
"56","bad",164
"57","anti",157
"58","makes",155
"59","israel",150
"60","reason",148
"61","india",147
"62","power",144
"63","start",144
"64","job",142
"65","die",140
"66","system",135
"67","hard",134
"68","pretty",133
"69","free",128
"70","pay",128
"71","care",127
"72","race",125
"73","shill",124
"74","single",124
"75","house",123
"76","lost",122
"77","media",122
"78","dumb",121
"79","population",121
"80","society",120
"81","wrong",120
"82","ago",119
"83","control",118
"84","means",118
"85","death",117
"86","meat",117
"87","human",116
"88","canada",115
"89","imagine",115
"90","jesus",115
"91","land",115
"92","bullshit",113
"93","west",112
"94","western",112
"95","fake",110
"96","million",110
"97","food",109
"98","laws",107
"99","nation",107
"100","eat",106
"101","entire",106
"102","days",104
"103","guy",104
"104","countries",103
"105","support",103
"106","vote",103
"107","history",102
"108","hours",102
"109","feel",101
"110","buy",100
"111","hope",100
"112","children",99
"113","dead",99
"114","talking",99
"115","win",99
"116","americas",98
"117","family",98
"118","video",98
"119","called",97
"120","indian",97
"121","military",96
"122","art",95
"123","person",95
"124","half",94
"125","law",94
"126","understand",94
"127","taking",92
"128","iq",91
"129","political",91
"130","christian",90
"131","kids",88
"132","nice",88
"133","remember",88
"134","social",88
"135","started",88
"136","times",88
"137","wing",88
"138","ass",87
"139","billion",87
"140","basically",86
"141","low",86
"142","gun",85
"143","stuff",85
"144","wait",85
"145","call",83
"146","actual",82
"147","exist",82
"148","future",82
"149","living",82
"150","thinking",82
"151","threads",82
"152","bitch",81
"153","cope",81
"154","european",81
"155","gay",81
"156","red",81
"157","sense",81
"158","average",80
"159","easy",80
"160","fight",80
"161","matter",80
"162","op",80
"163","rest",80
"164","run",80
"165","building",79
"166","jobs",79
"167","paid",79
"168","week",79
"169","change",78
"170","completely",77
"171","pro",77
"172","happen",76
"173","status",75
"174","word",75
"175","evil",74
"176","immigration",74
"177","public",74
"178","anymore",73
"179","child",73
"180","nazis",73
"181","president",73
"182","talk",73
"183","rape",72
"184","sweden",72
"185","create",71
"186","funny",71
"187","rich",71
"188","sage",71
"189","business",70
"190","current",70
"191","found",70
"192","propaganda",70
"193","racist",70
"194","act",69
"195","economy",69
"196","north",69
"197","christianity",68
"198","eating",68
"199","flag",68
"200","happened",68
"201","hell",68
"202","killed",68
"203","worse",68
"204","due",67
"205","earth",67
"206","idea",67
"207","leave",67
"208","brain",66
"209","gonna",66
"210","mass",66
"211","nazi",66
"212","bear",65
"213","christ",65
"214","guns",65
"215","majority",65
"216","modern",65
"217","simply",65
"218","inside",64
"219","pic",64
"220","question",64
"221","body",63
"222","built",63
"223","city",63
"224","cool",63
"225","culture",63
"226","destroy",63
"227","fat",63
"228","head",63
"229","mi",63
"230","middle",63
"231","term",63
"232","words",63
"233","guess",62
"234","reality",62
"235","sounds",62
"236","bit",61
"237","illegal",61
"238","line",61
"239","mind",61
"240","national",61
"241","save",61
"242","total",61
"243","company",60
"244","germany",60
"245","housing",60
"246","ukrainian",60
"247","wife",60
"248","allowed",59
"249","ban",59
"250","border",59
"251","brown",59
"252","shot",59
"253","worth",59
"254","bring",58
"255","election",58
"256","fighting",58
"257","houses",58
"258","kosovo",58
"259","told",58
"260","trade",58
"261","argument",57
"262","democrats",57
"263","drinking",56
"264","fine",56
"265","friends",56
"266","girl",56
"267","hand",56
"268","happening",56
"269","humans",56
"270","lives",56
"271","move",56
"272","night",56
"273","water",56
"274","absolutely",55
"275","age",55
"276","build",55
"277","deal",55
"278","lose",55
"279","obvious",55
"280","past",55
"281","plan",55
"282","planet",55
"283","set",55
"284","chance",54
"285","deserve",54
"286","running",54
"287","trust",54
"288","cities",53
"289","explain",53
"290","front",53
"291","immigrants",53
"292","level",53
"293","poor",53
"294","religion",53
"295","sell",53
"296","stay",53
"297","blacks",52
"298","cut",52
"299","homes",52
"300","hour",52
"301","killing",52
"302","millions",52
"303","send",52
"304","south",52
"305","won",52
"306","drink",51
"307","foreign",51
"308","german",51
"309","prison",51
"310","shut",51
"311","slave",51
"312","vaccine",51
"313","whore",51
"314","african",50
"315","criminal",50
"316","door",50
"317","evidence",50
"318","islam",50
"319","raped",50
"320","crime",49
"321","easily",49
"322","form",49
"323","months",49
"324","parents",49
"325","sex",49
"326","stopped",49
"327","africa",48
"328","dying",48
"329","enjoy",48
"330","finally",48
"331","giving",48
"332","issues",48
"333","lie",48
"334","market",48
"335","police",48
"336","type",48
"337","bunch",47
"338","de",47
"339","dick",47
"340","father",47
"341","health",47
"342","language",47
"343","month",47
"344","natural",47
"345","simple",47
"346","strange",47
"347","takes",47
"348","agree",46
"349","artists",46
"350","boomers",46
"351","checked",46
"352","criminals",46
"353","fags",46
"354","leftist",46
"355","politics",46
"356","replace",46
"357","weird",46
"358","grow",45
"359","porn",45
"360","random",45
"361","tax",45
"362","amount",44
"363","bears",44
"364","blood",44
"365","created",44
"366","families",44
"367","freedom",44
"368","issue",44
"369","john",44
"370","labor",44
"371","play",44
"372","proof",44
"373","push",44
"374","raw",44
"375","realize",44
"376","rule",44
"377","seething",44
"378","space",44
"379","speak",44
"380","voting",44
"381","account",43
"382","bought",43
"383","calling",43
"384","dude",43
"385","fix",43
"386","heard",43
"387","nature",43
"388","pretend",43
"389","price",43
"390","sector",43
"391","situation",43
"392","source",43
"393","supposed",43
"394","tier",43
"395","bet",42
"396","borders",42
"397","born",42
"398","game",42
"399","genocide",42
"400","honestly",42
"401","huge",42
"402","local",42
"403","male",42
"404","mental",42
"405","related",42
"406","sort",42
"407","team",42
"408","totally",42
"409","weak",42
"410","worship",42
"411","base",41
"412","cheap",41
"413","chug",41
"414","cock",41
"415","computer",41
"416","drugs",41
"417","energy",41
"418","follow",41
"419","holy",41
"420","liberal",41
"421","lower",41
"422","piece",41
"423","street",41
"424","wars",41
"425","animals",40
"426","attack",40
"427","close",40
"428","common",40
"429","continue",40
"430","couple",40
"431","dollars",40
"432","fun",40
"433","girls",40
