"","word","n"
"1","hours click",195
"2","janitor applications",195
"3","haven sheikh",56
"4","white women",38
"5","soviet union",27
"6","controlled opposition",25
"7","real life",22
"8","confederate meteorologist",20
"9","social media",20
"10","law enforcement",17
"11","national socialism",17
"12","jesus christ",16
"13","white slaves",16
"14","world war",16
"15","child abuse",15
"16","drug dealers",15
"17","makes sense",15
"18","pic related",15
"19","anti white",12
"20","die jew",12
"21","disastrous offensive",12
"22","mentally ill",12
"23","white race",12
"24","white supremacy",12
"25","air quality",11
"26","free speech",11
"27","hot sauce",11
"28","boomer parents",10
"29","climate change",10
"30","david duke",10
"31","federal reserve",10
"32","golem fuhrer",10
"33","interracial porn",10
"34","islamic justice",10
"35","islamic rule",10
"36","middle class",10
"37","support ukraine",10
"38","armed forces",9
"39","black guy",9
"40","decades ago",9
"41","feel bad",9
"42","holy fuck",9
"43","multiple times",9
"44","war crimes",9
"45","average person",8
"46","buying silver",8
"47","declared war",8
"48","liberals support",8
"49","massive failure",8
"50","mental gymnastics",8
"51","natural selection",8
"52","nigger glad",8
"53","offensive operation",8
"54","parking lot",8
"55","pepper gel",8
"56","russian military",8
"57","shopping carts",8
"58","sir james",8
"59","support russia",8
"60","air superiority",7
"61","anti european",7
"62","billion dollars",7
"63","central bank",7
"64","civil rights",7
"65","climate emergency",7
"66","counter offensive",7
"67","gender studies",7
"68","humanitarian aid",7
"69","jew shill",7
"70","left wing",7
"71","middle east",7
"72","modern day",7
"73","north america",7
"74","poor oppressed",7
"75","seed oils",7
"76","tax free",7
"77","white male",7
"78","white nationalist",7
"79","aged males",6
"80","average american",6
"81","civil war",6
"82","cultural victory",6
"83","defended formations",6
"84","drop nuke",6
"85","eastern european",6
"86","entire life",6
"87","faggot jew",6
"88","fat fuck",6
"89","fat ugly",6
"90","fuck niggers",6
"91","genetic memory",6
"92","grocery stores",6
"93","gun control",6
"94","half jew",6
"95","heavily defended",6
"96","jew handler",6
"97","military operation",6
"98","modern world",6
"99","nigger fatigue",6
"100","night breeze",6
"101","power hungry",6
"102","pretty funny",6
"103","retard nigger",6
"104","rural canada",6
"105","russian forces",6
"106","single person",6
"107","special military",6
"108","supply lines",6
"109","support armenia",6
"110","surrounding skyscrapers",6
"111","ukrainian brigade",6
"112","uncle sam",6
"113","union happened",6
"114","vast majority",6
"115","video games",6
"116","walkable cities",6
"117","white babies",6
"118","white boomers",6
"119","white country",6
"120","white trash",6
"121","world leaders",6
"122","abolished slavery",5
"123","american culture",5
"124","american felons",5
"125","anti semitic",5
"126","baltimore battle",5
"127","bank account",5
"128","black american",5
"129","black eunuchs",5
"130","black felons",5
"131","blah blah",5
"132","blue line",5
"133","bombed tripoli",5
"134","breeze kissing",5
"135","bring islamic",5
"136","caliphate islamic",5
"137","castrated white",5
"138","chill watching",5
"139","chinese snacks",5
"140","chopper cam",5
"141","color liberate",5
"142","complete bullshit",5
"143","completely normal",5
"144","conspiracy theory",5
"145","critical theory",5
"146","dark house",5
"147","deprive black",5
"148","discover white",5
"149","dumb fuck",5
"150","eastern germany",5
"151","elevators downstairs",5
"152","enslave white",5
"153","enslaving white",5
"154","ethnic russians",5
"155","european country",5
"156","false flag",5
"157","fast food",5
"158","fat bitch",5
"159","free market",5
"160","global warming",5
"161","god damn",5
"162","gutter oil",5
"163","hate brownish",5
"164","human history",5
"165","human rights",5
"166","impulse control",5
"167","indian infidels",5
"168","indigenous infidels",5
"169","internal monologue",5
"170","invent civil",5
"171","islamic conquest",5
"172","islamic slave",5
"173","islamic slavery",5
"174","jefferson bombed",5
"175","justice holy",5
"176","latin america",5
"177","liberate white",5
"178","live chopper",5
"179","lord jesus",5
"180","love china",5
"181","lower rate",5
"182","mainstream media",5
"183","male patriarchy",5
"184","mental illness",5
"185","mentally retard",5
"186","military aged",5
"187","million dollars",5
"188","months ago",5
"189","movie day",5
"190","nazi propaganda",5
"191","nigger theft",5
"192","north africa",5
"193","nuclear power",5
"194","oppose islamic",5
"195","organized crime",5
"196","pay attention",5
"197","play lots",5
"198","race traitor",5
"199","real world",5
"200","red pill",5
"201","reinstate islamic",5
"202","rent free",5
"203","retard leadership",5
"204","river valley",5
"205","security clearance",5
"206","shopping eat",5
"207","single mothers",5
"208","slave auctions",5
"209","slavery racist",5
"210","social credit",5
"211","social status",5
"212","stole america",5
"213","stop enslaving",5
"214","stop pretending",5
"215","supremacy islamic",5
"216","taking elevators",5
"217","thomas jefferson",5
"218","trump golf",5
"219","weak ass",5
"220","white guy",5
"221","white white",5
"222","acceptable price",4
"223","achieve total",4
"224","actively attack",4
"225","african countries",4
"226","air balloon",4
"227","air parity",4
"228","america wore",4
"229","american aid",4
"230","anger issues",4
"231","armed conflict",4
"232","ass insults",4
"233","austrian school",4
"234","average russians",4
"235","barbed wire",4
"236","based form",4
"237","basic bitch",4
"238","beautiful women",4
"239","biased objective",4
"240","biggest consumers",4
"241","black background",4
"242","black death",4
"243","border patrol",4
"244","brain damage",4
"245","brain dead",4
"246","broad autonomy",4
"247","brown girl",4
"248","cam live",4
"249","central asia",4
"250","charlie india",4
"251","china grow",4
"252","christian identity",4
"253","coin shops",4
"254","cold war",4
"255","coming months",4
"256","commie bloc",4
"257","commit crimes",4
"258","communism public",4
"259","concentration camps",4
"260","conservative party",4
"261","corn syrup",4
"262","count jew",4
"263","crack epidemic",4
"264","credited fascist",4
"265","crumple zone",4
"266","cultural revolution",4
"267","current government",4
"268","dark matter",4
"269","day special",4
"270","defeating russia",4
"271","definition designed",4
"272","dog owners",4
"273","drone attack",4
"274","dumb vapid",4
"275","east coast",4
"276","eastern ukraine",4
"277","economic growth",4
"278","entire economic",4
"279","entire economy",4
"280","european spectrum",4
"281","expects money",4
"282","extremely inefficient",4
"283","faggot fuck",4
"284","false dichotomy",4
"285","fascist circles",4
"286","fascist scholars",4
"287","federal law",4
"288","feel powerless",4
"289","finance shark",4
"290","financially secured",4
"291","flag operation",4
"292","forever war",4
"293","fought tooth",4
"294","fremont white",4
"295","friendly reminder",4
"296","front line",4
"297","future generations",4
"298","gas station",4
"299","george floyd",4
"300","germans deserved",4
"301","girls locker",4
"302","grocery store",4
"303","hard times",4
"304","hate crime",4
"305","hate women",4
"306","hell pill",4
"307","honest jew",4
"308","hot dogs",4
"309","hungry faggot",4
"310","identical racial",4
"311","india alpha",4
"312","jew bad",4
"313","jew half",4
"314","jew spouses",4
"315","jew win",4
"316","jew york",4
"317","kali yuga",4
"318","king charles",4
"319","land bleed",4
"320","life bitch",4
"321","liver stages",4
"322","living standards",4
"323","main reason",4
"324","mass graves",4
"325","massive cope",4
"326","mental health",4
"327","microwave weapons",4
"328","military base",4
"329","military conflict",4
"330","million white",4
"331","mystery meat",4
"332","nation removed",4
"333","national socialist",4
"334","national socialists",4
"335","native population",4
"336","nazi germany",4
"337","nigger faggot",4
"338","night chinese",4
"339","normal sight",4
"340","numerous times",4
"341","objective commentator",4
"342","objectively scared",4
"343","partizans fault",4
"344","pathological liars",4
"345","peace treaty",4
"346","perfectly acceptable",4
"347","political party",4
"348","poorest european",4
"349","praise communists",4
"350","president trump",4
"351","pretty based",4
"352","pretty cool",4
"353","prison guards",4
"354","pro russian",4
"355","prodigal son",4
"356","proud son",4
"357","public education",4
"358","public enemies",4
"359","racial politics",4
"360","racial purity",4
"361","rain season",4
"362","reach sea",4
"363","real estate",4
"364","real nazis",4
"365","reasonable actor",4
"366","red army",4
"367","remains undeniable",4
"368","remove blacks",4
"369","road initiative",4
"370","robot city",4
"371","robot village",4
"372","ron paul",4
"373","ruling class",4
"374","russian army",4
"375","russian attack",4
"376","russian soldiers",4
"377","sam tongue",4
"378","scared america",4
"379","school economist",4
"380","school lunches",4
"381","screen shot",4
"382","seed oil",4
"383","shill threads",4
"384","sinless life",4
"385","slightest sympathies",4
"386","smart cities",4
"387","social security",4
"388","south america",4
"389","soviet regiment",4
"390","soviet slaves",4
"391","statues icons",4
"392","stupid nigger",4
"393","superior race",4
"394","supreme court",4
"395","supreme race",4
"396","sweet tea",4
"397","swimming pools",4
"398","terrorist attack",4
"399","total cultural",4
"400","trade deficit",4
"401","traditional catholicism",4
"402","trillion dollars",4
"403","tube artillery",4
"404","ukraine lost",4
"405","ukraine war",4
"406","vehicle identification",4
"407","video game",4
"408","vietnam war",4
"409","vote pis",4
"410","war criminal",4
"411","war germany",4
"412","watch porn",4
"413","west coast",4
"414","western brigade",4
"415","western countries",4
"416","white countries",4
"417","white dead",4
"418","white dude",4
"419","white identity",4
"420","white lands",4
"421","white version",4
"422","women feel",4
"423","wore suits",4
"424","world reward",4
"425","worth buying",4
"426","worthless piece",4
"427","york city",4
"428","achieve victory",3
"429","acre camp",3
"430","actual evidence",3
"431","america america",3
"432","american federal",3
"433","american flag",3
"434","american flags",3
"435","anarchist cookbook",3
"436","ancient romans",3
"437","anti immigration",3
"438","anus uncle",3
"439","assault ukrainian",3
"440","autonomous region",3
"441","autonomous zone",3
"442","average pole",3
"443","banks closing",3
"444","bare minimum",3
"445","basic math",3
"446","beer gut",3
"447","biggest issue",3
"448","black male",3
"449","black population",3
"450","black teacher",3
"451","black women",3
"452","bloody bitch",3
"453","blue eyes",3
"454","boomer father",3
"455","british empire",3
"456","buy gold",3
"457","canada sucks",3
"458","canadian city",3
"459","canadian trough",3
"460","capital city",3
"461","catholic pray",3
"462","celebrate christmas",3
"463","century ago",3
"464","child sex",3
"465","chinese invasion",3
"466","cities threads",3
"467","city council",3
"468","coin shop",3
"469","cold pressed",3
"470","college fund",3
"471","commie block",3
"472","common sense",3
"473","communist party",3
"474","communist times",3
"475","completely destroyed",3
"476","completely drained",3
"477","completely retard",3
"478","complicated ocular",3
"479","consumer prices",3
"480","content creator",3
"481","cost effective",3
"482","credit card",3
"483","credit system",3
"484","crime rate",3
"485","crime syndicate",3
"486","crowd control",3
"487","cuckold porn",3
"488","daily reminder",3
"489","dangerous individuals",3
"490","days ago",3
"491","dead city",3
"492","dead horse",3
"493","debt free",3
"494","decade ago",3
"495","declare war",3
"496","default files",3
"497","deranged degenerates",3
"498","developed country",3
"499","drone strikes",3
"500","drug trade",3
"501","eastern washington",3
"502","echo chamber",3
"503","economic development",3
"504","education system",3
"505","enforcement background",3
"506","entire family",3
"507","entire planet",3
"508","entire world",3
"509","ethnicities support",3
"510","fat disgusting",3
"511","fat white",3
"512","fatty liver",3
"513","fear aggression",3
"514","federal bank",3
"515","female interracial",3
"516","fish storm",3
"517","foreign occupation",3
"518","fred boyd",3
"519","free meals",3
"520","front lines",3
"521","fuck sake",3
"522","fuck ton",3
"523","fuck women",3
"524","fun stuff",3
"525","fundamentally retard",3
"526","future kids",3
"527","gain air",3
"528","gang rape",3
"529","garbage tier",3
"530","george benson",3
"531","german women",3
"532","giving money",3
"533","god fuck",3
"534","golden age",3
"535","gonna sell",3
"536","government employees",3
"537","governmental organizations",3
"538","grab crotches",3
"539","grade communism",3
"540","grocery shopping",3
"541","gun owners",3
"542","hank hill",3
"543","hard job",3
"544","hate spics",3
"545","hating jew",3
"546","heavily fortified",3
"547","highly doubt",3
"548","highly recommend",3
"549","history love",3
"550","holy based",3
"551","hormone blockers",3
"552","hot dog",3
"553","hot women",3
"554","human race",3
"555","hungry jew",3
"556","ice cream",3
"557","imagine believing",3
"558","imagine living",3
"559","imagine thinking",3
"560","inferiority complex",3
"561","infinite money",3
"562","inside job",3
"563","jew masters",3
"564","jew nigger",3
"565","jew propaganda",3
"566","jew question",3
"567","jew tactic",3
"568","jew worshippers",3
"569","kid fuck",3
"570","kill jew",3
"571","lap dogs",3
"572","largest consumer",3
"573","leap forward",3
"574","liberal values",3
"575","limited resources",3
"576","literal jew",3
"577","literally jew",3
"578","local women",3
"579","logo cheap",3
"580","loser expects",3
