"","word","n"
"1","jew",1576
"2","israel",759
"3","white",645
"4","fuck",495
"5","women",464
"6","false",440
"7","el",402
"8","click",394
"9","function",394
"10","nigger",374
"11","world",337
"12","retard",325
"13","hospital",297
"14","posting",291
"15","coming",252
"16","learn",245
"17","party",245
"18","weeks",231
"19","force",229
"20","happy",226
"21","check",225
"22","faggot",218
"23","based",217
"24","spread",217
"25","america",215
"26","trial",212
"27","box",204
"28","acceptance",202
"29","origin",202
"30","script",200
"31","birthday",199
"32","canvas",196
"33","confetti",196
"34","janitor",196
"35","country",193
"36","real",190
"37","war",190
"38","literally",176
"39","life",174
"40","hate",171
"41","kill",170
"42","god",166
"43","shill",165
"44","india",156
"45","die",153
"46","live",152
"47","kids",150
"48","bad",146
"49","stop",145
"50","gold",138
"51","money",138
"52","media",136
"53","de",133
"54","bomb",126
"55","silver",126
"56","stupid",125
"57","anti",124
"58","guy",124
"59","ukraine",123
"60","children",122
"61","care",121
"62","video",118
"63","pretty",116
"64","times",115
"65","op",114
"66","imagine",113
"67","russia",113
"68","death",110
"69","indian",110
"70","reason",109
"71","government",108
"72","left",108
"73","support",108
"74","south",107
"75","love",104
"76","land",103
"77","human",102
"78","sex",101
"79","makes",100
"80","brown",99
"81","middle",99
"82","happen",98
"83","wrong",98
"84","black",96
"85","lie",96
"86","gonna",95
"87","muslim",95
"88","flag",94
"89","dead",93
"90","hard",93
"91","girl",91
"92","hope",91
"93","entire",90
"94","evidence",90
"95","start",90
"96","control",88
"97","gay",88
"98","west",88
"99","free",87
"100","means",86
"101","rocket",86
"102","damage",85
"103","fake",85
"104","killed",85
"105","single",85
"106","propaganda",84
"107","nice",83
"108","power",83
"109","countries",82
"110","east",82
"111","european",82
"112","babies",81
"113","feel",80
"114","iran",80
"115","north",80
"116","society",80
"117","threads",80
"118","christianity",79
"119","lies",79
"120","russian",79
"121","actual",77
"122","call",77
"123","job",77
"124","person",77
"125","living",76
"126","low",76
"127","race",75
"128","status",75
"129","ass",74
"130","earth",74
"131","matter",74
"132","palestinians",74
"133","talking",74
"134","half",73
"135","van",73
