"","word","n"
"1","jew",976
"2","white",805
"3","nigger",675
"4","fuck",598
"5","america",425
"6","retard",425
"7","party",351
"8","money",333
"9","women",329
"10","world",301
"11","posting",292
"12","war",288
"13","country",285
"14","based",274
"15","coming",273
"16","learn",262
"17","ukraine",257
"18","black",256
"19","faggot",253
"20","life",250
"21","real",240
"22","russia",239
"23","weeks",239
"24","force",230
"25","hate",221
"26","check",220
"27","russian",218
"28","bad",216
"29","trial",212
"30","stop",211
"31","job",210
"32","box",203
"33","acceptance",197
"34","janitor",197
"35","literally",193
"36","live",191
"37","pay",191
"38","car",188
"39","god",176
"40","love",169
"41","government",158
"42","makes",145
"43","free",138
"44","kids",138
"45","care",136
"46","race",134
"47","die",133
"48","death",131
"49","empathy",130
"50","gay",130
"51","buy",129
"52","dead",129
"53","understand",129
"54","reason",128
"55","pretty",127
"56","power",124
"57","children",123
"58","stupid",123
"59","kill",121
"60","left",121
"61","trump",120
"62","family",116
"63","ago",115
"64","wrong",114
"65","ass",111
"66","machine",109
"67","start",109
"68","metal",107
"69","americas",106
"70","feel",105
"71","worth",103
"72","bullshit",101
"73","call",101
"74","means",101
"75","west",101
"76","entire",99
"77","german",99
"78","hard",99
"79","culture",98
"80","gonna",98
"81","talking",98
"82","hour",97
"83","living",96
"84","million",96
"85","canada",95
"86","paid",95
"87","op",94
"88","history",93
"89","poor",93
"90","low",92
"91","matter",92
"92","tip",92
"93","class",91
"94","human",90
"95","earth",89
"96","paying",89
"97","person",89
"98","spics",89
"99","anymore",88
"100","single",88
"101","shill",87
"102","ai",86
"103","blacks",86
"104","video",86
"105","called",85
"106","completely",85
"107","countries",85
"108","guess",85
"109","military",85
"110","modern",85
"111","sex",85
"112","cope",84
"113","imagine",84
"114","school",84
"115","food",83
"116","mind",83
"117","system",83
"118","days",82
"119","lost",82
"120","win",82
"121","house",81
"122","run",81
"123","sense",81
"124","society",81
"125","support",81
"126","company",80
"127","killed",80
"128","brain",79
"129","change",79
"130","cost",79
"131","guy",79
"132","talk",79
"133","city",78
"134","half",78
"135","worse",78
