"","word","n"
"1","jew",1488
"2","israel",732
"3","white",633
"4","fuck",402
"5","world",364
"6","god",339
"7","war",338
"8","nigger",311
"9","women",310
"10","retard",280
"11","posting",271
"12","america",261
"13","force",258
"14","learn",252
"15","party",228
"16","literally",214
"17","ukraine",208
"18","russia",207
"19","trial",205
"20","real",202
"21","based",201
"22","life",199
"23","ai",196
"24","faggot",186
"25","russian",183
"26","power",167
"27","stop",163
"28","anti",158
"29","country",155
"30","black",145
"31","die",145
"32","military",145
"33","hate",144
"34","jesus",142
"35","death",139
"36","support",137
"37","bad",136
"38","gay",135
"39","human",135
"40","live",132
"41","tanks",130
"42","kill",128
"43","money",128
"44","care",127
"45","control",126
"46","dead",126
"47","reason",121
"48","video",117
"49","left",116
"50","imagine",112
"51","means",110
"52","land",108
"53","free",107
"54","makes",105
"55","stupid",105
"56","history",104
"57","start",104
"58","wrong",103
"59","lost",102
"60","fight",100
"61","children",99
"62","understand",99
"63","european",97
"64","government",97
"65","love",97
"66","slave",97
"67","media",96
"68","pretty",95
"69","single",95
"70","system",95
"71","tank",95
"72","family",94
"73","killed",93
"74","entire",92
"75","religion",92
"76","bible",91
"77","political",91
"78","race",91
"79","times",91
"80","countries",90
"81","earth",90
"82","modern",90
"83","brown",88
"84","trump",88
"85","sol",87
"86","west",87
"87","job",86
"88","talking",86
"89","person",84
"90","pro",84
"91","call",83
"92","hard",83
"93","evil",81
"94","warrior",81
"95","half",80
"96","french",79
"97","shill",79
"98","ago",77
"99","air",77
"100","bullshit",77
"101","hope",77
"102","kids",77
"103","ass",76
"104","christ",76
"105","cope",76
"106","gonna",75
"107","remember",75
"108","worse",75
"109","feel",74
"110","happen",74
"111","actual",73
"112","run",73
"113","told",73
"114","americas",72
"115","idea",72
"116","matter",72
"117","pay",72
"118","enemy",71
"119","public",71
"120","western",71
"121","attack",70
"122","called",70
"123","dumb",70
"124","fags",70
"125","guy",70
"126","total",70
"127","china",69
"128","completely",69
"129","king",69
"130","reality",69
"131","basically",68
"132","blood",68
"133","flag",68
"134","genocide",68
"135","killing",68
"136","social",68
"137","talk",68
"138","buy",67
"139","fake",67
"140","guess",67
"141","low",67
"142","mind",67
"143","muslim",67
"144","status",67
"145","threads",67
"146","front",66
"147","truth",66
"148","christian",65
"149","church",65
"150","information",65
"151","level",65
"152","op",65
"153","palestinians",65
"154","average",64
"155","canal",64
"156","city",64
"157","days",64
"158","draft",64
"159","change",63
"160","mass",63
"161","age",62
"162","fighting",62
"163","answer",61
"164","exist",61
"165","house",61
"166","sage",61
"167","society",61
"168","started",61
"169","found",60
"170","hell",60
"171","living",60
"172","million",60
"173","move",60
"174","word",60
"175","fire",59
"176","happened",59
"177","videos",59
"178","anymore",58
"179","sense",58
"180","soldiers",58
"181","act",57
"182","coming",57
"183","population",57
"184","create",56
"185","law",56
"186","peace",56
"187","simple",56
"188","worship",56
"189","absolute",55
"190","chinese",55
"191","fun",55
"192","goy",55
"193","head",55
"194","iq",55
"195","nation",55
"196","palestinian",55
"197","satan",55
"198","story",55
"199","boomers",54
"200","destroyed",54
"201","holy",54
"202","rabbi",54
"203","related",54
"204","book",53
"205","data",53
"206","france",53
"207","future",53
"208","middle",53
"209","send",53
"210","worth",53
"211","destroy",52
"212","immigration",52
"213","line",52
"214","shut",52
"215","taking",52
"216","win",52
"217","bunch",51
"218","cool",51
"219","question",51
"220","ukrainian",51
"221","created",50
"222","hit",50
"223","infantry",50
"224","pic",50
"225","simply",50
"226","words",50
"227","armor",49
"228","catholic",49
"229","christianity",49
"230","culture",49
"231","easy",49
"232","game",49
"233","islam",49
"234","leave",49
"235","sea",49
"236","talmud",49
"237","terrorist",49
"238","thinking",49
"239","thousands",49
"240","calling",48
"241","class",48
"242","close",48
"243","current",48
"244","east",48
"245","funny",48
"246","germany",48
"247","link",48
"248","nice",48
"249","sound",48
"250","lives",47
"251","nature",47
"252","plan",47
"253","proof",47
"254","sex",47
"255","artillery",46
"256","civilians",46
"257","drones",46
"258","german",46
"259","hand",46
"260","happening",46
"261","humans",46
"262","including",46
"263","propaganda",46
"264","science",46
"265","theory",46
"266","correct",45
"267","lose",45
"268","paid",45
"269","research",45
"270","secret",45
"271","vote",45
"272","wars",45
"273","door",44
"274","enemies",44
"275","goyim",44
"276","male",44
"277","rich",44
"278","ancient",43
"279","arab",43
"280","bit",43
"281","body",43
"282","casual",43
"283","controlled",43
"284","due",43
"285","empire",43
"286","failed",43
"287","language",43
"288","losing",43
"289","months",43
"290","save",43
"291","skin",43
"292","space",43
"293","systems",43
"294","truck",43
"295","watching",43
"296","blame",42
"297","cancer",42
"298","claim",42
"299","cut",42
"300","deal",42
"301","drive",42
"302","dude",42
"303","global",42
"304","gun",42
"305","religious",42
"306","sounds",42
"307","article",41
"308","capitalism",41
"309","chosen",41
"310","damn",41
"311","enjoy",41
"312","enjoyer",41
"313","expect",41
"314","false",41
"315","fat",41
"316","ground",41
"317","knowledge",41
"318","massive",41
"319","napoleon",41
"320","red",41
"321","south",41
"322","stuff",41
"323","supposed",41
"324","wait",41
"325","born",40
"326","difference",40
"327","fast",40
"328","father",40
"329","friends",40
"330","giving",40
"331","heaven",40
"332","huge",40
"333","local",40
"334","weapons",40
"335","wife",40
"336","agree",39
"337","alex",39
"338","built",39
"339","business",39
"340","food",39
"341","hear",39
"342","heard",39
"343","light",39
"344","narrative",39
"345","politicians",39
"346","roman",39
"347","shot",39
"348","son",39
"349","worst",39
"350","attacks",38
"351","check",38
"352","checked",38
"353","eat",38
"354","english",38
"355","evidence",38
"356","existence",38
"357","fear",38
"358","follow",38
"359","forget",38
"360","friend",38
"361","lie",38
"362","lies",38
"363","month",38
"364","original",38
"365","poor",38
"366","racial",38
"367","seethe",38
"368","twitter",38
"369","weeks",38
"370","wow",38
"371","allowed",37
"372","biggest",37
"373","bring",37
"374","forces",37
"375","millions",37
"376","nations",37
"377","play",37
"378","positions",37
"379","reminder",37
"380","weird",37
"381","winter",37
"382","absolutely",36
"383","aid",36
"384","alive",36
"385","anime",36
"386","battle",36
"387","finally",36
"388","forced",36
"389","girl",36
"390","mad",36
"391","past",36
"392","school",36
"393","trophy",36
"394","warfare",36
"395","army",35
"396","car",35
"397","child",35
"398","continue",35
"399","decades",35
"400","laws",35
"401","lead",35
"402","luck",35
"403","rpg",35
"404","set",35
"405","shoot",35
"406","stand",35
"407","type",35
"408","wing",35
"409","angry",34
"410","cock",34
