"","word","n"
"1","jew",877
"2","white",827
"3","nigger",748
"4","fuck",683
"5","women",555
"6","retard",442
"7","faggot",427
"8","russia",377
"9","world",341
"10","russian",336
"11","based",325
"12","ukraine",309
"13","country",293
"14","posting",289
"15","america",274
"16","coming",268
"17","life",267
"18","war",260
"19","hate",259
"20","kill",257
"21","party",255
"22","learn",242
"23","weeks",241
"24","real",238
"25","force",237
"26","literally",232
"27","check",228
"28","bad",219
"29","trump",216
"30","black",213
"31","god",209
"32","shill",209
"33","box",208
"34","trial",205
"35","government",203
"36","children",199
"37","money",198
"38","makes",195
"39","acceptance",193
"40","janitor",193
"41","live",193
"42","stop",191
"43","kids",170
"44","care",154
"45","pay",154
"46","stupid",154
"47","power",153
"48","nazi",152
"49","times",151
"50","understand",151
"51","chinese",150
"52","wrong",150
"53","love",149
"54","gay",148
"55","german",147
"56","race",145
"57","reason",145
"58","video",141
"59","fake",138
"60","hard",137
"61","free",135
"62","hours",133
"63","pretty",133
"64","feel",132
"65","called",131
"66","family",129
"67","society",128
"68","nazis",125
"69","dog",123
"70","gun",123
"71","living",123
"72","jesus",121
"73","sex",121
"74","imagine",120
"75","iq",120
"76","left",120
"77","means",119
"78","person",119
"79","talking",118
"80","dogs",117
"81","human",117
"82","china",116
"83","call",115
"84","guy",115
"85","sage",114
"86","west",113
"87","germany",111
"88","nice",111
"89","military",109
"90","western",109
"91","buy",108
"92","social",108
"93","anime",107
"94","anti",107
"95","canada",107
"96","death",106
"97","start",106
"98","support",106
"99","ass",105
"100","christian",105
"101","low",105
"102","die",103
"103","entire",103
"104","single",102
"105","stuff",102
"106","christianity",101
"107","european",101
"108","lost",101
"109","control",100
"110","mind",100
"111","ago",98
"112","history",98
"113","land",96
"114","media",96
"115","sense",96
"116","child",95
"117","dead",95
"118","law",95
"119","week",93
"120","worse",93
"121","matter",92
"122","change",91
"123","half",91
"124","job",91
"125","actual",90
"126","system",90
"127","ukrainian",90
"128","fight",89
"129","girls",89
"130","basically",87
"131","average",86
"132","gonna",86
"133","killed",86
"134","modern",86
"135","op",86
"136","started",86
"137","border",85
"138","church",85
"139","evil",85
"140","population",85
"141","remember",85
"142","germans",84
"143","happened",84
"144","million",84
"145","poor",84
"146","question",84
"147","dumb",83
"148","fighting",83
"149","level",83
"150","public",82
"151","vote",82
"152","countries",81
"153","house",81
"154","pro",81
"155","hand",80
"156","told",79
"157","culture",77
"158","paid",77
"159","act",76
"160","days",76
"161","girl",76
"162","poland",76
"163","political",76
"164","trans",76
"165","guess",75
"166","cut",74
"167","dude",74
"168","pic",74
"169","taking",74
"170","word",74
"171","bullshit",73
"172","head",73
"173","hope",73
"174","rest",73
"175","thinking",73
"176","canadian",72
"177","completely",72
"178","dick",72
"179","idea",72
"180","pussy",72
"181","religion",72
"182","threads",72
"183","allowed",71
"184","happen",71
"185","rights",71
"186","school",71
"187","warning",71
"188","win",71
"189","anymore",70
"190","talk",70
"191","cope",69
"192","food",69
"193","israel",69
"194","propaganda",69
"195","simple",69
"196","wait",69
"197","brain",68
"198","christ",68
"199","germanic",68
"200","president",68
"201","wife",68
"202","car",67
"203","happy",67
"204","nation",67
"205","psychopaths",67
"206","holy",66
"207","normal",66
"208","reality",66
"209","business",65
"210","economy",65
"211","funny",65
"212","parents",64
"213","run",64
"214","bit",63
"215","found",63
"216","friends",63
"217","future",63
"218","heard",63
"219","market",63
"220","crime",62
"221","cult",62
"222","leave",62
"223","brown",61
"224","easy",61
"225","hell",61
"226","play",61
"227","politics",61
"228","save",61
"229","argument",60
"230","body",60
"231","born",60
"232","skin",60
"233","type",60
"234","absolutely",59
"235","calling",59
"236","cool",59
"237","east",59
"238","friend",59
"239","language",59
"240","line",59
"241","simply",59
"242","term",59
"243","city",58
"244","earth",58
"245","english",58
"246","election",57
"247","supposed",57
"248","truth",57
"249","bible",56
"250","eastern",56
"251","guns",56
"252","hit",56
"253","illegal",56
"254","indian",56
"255","kid",56
"256","street",56
"257","animals",55
"258","flag",55
"259","form",55
"260","irish",55
"261","lower",55
"262","millions",55
"263","move",55
"264","related",55
"265","destroy",54
"266","hour",54
"267","lie",54
"268","middle",54
"269","racist",54
"270","realize",54
"271","agree",53
"272","housing",53
"273","lose",53
"274","shut",53
"275","sounds",53
"276","weird",53
"277","age",52
"278","americas",52
"279","building",52
"280","damn",52
"281","drive",52
"282","fat",52
"283","female",52
"284","fun",52
"285","national",52
"286","night",52
"287","picture",52
"288","shot",52
"289","speak",52
"290","attack",51
"291","bunch",51
"292","eat",51
"293","happening",51
"294","jobs",51
"295","killing",51
"296","plan",51
"297","seethe",51
"298","bitch",50
"299","easily",50
"300","explain",50
"301","fine",50
"302","inside",50
"303","mexico",50
"304","movie",50
"305","red",50
"306","rich",50
"307","totally",50
"308","beat",49
"309","deal",49
"310","deserve",49
"311","due",49
"312","exist",49
"313","eyes",49
"314","link",49
"315","random",49
"316","won",49
"317","charge",48
"318","claim",48
"319","close",48
"320","created",48
"321","fag",48
"322","giving",48
"323","mad",48
"324","polish",48
"325","stay",48
"326","weak",48
"327","wire",48
"328","answer",47
"329","asian",47
"330","blood",47
"331","built",47
"332","cities",47
"333","leader",47
"334","local",47
"335","mixed",47
"336","past",47
"337","spend",47
"338","store",47
"339","total",47
"340","bring",46
"341","cares",46
"342","enemy",46
"343","enjoy",46
"344","india",46
"345","issue",46
"346","send",46
"347","tesla",46
"348","burn",45
"349","communist",45
"350","difference",45
"351","disgusting",45
"352","father",45
"353","game",45
"354","grocery",45
"355","light",45
"356","murder",45
"357","natural",45
"358","nature",45
"359","sell",45
"360","sexual",45
"361","story",45
"362","takes",45
"363","watching",45
"364","absolute",44
"365","army",44
"366","attention",44
"367","breed",44
"368","catholic",44
"369","century",44
"370","forced",44
"371","lying",44
"372","map",44
"373","mass",44
"374","massive",44
"375","playing",44
"376","rape",44
"377","roman",44
"378","stopped",44
"379","worth",44
"380","amount",43
"381","bet",43
"382","cringe",43
"383","families",43
"384","literal",43
"385","lives",43
"386","north",43
"387","psychopath",43
"388","south",43
"389","strong",43
"390","tired",43
"391","british",42
"392","crazy",42
"393","energy",42
"394","fall",42
"395","hold",42
"396","honestly",42
"397","meant",42
"398","mother",42
"399","peter",42
"400","pope",42
"401","prison",42
"402","quality",42
"403","set",42
"404","source",42
"405","chance",41
"406","class",41
