"","word","n"
"1","nigger",578
"2","jew",538
"3","fuck",530
"4","white",480
"5","women",425
"6","america",362
"7","faggot",325
"8","retard",318
"9","world",290
"10","posting",282
"11","country",278
"12","war",273
"13","party",265
"14","russian",258
"15","force",240
"16","ukraine",240
"17","learn",238
"18","hours",236
"19","russia",236
"20","real",226
"21","government",217
"22","literally",210
"23","accepted",209
"24","trial",207
"25","click",203
"26","applications",196
"27","submit",195
"28","application",194
"29","janitor",191
"30","wage",190
"31","based",187
"32","live",186
"33","life",185
"34","money",178
"35","hate",175
"36","minimum",167
"37","stop",163
"38","military",159
"39","black",156
"40","kill",154
"41","bad",151
"42","americas",150
"43","steel",147
"44","free",144
"45","stupid",144
"46","building",142
"47","israel",135
"48","god",134
"49","reason",134
"50","change",133
"51","death",133
"52","die",132
"53","kids",132
"54","pay",127
"55","video",123
"56","love",122
"57","power",121
"58","ass",119
"59","left",119
"60","wrong",118
"61","makes",117
"62","happened",115
"63","fight",114
"64","countries",113
"65","remember",111
"66","sage",110
"67","entire",109
"68","human",109
"69","pretty",109
"70","support",108
"71","imagine",107
"72","shill",107
"73","guy",106
"74","gay",105
"75","killed",105
"76","dead",104
"77","living",104
"78","start",104
"79","understand",103
"80","dumb",101
"81","society",101
"82","trump",101
"83","boomers",100
"84","china",100
"85","towers",99
"86","anti",98
"87","boomer",96
"88","climate",96
"89","collapse",96
"90","family",96
"91","means",96
"92","care",95
"93","fire",95
"94","single",92
"95","age",91
"96","happening",91
"97","completely",90
"98","happy",90
"99","hope",90
"100","talking",90
"101","house",89
"102","worse",89
"103","nice",88
"104","plane",88
"105","attack",87
"106","children",87
"107","fake",87
"108","feel",87
"109","happen",87
"110","silver",87
"111","buy",86
"112","guess",86
"113","op",86
"114","paid",86
"115","buildings",85
"116","hard",85
"117","job",84
"118","call",83
"119","due",83
"120","started",83
"121","western",83
"122","basically",82
"123","called",82
"124","funny",82
"125","army",81
"126","days",81
"127","half",81
"128","matter",80
"129","west",80
"130","air",79
"131","city",79
"132","times",79
"133","lost",78
"134","ago",77
"135","gonna",77
"136","low",77
"137","person",77
"138","sense",77
"139","history",76
"140","food",75
"141","middle",75
"142","media",74
"143","modern",74
"144","hit",72
"145","story",72
"146","system",72
"147","gold",71
"148","total",71
"149","ukrainian",71
"150","culture",70
"151","coming",69
"152","idea",69
"153","north",69
"154","vote",69
"155","population",68
"156","actual",67
"157","race",67
"158","social",67
"159","wing",67
"160","word",67
"161","bunch",66
"162","eat",66
"163","fall",66
"164","law",66
"165","stuff",66
"166","tor",66
"167","mind",65
"168","bitch",64
"169","burning",64
"170","flag",64
"171","control",63
"172","earth",63
"173","rights",63
"174","wait",63
"175","weeks",63
"176","bullshit",62
"177","chinese",62
"178","head",62
"179","pic",62
"180","anymore",61
"181","found",61
"182","nation",61
"183","school",61
"184","bit",60
"185","caused",60
"186","european",60
"187","past",60
"188","planes",60
"189","run",60
"190","shut",60
"191","south",60
"192","stay",60
"193","allowed",59
"194","class",59
"195","crime",59
"196","hand",59
"197","join",59
"198","police",59
"199","simple",59
"200","water",59
"201","worth",59
"202","aircraft",58
"203","blacks",58
"204","fear",58
"205","guns",58
"206","land",58
"207","talk",58
"208","type",58
"209","million",57
"210","sex",57
"211","space",57
"212","wife",57
"213","freedom",56
"214","japan",56
"215","killing",56
"216","leave",56
"217","political",56
"218","reality",56
"219","win",56
"220","chance",55
"221","cope",55
"222","evil",55
"223","fat",55
"224","fine",55
"225","huge",55
"226","move",55
"227","simply",55
"228","supposed",55
"229","workers",55
"230","bin",54
"231","car",54
"232","close",54
"233","created",54
"234","economy",54
"235","hot",54
"236","lives",54
"237","poland",54
"238","racist",54
"239","truth",54
"240","cut",53
"241","dude",53
"242","front",53
"243","ground",53
"244","millions",53
"245","rest",53
"246","rich",53
"247","brain",52
"248","generation",52
"249","haven",52
"250","immigration",52
"251","iq",52
"252","mass",52
"253","oil",52
"254","poor",52
"255","public",52
"256","question",52
"257","wars",52
"258","absolutely",51
"259","amount",51
"260","blame",51
"261","dick",51
"262","friend",51
"263","heard",51
"264","increase",51
"265","level",51
"266","perfect",51
"267","president",51
"268","thinking",51
"269","average",50
"270","illegal",50
"271","sheikh",50
"272","taking",50
"273","trust",50
"274","bring",49
"275","business",49
"276","claim",49
"277","cost",49
