"","word","n"
"1","jew",1321
"2","white",649
"3","fuck",528
"4","nigger",501
"5","israel",435
"6","women",420
"7","retard",393
"8","posting",308
"9","america",307
"10","world",295
"11","faggot",258
"12","force",248
"13","party",248
"14","learn",243
"15","country",242
"16","life",238
"17","literally",234
"18","based",232
"19","real",209
"20","war",207
"21","trial",198
"22","live",192
"23","money",187
"24","stop",185
"25","hate",182
"26","bad",170
"27","die",169
"28","government",159
"29","death",155
"30","boomers",151
"31","power",151
"32","free",146
"33","russia",144
"34","single",139
"35","love",137
"36","ukraine",137
"37","kids",134
"38","support",134
"39","makes",133
"40","care",130
"41","control",130
"42","society",130
"43","gay",127
"44","god",127
"45","russian",123
"46","pretty",122
"47","run",122
"48","family",121
"49","kill",121
"50","tanks",121
"51","feel",120
"52","dead",116
"53","reason",116
"54","hard",115
"55","black",114
"56","means",112
"57","start",112
"58","oil",111
"59","wrong",111
"60","ass",108
"61","race",107
"62","stupid",107
"63","left",106
"64","media",106
"65","talking",105
"66","guy",103
"67","low",102
"68","european",101
"69","imagine",101
"70","destroyed",98
"71","job",98
"72","times",98
"73","killed",97
"74","shill",97
"75","video",97
"76","bill",96
"77","anti",95
"78","half",95
"79","nice",95
"80","total",94
"81","called",93
"82","girls",93
"83","children",92
"84","fake",92
"85","fight",92
"86","trump",92
"87","americas",91
"88","system",91
"89","worse",91
"90","cope",90
"91","military",90
"92","person",90
"93","city",89
"94","house",89
"95","jesus",89
"96","western",89
"97","average",88
"98","drug",88
"99","earth",88
"100","entire",88
"101","days",87
"102","living",86
"103","status",86
"104","car",84
"105","happened",84
"106","west",83
"107","german",82
"108","happen",82
"109","population",82
"110","social",82
"111","spain",82
"112","bullshit",81
"113","countries",81
"114","brown",80
"115","land",80
"116","op",80
"117","pay",80
"118","boomer",79
"119","coming",79
"120","nation",78
"121","gonna",77
"122","happening",77
"123","lost",77
"124","police",77
"125","threads",77
"126","vikings",77
"127","completely",76
"128","culture",76
"129","human",76
"130","understand",76
"131","buy",75
"132","economy",75
"133","fire",75
"134","ago",73
"135","night",73
"136","pic",73
"137","chinese",72
"138","hope",72
"139","remember",72
"140","sense",72
"141","started",72
"142","call",71
"143","found",71
"144","magyar",71
"145","matter",71
"146","million",71
"147","idea",70
"148","poor",69
"149","sage",69
"150","talk",69
"151","rest",68
"152","gas",67
"153","spanish",67
"154","china",66
"155","evil",66
"156","hit",66
"157","killing",66
"158","pro",66
"159","sex",66
"160","tank",66
"161","class",65
"162","food",65
"163","hungary",65
"164","king",65
"165","middle",65
"166","blood",64
"167","guess",64
"168","history",64
"169","mind",64
