"","word","n"
"1","jew",631
"2","white",516
"3","nigger",509
"4","fuck",466
"5","women",374
"6","retard",334
"7","posting",273
"8","america",260
"9","coming",259
"10","ukraine",253
"11","faggot",251
"12","party",241
"13","check",239
"14","real",236
"15","learn",234
"16","force",232
"17","weeks",229
"18","russia",217
"19","based",215
"20","war",204
"21","trial",202
"22","box",198
"23","acceptance",197
"24","janitor",194
"25","bad",189
"26","country",187
"27","world",181
"28","russian",179
"29","milk",169
"30","life",160
"31","literally",159
"32","stop",159
"33","government",145
"34","live",139
"35","hate",134
"36","money",124
"37","god",121
"38","black",120
"39","kill",120
"40","care",119
"41","india",116
"42","reason",116
"43","israel",115
"44","military",115
"45","single",111
"46","start",108
"47","left",107
"48","wrong",107
"49","makes",106
"50","anti",103
"51","love",103
"52","ago",102
"53","canada",102
"54","free",102
"55","political",102
"56","video",102
"57","bullshit",98
"58","stupid",97
"59","kids",96
"60","hope",95
"61","power",95
"62","children",94
"63","hard",94
"64","support",94
"65","death",93
"66","system",93
"67","house",92
"68","shill",92
"69","friends",91
"70","feel",87
"71","pretty",87
"72","gay",86
"73","guy",85
"74","remember",84
"75","talk",84
"76","ass",83
"77","talking",83
"78","call",81
"79","social",81
"80","op",80
"81","entire",78
"82","society",78
"83","buy",77
"84","americas",76
"85","days",76
"86","dead",76
"87","die",76
"88","fake",76
"89","land",76
"90","food",75
"91","poland",75
"92","race",75
"93","times",74
"94","west",74
"95","family",73
"96","imagine",73
"97","change",71
"98","half",71
"99","happen",71
"100","nice",71
"101","trump",71
"102","archive",70
"103","control",70
"104","means",70
"105","national",70
"106","basically",69
"107","gonna",69
"108","josh",69
"109","police",69
"110","body",68
"111","dumb",68
"112","funny",68
"113","ghost",68
"114","history",68
"115","human",68
"116","run",68
"117","sex",68
"118","worse",68
"119","killed",67
"120","living",67
"121","anymore",66
"122","chinese",66
"123","drink",66
"124","months",66
"125","property",66
"126","brown",64
"127","eat",64
"128","low",64
"129","matter",64
"130","started",64
"131","western",64
"132","happening",63
