"","word","n"
"1","jew",852
"2","fuck",582
"3","white",526
"4","nigger",490
"5","women",393
"6","russia",350
"7","retard",341
"8","war",340
"9","russian",338
"10","ukraine",337
"11","faggot",326
"12","country",286
"13","real",271
"14","posting",269
"15","world",268
"16","force",252
"17","america",243
"18","party",242
"19","learn",236
"20","literally",211
"21","life",206
"22","die",205
"23","campaign",202
"24","trial",202
"25","crypto",194
"26","based",175
"27","black",173
"28","trump",170
"29","money",168
"30","bad",163
"31","stop",159
"32","live",158
"33","god",157
"34","hard",152
"35","lost",152
"36","weed",148
"37","sage",147
"38","job",144
"39","call",143
"40","gay",143
"41","pretty",139
"42","hate",135
"43","care",134
"44","kids",134
"45","military",133
"46","death",132
"47","makes",130
"48","fighting",127
"49","left",125
"50","start",125
"51","government",123
"52","kill",122
"53","remember",121
"54","wrong",118
"55","days",116
"56","reason",114
"57","dead",113
"58","stupid",112
"59","nice",107
"60","run",107
"61","cope",106
"62","countries",105
"63","hope",104
"64","power",103
"65","race",103
"66","air",102
"67","india",102
"68","ukrainian",101
"69","feel",100
"70","called",99
"71","entire",99
"72","understand",99
"73","ago",98
"74","flag",98
"75","started",98
"76","ass",97
"77","guy",97
"78","love",96
"79","public",96
"80","talking",96
"81","op",95
"82","western",95
"83","change",94
"84","fake",94
"85","fight",93
"86","happen",92
"87","imagine",92
"88","shill",92
"89","israel",90
"90","family",89
"91","tanks",89
"92","anti",88
"93","hit",88
"94","video",88
"95","free",87
"96","single",87
"97","media",86
"98","tank",86
"99","west",86
"100","si",85
"101","china",84
"102","chinese",82
"103","gonna",82
"104","house",82
"105","person",82
"106","system",82
"107","ai",81
"108","culture",81
"109","pay",81
"110","sense",81
"111","draft",80
"112","times",80
"113","weeks",79
"114","americas",78
"115","children",78
"116","energy",78
"117","history",78
"118","living",78
"119","anymore",77
"120","means",77
"121","city",76
"122","control",76
"123","english",76
"124","germany",76
"125","half",76
"126","killed",76
"127","law",76
"128","told",76
"129","army",75
"130","destroyed",74
"131","happening",73
"132","human",73
"133","leave",73
"134","reality",73
"135","winning",73
"136","bullshit",72
"137","dumb",72
"138","matter",72
"139","sounds",72
"140","game",71
"141","week",71
"142","age",70
"143","propaganda",70
"144","blood",69
"145","twitter",69
"146","guess",68
"147","months",68
"148","average",67
"149","buy",67
"150","funny",67
"151","president",67
"152","school",67
"153","stuff",67
"154","taking",67
"155","wait",67
"156","worse",67
"157","died",66
"158","due",66
"159","society",66
"160","eat",65
"161","modern",65
"162","send",65
"163","stay",65
"164","threads",65
"165","total",65
"166","actual",64
"167","art",64
"168","completely",64
"169","european",64
"170","found",64
"171","jobs",64
"172","language",64
"173","low",64
"174","sex",64
"175","water",64
"176","happened",63
"177","line",63
"178","mind",63
"179","shut",63
"180","coming",62
"181","food",62
"182","attack",61
"183","fine",61
"184","future",61
"185","simply",61
"186","body",60
"187","drink",60
"188","land",60
"189","middle",60
"190","shot",60
"191","status",60
"192","talk",60
"193","boomers",59
"194","british",59
"195","hand",59
"196","idea",59
"197","goth",58
"198","head",58
"199","past",58
"200","political",58
"201","bunch",57
"202","damn",57
"203","population",57
"204","question",57
"205","bit",56
"206","drug",56
"207","easy",56
"208","exist",56
"209","fun",56
"210","save",56
"211","wife",56
"212","win",56
"213","drugs",55
"214","friends",55
"215","germans",55
"216","organization",55
"217","realize",55
"218","speak",55
"219","ugly",55
"220","word",55
"221","bitch",54
"222","evil",54
"223","nation",54
"224","normal",54
"225","massive",53
"226","move",53
"227","office",53
"228","poland",53
"229","situation",53
"230","destroy",52
"231","dude",52
"232","false",52
"233","french",52
"234","front",52
"235","girls",52
"236","lose",52
"237","thinking",52
"238","claim",51
"239","cool",51
"240","enemy",51
"241","girl",51
"242","jesus",51
"243","parents",51
"244","running",51
"245","sick",51
"246","story",51
"247","words",51
"248","absolutely",50
"249","brown",50
"250","east",50
"251","hours",50
"252","hurricane",50
"253","piece",50
"254","play",50
"255","support",50
"256","brain",49
"257","drinks",49
"258","garbage",49
"259","hell",49
"260","iq",49
"261","thousands",49
"262","basically",48
"263","cares",48
"264","german",48
"265","health",48
"266","heart",48
"267","paid",48
"268","pic",48
"269","poor",48
"270","south",48
"271","bet",47
"272","born",47
"273","current",47
"274","earth",47
"275","foreign",47
"276","giving",47
"277","holy",47
"278","losing",47
"279","pussy",47
"280","rest",47
"281","rich",47
"282","similar",47
"283","supposed",47
"284","takes",47
"285","totally",47
"286","cold",46
"287","forced",46
"288","hot",46
"289","pro",46
"290","strong",46
"291","agree",45
"292","close",45
"293","dick",45
"294","economy",45
"295","racist",45
"296","set",45
"297","watching",45
"298","crime",44
"299","explain",44
"300","fat",44
"301","heard",44
"302","national",44
"303","pathetic",44
"304","simple",44
"305","straight",44
"306","weird",44
"307","worth",44
"308","allowed",43
"309","amount",43
"310","bharat",43
"311","challenger",43
"312","child",43
"313","created",43
"314","enjoy",43
"315","gas",43
"316","huge",43
"317","inside",43
"318","level",43
"319","million",43
"320","oil",43
"321","pretend",43
"322","red",43
"323","sad",43
"324","trust",43
"325","alcohol",42
"326","book",42
"327","class",42
"328","fags",42
"329","north",42
"330","proof",42
"331","social",42
"332","sound",42
"333","building",41
"334","controlled",41
"335","experience",41
"336","japan",41
"337","lack",41
"338","stopped",41
"339","territory",41
"340","act",40
"341","biggest",40
"342","bring",40
"343","christ",40
"344","couple",40
"345","fall",40
"346","mental",40
"347","mom",40
"348","politics",40
"349","push",40
"350","space",40
"351","test",40
"352","topic",40
"353","cities",39
"354","collapse",39
"355","complete",39
"356","cut",39
"357","indian",39
"358","issue",39
"359","lives",39
"360","meant",39
"361","moment",39
"362","month",39
"363","natural",39
"364","quality",39
"365","religion",39
"366","seethe",39
"367","worst",39
"368","create",38
"369","easier",38
"370","evidence",38
"371","eye",38
"372","finally",38
"373","hear",38
"374","idiot",38
"375","involved",38
"376","issues",38
"377","lie",38
"378","mother",38
"379","related",38
"380","smoking",38
"381","source",38
"382","won",38
"383","calling",37
"384","chance",37
"385","company",37
"386","dollar",37
"387","expect",37
"388","father",37
"389","killing",37
"390","light",37
"391","mass",37
"392","storm",37
"393","street",37
"394","tier",37
"395","action",36
"396","boomer",36
"397","britain",36
"398","diversity",36
"399","dying",36
"400","easily",36
"401","fag",36
"402","florida",36
"403","goyim",36
"404","japanese",36
"405","kid",36
"406","prove",36
"407","science",36
"408","service",36
"409","walk",36
"410","wall",36
"411","wars",36
"412","accept",35
"413","admit",35
"414","answer",35
"415","article",35
"416","cost",35
"417","movie",35
"418","multiple",35
"419","mutt",35
"420","obvious",35
"421","random",35
"422","report",35
"423","ships",35
"424","videos",35
"425","deal",34
"426","deep",34
"427","defense",34
"428","forever",34
"429","friend",34
"430","gun",34
"431","hair",34
"432","link",34
"433","millions",34
"434","nations",34
"435","night",34
"436","sit",34
"437","smoke",34
"438","stand",34
"439","weak",34
"440","absolute",33
"441","aka",33
"442","blame",33
"443","blue",33
"444","break",33
"445","choose",33
"446","continue",33
"447","eastern",33
"448","eyes",33
"449","federal",33
"450","joke",33
"451","king",33
"452","literal",33
"453","lived",33
"454","nazi",33
"455","ruble",33
"456","speaking",33
"457","throw",33
"458","tourists",33
"459","weapons",33
"460","afford",32
"461","attention",32
"462","battle",32
"463","check",32
"464","economic",32
"465","fan",32
"466","fast",32
"467","ground",32
"468","happy",32
"469","healthy",32
"470","hey",32
"471","pick",32
"472","rights",32
"473","term",32
"474","truth",32
"475","bump",31
"476","changed",31
"477","correct",31
"478","data",31
"479","deserve",31
"480","difference",31
"481","extremely",31
"482","forget",31
"483","form",31
"484","hands",31
"485","hour",31
"486","names",31
"487","paying",31
"488","personal",31
"489","rape",31
"490","roll",31
"491","sell",31
"492","slowly",31
"493","suddenly",31
"494","tax",31
"495","town",31
"496","vote",31
"497","wing",31
"498","attractive",30
"499","birth",30
"500","blown",30
"501","business",30
"502","central",30
"503","checked",30
"504","common",30
"505","crazy",30
"506","dad",30
"507","daily",30
"508","damage",30
"509","decided",30
"510","including",30
"511","major",30
"512","majority",30
"513","male",30
"514","mixing",30
"515","powerful",30
"516","racism",30
"517","reasons",30
"518","sort",30
"519","tho",30
"520","warfare",30
"521","account",29
"522","argument",29
"523","barely",29
"524","bible",29
"525","blacks",29
"526","christian",29
"527","copyright",29
"528","currency",29
"529","drinking",29
"530","effects",29
"531","failed",29
"532","feet",29
"533","fire",29
"534","fresh",29
"535","generation",29
"536","laugh",29
"537","peace",29
"538","plan",29
"539","proxy",29
"540","pure",29
"541","soldiers",29
"542","trash",29
"543","tucker",29
"544","wage",29
"545","ye",29
"546","anime",28
"547","asian",28
"548","cat",28
"549","claims",28
"550","criminal",28
"551","date",28
