"","word","n"
"1","jew",776
"2","white",736
"3","nigger",690
"4","fuck",636
"5","women",617
"6","russia",438
"7","retard",424
"8","based",349
"9","war",327
"10","world",326
"11","faggot",320
"12","country",314
"13","russian",299
"14","posting",292
"15","money",286
"16","literally",270
"17","america",252
"18","real",250
"19","force",243
"20","party",242
"21","children",236
"22","government",236
"23","china",231
"24","learn",230
"25","stop",230
"26","bad",225
"27","live",225
"28","hate",212
"29","ukraine",212
"30","closed",211
"31","kids",208
"32","applied",198
"33","applications",197
"34","life",197
"35","trial",193
"36","janitor",192
"37","sex",192
"38","gay",189
"39","kill",180
"40","black",179
"41","makes",178
"42","start",168
"43","society",166
"44","god",161
"45","pretty",160
"46","reason",157
"47","single",154
"48","chinese",151
"49","power",150
"50","care",146
"51","wrong",146
"52","pay",145
"53","stupid",145
"54","times",145
"55","hard",144
"56","person",142
"57","buy",141
"58","love",141
"59","dogs",140
"60","free",140
"61","die",139
"62","west",138
"63","history",135
"64","death",134
"65","feel",134
"66","race",131
"67","child",129
"68","imagine",128
"69","dog",127
"70","left",127
"71","means",124
"72","family",121
"73","guy",121
"74","countries",119
"75","thinking",117
"76","ass",115
"77","talking",115
"78","call",114
"79","nice",114
"80","entire",113
"81","op",112
"82","gender",111
"83","empire",110
"84","hope",109
"85","system",108
"86","pussy",107
"87","average",106
"88","drink",106
"89","run",106
"90","understand",106
"91","fake",105
"92","human",105
"93","flag",104
"94","shill",104
"95","economy",103
"96","gun",103
"97","happen",103
"98","ago",100
"99","european",100
"100","fight",100
"101","living",100
"102","media",100
"103","support",100
"104","video",100
"105","law",99
"106","car",98
"107","dead",98
"108","half",94
"109","ai",93
"110","change",93
"111","germany",93
"112","western",92
"113","basically",91
"114","completely",91
"115","guess",91
"116","wife",91
"117","anti",90
"118","german",89
"119","house",89
"120","school",89
"121","drive",88
"122","gonna",88
"123","idea",88
"124","line",88
"125","matter",88
"126","control",87
"127","absolutely",86
"128","earth",86
"129","military",85
"130","sense",85
"131","worse",85
"132","fed",84
"133","found",84
"134","low",84
"135","population",84
"136","roman",84
"137","culture",83
"138","stuff",83
"139","brain",82
"140","job",82
"141","started",81
"142","americas",80
"143","future",80
"144","social",80
"145","threads",80
"146","allowed",79
"147","bullshit",79
"148","guns",79
"149","nation",79
"150","remember",79
"151","week",79
"152","drinking",78
"153","fun",78
"154","parents",78
"155","propaganda",78
"156","bit",77
"157","days",77
"158","due",77
"159","happened",77
"160","happening",77
"161","anymore",76
"162","killed",76
"163","rest",76
"164","wait",76
"165","bernd",75
"166","boomers",75
"167","easy",75
"168","exist",75
"169","land",75
"170","total",75
"171","book",74
"172","talk",74
"173","actual",73
"174","alcohol",73
"175","fine",73
"176","kid",73
"177","laws",73
"178","lost",73
"179","million",73
"180","modern",73
"181","normal",73
"182","past",73
"183","public",73
"184","words",73
"185","dumb",72
"186","hell",72
"187","simple",72
"188","ban",71
"189","banned",71
"190","israel",71
"191","mind",71
"192","cope",70
"193","taking",70
"194","told",70
"195","brown",69
"196","cops",69
"197","funny",69
"198","trump",69
"199","debt",68
"200","iq",68
"201","cars",67
"202","front",67
"203","reality",67
"204","inflation",66
"205","move",66
"206","poor",66
"207","realize",66
"208","rights",66
"209","weeks",66
"210","word",66
"211","nature",65
"212","watching",65
"213","bitch",64
"214","civilization",64
"215","girl",64
"216","male",64
"217","nazi",64
"218","pic",64
"219","sage",64
"220","coming",63
"221","deal",63
"222","fat",63
"223","game",63
"224","political",63
"225","born",62
"226","called",62
"227","killing",62
"228","question",62
"229","simply",62
"230","sounds",62
"231","status",62
"232","blacks",61
"233","cares",61
"234","germans",61
"235","police",61
"236","fighting",60
"237","holy",60
"238","movies",60
"239","attack",59
"240","canada",59
"241","collapse",59
"242","driving",59
"243","eyes",59
"244","hand",59
"245","majority",59
"246","win",59
"247","age",58
"248","biggest",58
"249","female",58
"250","head",58
"251","illegal",58
"252","light",58
"253","national",58
"254","takes",58
"255","city",57
"256","east",57
"257","evil",57
"258","father",57
"259","leave",57
"260","running",57
"261","crime",56
"262","ethnic",56
"263","humans",56
"264","paid",56
"265","plan",56
"266","politics",56
"267","shot",56
"268","wars",56
"269","water",56
"270","worth",56
"271","company",55
"272","cool",55
"273","cost",55
"274","market",55
"275","red",55
"276","absolute",54
"277","hands",54
"278","issue",54
"279","jesus",54
"280","level",54
"281","lose",54
"282","mass",54
"283","middle",54
"284","related",54
"285","trust",54
"286","woke",54
"287","africa",53
"288","argument",53
"289","asian",53
"290","animals",52
"291","charge",52
"292","deserve",52
"293","extremely",52
"294","goyim",52
"295","haven",52
"296","hot",52
"297","japan",52
"298","multiple",52
"299","sell",52
"300","ukrainian",52
"301","walk",52
"302","weird",52
"303","enemy",51
"304","king",51
"305","mental",51
"306","porn",51
"307","source",51
"308","spend",51
"309","stay",51
"310","type",51
"311","books",50
"312","british",50
"313","checked",50
"314","christian",50
"315","destroyed",50
"316","losing",50
"317","racist",50
"318","rich",50
"319","sound",50
"320","store",50
"321","supposed",50
"322","ugly",50
"323","breed",49
"324","bunch",49
"325","common",49
"326","destroy",49
"327","economic",49
"328","friends",49
"329","hold",49
"330","millions",49
"331","north",49
"332","taiwan",49
"333","telling",49
"334","build",48
"335","dude",48
"336","fall",48
"337","giving",48
"338","hit",48
"339","lives",48
"340","nazis",48
"341","send",48
"342","sheikh",48
"343","soviet",48
"344","bring",47
"345","calling",47
"346","daily",47
"347","decades",47
"348","enjoy",47
"349","form",47
"350","japanese",47
"351","local",47
"352","month",47
"353","play",47
"354","rape",47
"355","space",47
"356","straight",47
"357","wont",47
"358","body",46
"359","boy",46
"360","couple",46
"361","damn",46
"362","died",46
"363","evidence",46
"364","gold",46
"365","heard",46
"366","mad",46
"367","moment",46
"368","months",46
"369","natural",46
"370","rate",46
"371","reading",46
"372","slave",46
"373","amount",45
"374","drunk",45
"375","english",45
"376","goy",45
"377","hear",45
"378","hunter",45
"379","nations",45
"380","random",45
"381","situation",45
"382","south",45
"383","speak",45
"384","truth",45
"385","vaccine",45
"386","act",44
"387","answer",44
"388","blood",44
"389","bought",44
"390","communist",44
"391","cringe",44
"392","fags",44
"393","genetic",44
"394","literal",44
"395","owners",44
"396","stopped",44
"397","bet",43
"398","claim",43
"399","close",43
"400","gas",43
"401","genes",43
"402","including",43
"403","influence",43
"404","obvious",43
"405","paying",43
"406","purpose",43
"407","sexual",43
"408","son",43
"409","story",43
"410","taxes",43
"411","trash",43
"412","truck",43
"413","twitter",43
"414","weapons",43
"415","whores",43
"416","won",43
"417","break",42
"418","category",42
"419","cities",42
"420","currency",42
"421","current",42
"422","dick",42
"423","energy",42
"424","experience",42
"425","flat",42
"426","india",42
"427","pure",42
"428","raise",42
"429","rates",42
"430","religious",42
"431","sanctions",42
"432","shoot",42
"433","account",41
"434","agree",41
"435","army",41
"436","attention",41
"437","business",41
"438","doubt",41
"439","follow",41
"440","lazy",41
"441","sad",41
"442","shut",41
"443","steal",41
"444","union",41
"445","worst",41
"446","ancient",40
"447","article",40
"448","create",40
"449","cut",40
"450","door",40
"451","finally",40
"452","fix",40
"453","food",40
"454","forget",40
"455","germanic",40
"456","gods",40
"457","list",40
"458","opinion",40
"459","science",40
"460","specifically",40
"461","survive",40
"462","totally",40
"463","vote",40
"464","aid",39
"465","blame",39
"466","check",39
"467","christ",39
"468","created",39
"469","eventually",39
"470","expect",39
"471","feds",39
"472","fire",39
"473","forced",39
"474","genocide",39
"475","girls",39
"476","happy",39
"477","honestly",39
"478","huge",39
"479","lived",39
"480","meant",39
"481","safe",39
"482","smart",39
"483","term",39
"484","weak",39
"485","add",38
"486","class",38
"487","criminals",38
"488","difference",38
"489","easily",38
"490","explain",38
"491","failed",38
"492","finland",38
"493","friend",38
"494","idiot",38
"495","indian",38
"496","information",38
"497","island",38
"498","jail",38
"499","loser",38
"500","major",38
"501","night",38
"502","politicians",38
"503","prince",38
"504","prove",38
"505","pull",38
"506","sick",38
"507","speech",38
"508","stand",38
"509","afraid",37
"510","bank",37
"511","bully",37
"512","changed",37
"513","cock",37
"514","considered",37
"515","fag",37
"516","generation",37
"517","liberal",37
"518","listen",37
"519","massive",37
"520","mother",37
"521","personally",37
"522","planet",37
"523","racism",37
"524","resources",37
"525","save",37
"526","street",37
"527","tax",37
"528","wow",37
"529","afford",36
"530","billion",36
"531","blue",36
"532","built",36
"533","court",36
"534","dad",36
"535","dangerous",36
"536","defend",36
"537","defense",36
"538","eastern",36
"539","hours",36
"540","liquor",36
"541","notice",36
"542","romania",36
"543","romans",36
"544","set",36
"545","sort",36
"546","streets",36
"547","subhuman",36
"548","theory",36
"549","useless",36
"550","banning",35
"551","century",35
"552","church",35
"553","correct",35
"554","cult",35
"555","data",35
"556","freedom",35
"557","french",35
"558","global",35
"559","hey",35
"560","labor",35
"561","moon",35
"562","movie",35
"563","pathetic",35
"564","prison",35
"565","produce",35
"566","property",35
"567","special",35
"568","suck",35
"569","suicide",35
"570","videos",35
"571","waiting",35
"572","arrested",34
"573","attacks",34
"574","beautiful",34
"575","border",34
"576","chad",34
"577","dollars",34
"578","hour",34
"579","joke",34
"580","keeping",34
"581","lie",34
"582","lower",34
"583","official",34
"584","president",34
"585","target",34
"586","test",34
"587","town",34
"588","trade",34
"589","trees",34
"590","whore",34
"591","workers",34
"592","worship",34
"593","banks",33
"594","boomer",33
"595","boys",33
"596","buying",33
"597","chance",33
"598","christianity",33
"599","civil",33
"600","companies",33
"601","costs",33
"602","doctors",33
"603","eat",33
"604","expected",33
"605","hundreds",33
"606","industry",33
"607","italy",33
"608","personal",33
"609","powerful",33
"610","prevent",33
"611","price",33
"612","religion",33
"613","similar",33
"614","skin",33
"615","step",33
"616","strong",33
"617","tho",33
"618","waste",33
"619","african",32
"620","basic",32
"621","building",32
"622","citizens",32
"623","cold",32
"624","content",32
"625","disgusting",32
"626","effort",32
"627","false",32
"628","forever",32
"629","hair",32
"630","heart",32
"631","hole",32
"632","kraut",32
"633","link",32
"634","main",32
"635","oil",32
"636","piece",32
"637","plant",32
"638","prices",32
"639","provide",32
"640","push",32
"641","road",32
"642","tier",32
"643","trucks",32
"644","accept",31
"645","avoid",31
"646","beat",31
"647","bible",31
"648","constantly",31
"649","crimes",31
"650","drugs",31
"651","dying",31
"652","fail",31
"653","families",31
"654","forces",31
"655","foreign",31
"656","ignore",31
"657","immigration",31
"658","invasion",31
"659","jobs",31
"660","littering",31
"661","original",31
"662","perfect",31
"663","raped",31
"664","ready",31
"665","report",31
"666","ride",31
"667","selling",31
"668","sons",31
"669","strike",31
"670","thousands",31
"671","throw",31
"672","winning",31
"673","assume",30
"674","baby",30
"675","beer",30
"676","bigger",30
"677","cheap",30
"678","chug",30
"679","corrupt",30
"680","demand",30
"681","existence",30
"682","exists",30
"683","expensive",30
"684","fast",30
"685","impossible",30
"686","inside",30
"687","intelligence",30
"688","join",30
"689","language",30
"690","late",30
"691","phone",30
"692","physical",30
"693","proud",30
"694","rise",30
"695","risk",30
"696","silver",30
"697","species",30
"698","team",30
"699","threat",30
"700","united",30
"701","version",30
"702","victory",30
"703","action",29
"704","cash",29
"705","caused",29
"706","compared",29
"707","deaths",29
"708","drivers",29
"709","easier",29
"710","excuse",29
"711","france",29
"712","held",29
"713","negative",29
"714","office",29
"715","paper",29
"716","quit",29
"717","racial",29
"718","raised",29
"719","rare",29
"720","sign",29
"721","speaking",29
"722","spread",29
"723","stick",29
"724","study",29
"725","super",29
"726","topic",29
"727","trans",29
"728","aka",28
"729","bed",28
"730","behavior",28
"731","biological",28
"732","broke",28
"733","brother",28
"734","bump",28
"735","caught",28
"736","complete",28
"737","continue",28
"738","cover",28
"739","drug",28
"740","en",28
"741","games",28
"742","grow",28
"743","honest",28
"744","increase",28
"745","involved",28
"746","luck",28
"747","map",28
"748","meet",28
"749","pre",28
"750","private",28
"751","profit",28
"752","proof",28
"753","rid",28
"754","seethe",28
"755","shooting",28
"756","stock",28
"757","aids",27
"758","arrest",27
"759","assets",27
"760","barely",27
"761","central",27
"762","charges",27
"763","clean",27
"764","concept",27
"765","criminal",27
"766","damage",27
"767","destroying",27
"768","drop",27
"769","federal",27
"770","genuinely",27
"771","gibs",27
"772","goal",27
"773","greek",27
"774","grenade",27
"775","homosexual",27
"776","immigrants",27
"777","issues",27
"778","learned",27
"779","meat",27
"780","met",27
"781","murder",27
"782","playing",27
"783","plenty",27
"784","pushing",27
"785","respect",27
"786","shame",27
"787","slaves",27
"788","standard",27
"789","star",27
"790","studies",27
"791","surprised",27
"792","wages",27
"793","wall",27
"794","wealth",27
"795","worry",27
"796","accounts",26
"797","billions",26
"798","brand",26
"799","channel",26
"800","crazy",26
"801","cunt",26
"802","definition",26
"803","dollar",26
"804","elites",26
"805","feels",26
"806","figure",26
"807","gene",26
"808","hurt",26
"809","korea",26
"810","lead",26
"811","lord",26
"812","losers",26
"813","married",26
"814","miss",26
"815","picture",26
"816","pride",26
"817","pro",26
"818","regular",26
"819","scared",26
"820","service",26
"821","soldiers",26
"822","terrible",26
"823","admit",25
"824","animal",25
"825","art",25
"826","babies",25
"827","balls",25
"828","benefit",25
"829","britain",25
"830","bud",25
"831","character",25
"832","choice",25
"833","constant",25
"834","dark",25
"835","deep",25
"836","fear",25
"837","haiti",25
"838","handle",25
"839","invade",25
"840","lack",25
"841","letting",25
"842","lots",25
"843","minutes",25
"844","opposite",25
"845","pick",25
"846","putting",25
"847","randomly",25
"848","reasons",25
"849","remove",25
"850","sales",25
"851","saturn",25
"852","slavery",25
"853","sources",25
"854","spending",25
"855","spic",25
"856","standards",25
"857","starting",25
"858","supporting",25
"859","terms",25
"860","wage",25
"861","abuse",24
"862","argue",24
"863","arms",24
"864","asia",24
"865","bill",24
"866","broken",24
"867","canadian",24
"868","catholic",24
"869","comment",24
"870","count",24
"871","decided",24
"872","elite",24
"873","fantasy",24
"874","fellow",24
"875","huh",24
"876","immediately",24
"877","invaded",24
"878","largest",24
"879","lines",24
"880","matters",24
"881","mistake",24
"882","moved",24
"883","poland",24
"884","policies",24
"885","position",24
"886","pretend",24
"887","responsible",24
"888","rural",24
"889","schools",24
"890","si",24
"891","sleep",24
"892","sold",24
"893","vermont",24
"894","violent",24
"895","wing",24
"896","alive",23
"897","attractive",23
"898","boosters",23
"899","collapsing",23
"900","color",23
"901","comfy",23
"902","de",23
"903","difficult",23
"904","fair",23
"905","fault",23
"906","gotta",23
"907","growing",23
"908","hates",23
"909","health",23
"910","heavily",23
"911","historical",23
"912","homo",23
"913","ideology",23
"914","leftist",23
"915","material",23
"916","movement",23
"917","mutts",23
"918","pain",23
"919","parks",23
"920","plans",23
"921","practice",23
"922","production",23
"923","pushed",23
"924","quality",23
"925","research",23
"926","response",23
"927","result",23
"928","rule",23
"929","short",23
"930","sitting",23
"931","structure",23
"932","successful",23
"933","sucks",23
"934","tank",23
"935","trad",23
"936","vehicle",23
"937","virus",23
"938","walking",23
"939","worthless",23
"940","acting",22
"941","ahead",22
"942","apartment",22
"943","aware",22
"944","begin",22
"945","birth",22
"946","burn",22
"947","choose",22
"948","claims",22
"949","communism",22
"950","consequences",22
"951","degenerate",22
"952","education",22
"953","filled",22
"954","flyers",22
"955","ground",22
"956","harder",22
"957","housing",22
"958","ideas",22
"959","illness",22
"960","insane",22
"961","leftists",22
"962","loved",22
"963","medical",22
"964","mike",22
"965","mom",22
"966","moving",22
"967","mutt",22
"968","native",22
"969","obsessed",22
"970","oligarchs",22
"971","passed",22
"972","peace",22
"973","protect",22
"974","spent",22
"975","stores",22
