"","word","n"
"1","jew",1602
"2","fuck",1373
"3","white",913
"4","israel",780
"5","nigger",523
"6","false",433
"7","world",412
"8","women",407
"9","function",395
"10","click",391
"11","el",390
"12","retard",327
"13","force",269
"14","coming",266
"15","posting",265
"16","america",256
"17","weeks",256
"18","life",252
"19","literally",251
"20","check",250
"21","war",249
"22","faggot",245
"23","learn",235
"24","happy",228
"25","party",227
"26","based",226
"27","god",223
"28","trump",220
"29","real",215
"30","live",210
"31","spread",209
"32","russia",208
"33","russian",207
"34","origin",203
"35","box",201
"36","country",201
"37","script",198
"38","acceptance",197
"39","trial",197
"40","janitor",195
"41","birthday",194
"42","confetti",194
"43","canvas",193
"44","die",187
"45","black",183
"46","stop",179
"47","hate",173
"48","kill",162
"49","money",162
"50","support",155
"51","bad",151
"52","makes",149
"53","earth",147
"54","single",146
"55","death",142
"56","society",140
"57","love",139
"58","stupid",138
"59","land",136
"60","means",135
"61","reason",128
"62","care",125
"63","government",124
"64","law",124
"65","power",123
"66","child",121
"67","start",121
"68","anti",120
"69","dead",120
"70","language",119
"71","ukraine",118
"72","left",117
"73","pretty",116
"74","times",114
"75","shill",112
"76","children",111
"77","understand",111
"78","feel",110
"79","guy",110
"80","ago",109
"81","mars",109
"82","imagine",107
"83","job",107
"84","space",107
"85","ass",105
"86","free",105
"87","human",105
"88","low",105
"89","race",103
"90","call",102
"91","control",102
"92","living",102
"93","western",101
"94","hard",100
"95","age",99
"96","eat",98
"97","fat",97
"98","fight",97
"99","jesus",97
"100","system",97
"101","family",95
"102","military",95
"103","pay",95
"104","called",94
"105","happen",94
"106","hell",94
"107","air",93
"108","kids",93
"109","player",93
"110","nice",92
"111","happening",91
"112","talking",90
"113","bible",89
"114","entire",87
"115","gonna",87
"116","total",87
"117","died",86
"118","muslim",86
"119","days",85
"120","hope",85
"121","leg",84
"122","video",84
"123","wrong",84
"124","blood",83
"125","person",83
"126","west",83
"127","christ",82
"128","gay",82
"129","girls",82
"130","drink",81
"131","flag",81
"132","happened",81
"133","red",81
"134","follow",80
"135","guess",80
"136","stay",80
"137","water",80
"138","heart",79
"139","matter",79
"140","pic",78
"141","political",78
"142","status",78
"143","house",77
"144","spirit",77
"145","social",76
"146","taking",76
"147","talk",76
"148","basically",75
"149","brown",75
"150","remember",75
"151","stuff",75
"152","vote",75
"153","lost",74
"154","average",73
"155","fake",73
"156","hockey",73
"157","holy",73
"158","middle",73
"159","told",73
"160","easy",72
