"","word","n"
"1","jew",1326
"2","white",548
"3","fuck",483
"4","israel",404
"5","women",355
"6","nigger",315
"7","america",312
"8","world",303
"9","retard",274
"10","posting",273
"11","ukraine",249
"12","russian",244
"13","god",240
"14","russia",240
"15","learn",237
"16","literally",229
"17","party",222
"18","based",221
"19","force",220
"20","faggot",212
"21","real",212
"22","josh",211
"23","life",205
"24","war",204
"25","trial",199
"26","hate",171
"27","country",169
"28","government",161
"29","live",159
"30","ai",151
"31","makes",146
"32","money",139
"33","bad",137
"34","kill",134
"35","die",133
"36","anti",131
"37","trump",130
"38","black",128
"39","stop",126
"40","power",123
"41","entire",116
"42","video",116
"43","reason",115
"44","start",115
"45","care",114
"46","left",113
"47","media",113
"48","death",112
"49","jesus",109
"50","stupid",108
"51","gay",107
"52","support",107
"53","feel",106
"54","human",106
"55","call",105
"56","dead",105
"57","west",105
"58","love",104
"59","times",104
"60","weed",102
"61","pretty",101
"62","understand",100
"63","imagine",98
"64","talking",96
"65","hope",94
"66","house",92
"67","remember",91
"68","ass",90
"69","european",89
"70","nice",89
"71","guy",88
"72","matter",88
"73","hard",87
"74","military",87
"75","land",86
"76","sense",85
"77","family",84
"78","fight",84
"79","single",84
"80","wrong",84
"81","called",83
"82","ago",82
"83","control",82
"84","countries",81
"85","kids",81
"86","shill",81
"87","op",80
"88","person",80
"89","killed",79
"90","means",79
"91","started",79
"92","flag",78
"93","free",78
"94","buy",77
"95","job",77
"96","social",77
"97","boomers",76
"98","found",76
"99","pay",76
"100","dumb",75
"101","guess",75
"102","guns",75
"103","happened",75
"104","religion",75
"105","stuff",75
"106","half",74
"107","bullshit",72
"108","fat",72
"109","funny",72
"110","happen",72
"111","children",71
"112","past",71
"113","rape",71
"114","americas",70
"115","brown",70
"116","lost",70
"117","mind",70
"118","days",69
"119","political",69
"120","told",69
"121","games",68
"122","propaganda",68
"123","threads",68
"124","ukrainian",68
"125","china",67
"126","evil",67
"127","race",67
"128","run",67
"129","christianity",66
"130","living",66
"131","western",66
"132","fun",65
"133","idea",65
"134","million",65
"135","modern",65
"136","pic",65
"137","air",64
"138","christian",64
"139","worse",64
"140","anymore",63
"141","head",63
"142","paul",63
"143","fake",62
"144","gun",62
"145","cope",61
"146","exist",61
"147","iq",61
"148","night",61
"149","total",61
"150","truth",61
"151","attack",60
"152","chinese",60
"153","fire",60
"154","killing",60
"155","thinking",60
"156","basically",59
"157","history",59
"158","letter",59
"159","south",59
"160","taking",59
"161","absolutely",58
"162","fine",58
"163","happening",58
"164","coming",57
"165","hand",57
"166","low",57
"167","question",57
"168","random",57
"169","sex",57
"170","answer",56
"171","border",56
"172","finland",56
"173","hell",56
"174","holy",56
"175","nation",56
"176","christ",55
"177","completely",55
"178","genocide",55
"179","rest",55
"180","supposed",55
"181","system",55
"182","talk",55
"183","fighting",54
"184","hospital",54
"185","lad",54
"186","palestinians",54
"187","simple",54
"188","universe",54
"189","allowed",53
"190","bit",53
"191","false",53
"192","freedom",53
"193","move",53
"194","win",53
"195","church",52
"196","dude",52
"197","forces",52
"198","middle",52
"199","plan",52
"200","society",52
"201","weeks",52
"202","age",51
"203","cut",51
"204","earth",51
"205","musk",51
"206","twitter",51
"207","agree",50
"208","blue",50
"209","close",50
"210","gonna",50
"211","goyim",50
"212","heard",50
"213","king",50
"214","reality",50
"215","send",50
"216","bin",49
"217","eyes",49
"218","friend",49
"219","mass",49
"220","pro",49
"221","shut",49
"222","created",48
"223","lies",48
"224","related",48
"225","vote",48
"226","brain",47
"227","built",47
"228","chance",47
"229","company",47
"230","dick",47
"231","dream",47
"232","fall",47
"233","food",47
"234","islam",47
"235","melting",47
"236","save",47
"237","story",47
"238","boomer",46
"239","born",46
"240","bunch",46
"241","city",46
"242","claim",46
"243","dying",46
"244","east",46
"245","game",46
"246","law",46
"247","lives",46
"248","playing",46
"249","simply",46
"250","week",46
"251","art",45
"252","girl",45
"253","leave",45
"254","level",45
"255","math",45
"256","months",45
"257","starting",45
"258","status",45
"259","survive",45
"260","wait",45
"261","bitch",44
"262","easy",44
"263","future",44
"264","cares",43
"265","daily",43
"266","died",43
"267","eat",43
"268","normal",43
"269","public",43
"270","school",43
"271","special",43
"272","wife",43
"273","won",43
"274","word",43
"275","words",43
"276","worth",43
"277","act",42
"278","biggest",42
"279","brother",42
"280","bump",42
"281","calling",42
"282","deal",42
"283","due",42
"284","enjoy",42
"285","lie",42
"286","moment",42
"287","play",42
"288","politics",42
"289","satan",42
"290","shot",42
"291","change",41
"292","cold",41
"293","jobs",41
"294","lose",41
"295","luck",41
"296","similar",41
"297","stay",41
"298","straight",41
"299","child",40
"300","damn",40
"301","front",40
"302","happy",40
"303","nazis",40
"304","sam",40
"305","sister",40
"306","watching",40
"307","weird",40
"308","actual",39
"309","beginning",39
"310","cost",39
"311","current",39
"312","hot",39
"313","laden",39
"314","offensive",39
"315","president",39
"316","space",39
"317","wars",39
