"","word","n"
"1","jew",940
"2","fuck",612
"3","white",587
"4","women",558
"5","nigger",509
"6","retard",359
"7","money",333
"8","world",288
"9","posting",285
"10","russia",266
"11","party",262
"12","america",257
"13","life",256
"14","force",254
"15","free",250
"16","learn",250
"17","ukraine",250
"18","faggot",242
"19","literally",241
"20","war",240
"21","real",228
"22","bad",227
"23","campaign",211
"24","trial",211
"25","country",210
"26","die",208
"27","china",206
"28","crypto",204
"29","russian",204
"30","based",196
"31","hate",193
"32","government",180
"33","stop",178
"34","god",165
"35","kids",162
"36","live",154
"37","kill",141
"38","reason",137
"39","start",137
"40","system",137
"41","wrong",136
"42","black",133
"43","feel",133
"44","job",133
"45","shill",132
"46","love",131
"47","boomers",129
"48","makes",128
"49","pay",128
"50","hard",126
"51","power",125
"52","sex",120
"53","pretty",119
"54","anti",116
"55","imagine",115
"56","trump",115
"57","buy",114
"58","family",114
"59","left",113
"60","school",113
"61","stupid",113
"62","days",112
"63","video",112
"64","water",112
"65","care",109
"66","chinese",108
"67","death",107
"68","talking",107
"69","wife",107
"70","control",104
"71","past",104
"72","ago",103
"73","guy",103
"74","hours",103
"75","israel",103
"76","king",103
"77","entire",102
"78","future",102
"79","means",102
"80","debt",101
"81","human",101
"82","gay",100
"83","military",100
"84","matter",99
"85","hope",97
"86","person",97
"87","win",97
"88","happened",93
"89","social",93
"90","ass",92
"91","bullshit",92
"92","children",92
"93","cope",92
"94","earth",91
"95","fake",90
"96","food",90
"97","gonna",90
"98","times",90
"99","mind",89
"100","west",89
"101","move",88
"102","talk",88
"103","thinking",88
"104","call",87
"105","dumb",87
"106","funny",87
"107","happen",87
"108","pussy",87
"109","single",87
"110","western",87
"111","called",86
"112","fight",86
"113","living",86
"114","parents",86
"115","countries",85
"116","understand",85
"117","worse",85
"118","body",84
"119","op",84
"120","house",83
"121","boomer",81
"122","race",81
"123","society",81
"124","started",81
"125","total",81
"126","change",80
"127","actual",79
"128","media",79
"129","nice",79
