"","word","n"
"1","jew",750
"2","white",733
"3","nigger",561
"4","fuck",506
"5","retard",375
"6","america",325
"7","women",310
"8","posting",284
"9","real",277
"10","faggot",273
"11","party",269
"12","world",257
"13","force",240
"14","god",235
"15","country",233
"16","learn",227
"17","based",216
"18","government",211
"19","money",204
"20","closed",201
"21","russia",200
"22","literally",197
"23","trial",194
"24","trump",194
"25","applied",191
"26","janitor",190
"27","applications",188
"28","russian",188
"29","gay",180
"30","war",180
"31","earth",177
"32","life",177
"33","stop",171
"34","bad",167
"35","china",166
"36","live",166
"37","black",165
"38","americas",145
"39","serial",144
"40","kids",142
"41","wrong",142
"42","left",141
"43","video",140
"44","de",139
"45","hate",139
"46","pretty",139
"47","kill",138
"48","police",137
"49","makes",133
"50","die",132
"51","shill",132
"52","single",132
"53","ukraine",132
"54","israel",130
"55","start",130
"56","chinese",129
"57","happen",129
"58","love",128
"59","flat",124
"60","media",123
"61","fake",121
"62","talking",121
"63","free",120
"64","control",115
"65","power",115
"66","call",114
"67","entire",114
"68","killers",114
"69","ago",112
"70","care",111
"71","european",111
"72","moon",111
"73","stupid",111
"74","death",109
"75","guy",109
"76","human",108
"77","anti",107
"78","history",106
"79","understand",104
"80","cope",103
"81","children",102
"82","bullshit",101
"83","imagine",100
"84","military",100
"85","reason",100
"86","dead",98
"87","means",98
"88","sage",98
"89","matter",97
"90","water",97
"91","person",96
"92","hard",95
"93","school",95
"94","culture",92
"95","hell",92
"96","remember",92
"97","called",90
"98","times",90
"99","family",89
"100","evidence",88
"101","pay",88
"102","race",88
"103","social",88
"104","started",88
"105","boomers",87
"106","completely",87
"107","dumb",87
"108","red",87
"109","op",86
"110","actual",85
"111","feel",85
"112","gun",85
"113","guess",84
"114","run",84
"115","buy",83
"116","change",83
"117","modern",83
"118","canada",82
"119","public",82
"120","coming",81
"121","told",81
"122","population",80
"123","flag",79
"124","mass",79
"125","move",79
"126","political",79
"127","sex",79
"128","books",78
"129","assault",77
"130","countries",77
"131","happened",77
"132","level",77
"133","mind",77
"134","killed",76
"135","trust",76
"136","ass",75
"137","en",75
"138","funny",75
"139","gonna",75
"140","house",75
"141","idea",75
"142","rape",75
"143","system",75
"144","low",74
"145","sense",74
"146","stuff",74
"147","support",74
"148","destroyed",73
"149","half",73
"150","wait",73
"151","national",72
"152","proof",72
"153","rifle",72
"154","space",72
"155","talk",72
"156","attack",71
"157","days",70
"158","nice",70
"159","plan",70
"160","basically",69
"161","fire",69
"162","leave",69
"163","phone",69
"164","worse",69
"165","explain",68
"166","head",68
"167","hope",68
"168","living",68
"169","millions",68
"170","reality",68
"171","west",68
"172","bit",67
"173","crime",67
"174","past",67
"175","satan",67
"176","society",67
"177","million",66
"178","rest",66
"179","supposed",66
"180","taiwan",66
"181","threads",66
"182","total",66
"183","born",65
"184","job",65
"185","poor",65
"186","bunch",64
"187","holy",64
"188","jesus",64
"189","shot",64
"190","truth",64
"191","anymore",63
"192","child",63
"193","guns",63
"194","happening",63
"195","book",62
"196","eat",62
"197","law",62
"198","lie",62
"199","nation",62
"200","south",62
"201","status",62
"202","british",61
"203","caught",61
"204","fine",61
"205","boomer",60
"206","lost",60
"207","months",60
"208","evil",59
"209","pic",59
"210","land",58
"211","word",58
"212","correct",57
"213","german",57
"214","het",57
"215","act",56
"216","africa",56
"217","city",56
"218","class",56
"219","deal",56
"220","illegal",56
"221","president",56
"222","rich",56
"223","weeks",56
"224","western",56
"225","hand",55
"226","paid",55
"227","tax",55
"228","van",55
"229","bring",54
"230","christian",54
"231","close",54
"232","english",54
"233","exist",54
"234","play",54
"235","propaganda",54
"236","taking",54
"237","father",53
"238","food",53
"239","found",53
"240","french",53
"241","heard",53
"242","lives",53
"243","movie",53
"244","north",53
"245","politics",53
"246","related",53
"247","security",53
"248","ship",53
"249","speak",53
"250","normal",52
"251","send",52
"252","simple",52
"253","term",52
"254","win",52
"255","absolutely",51
"256","blood",51
"257","immigration",51
"258","story",51
"259","average",50
"260","due",50
"261","obvious",50
"262","vote",50
"263","words",50
"264","allowed",49
"265","brain",49
"266","claim",49
"267","ethnic",49
"268","future",49
"269","germany",49
"270","killing",49
"271","line",49
"272","lose",49
"273","mad",49
"274","oil",49
"275","simply",49
"276","thinking",49
"277","twitter",49
"278","business",48
"279","climate",48
"280","cut",48
"281","deserve",48
"282","age",47
"283","building",47
"284","fat",47
"285","federal",47
"286","immigrants",47
"287","iq",47
"288","irish",47
"289","prove",47
"290","realize",47
"291","sad",47
"292","shut",47
"293","stopped",47
"294","temple",47
"295","arrested",46
"296","brown",46
"297","check",46
"298","cool",46
"299","debt",46
"300","dude",46
"301","enjoy",46
"302","eye",46
"303","killer",46
"304","local",46
"305","mutt",46
"306","nazi",46
"307","protest",46
"308","ships",46
"309","stay",46
"310","body",45
"311","christ",45
"312","collapse",45
"313","common",45
"314","dick",45
"315","india",45
"316","inside",45
"317","issue",45
"318","personal",45
"319","safe",45
"320","set",45
"321","thousands",45
"322","amount",44
"323","current",44
"324","died",44
"325","game",44
"326","including",44
"327","massive",44
"328","running",44
"329","weird",44
"330","agree",43
"331","car",43
"332","conspiracy",43
"333","cops",43
"334","damn",43
"335","easy",43
"336","economy",43
"337","empire",43
"338","false",43
"339","fight",43
"340","impossible",43
"341","lead",43
"342","lies",43
"343","religion",43
"344","smart",43
"345","tier",43
"346","attention",42
"347","billions",42
"348","company",42
"349","controlled",42
"350","demon",42
"351","destroy",42
"352","huge",42
"353","laws",42
"354","meat",42
"355","met",42
"356","save",42
"357","community",41
"358","complete",41
"359","create",41
"360","created",41
"361","eating",41
"362","hands",41
"363","hit",41
"364","politicians",41
"365","african",40
"366","bible",40
"367","built",40
"368","couple",40
"369","expect",40
"370","fall",40
"371","france",40
"372","month",40
"373","remove",40
"374","soviet",40
"375","totally",40
"376","worth",40
"377","air",39
"378","forget",39
"379","hours",39
"380","invasion",39
"381","lying",39
"382","murders",39
"383","shooting",39
"384","bait",38
"385","checked",38
"386","deep",38
"387","dying",38
"388","fed",38
"389","immediately",38
"390","native",38
"391","nazis",38
"392","original",38
"393","rights",38
"394","sort",38
"395","videos",38
"396","election",37
"397","extremely",37
"398","honestly",37
"399","jobs",37
"400","kid",37
"401","leftist",37
"402","list",37
"403","piece",37
"404","racist",37
"405","seethe",37
"406","seething",37
"407","sexual",37
"408","similar",37
"409","capitol",36
"410","form",36
"411","hunter",36
"412","idiots",36
"413","king",36
"414","late",36
"415","male",36
"416","middle",36
"417","office",36
"418","pretend",36
"419","service",36
"420","special",36
"421","technology",36
"422","telling",36
"423","argument",35
"424","banned",35
"425","build",35
"426","constantly",35
"427","continue",35
"428","crazy",35
"429","data",35
"430","decades",35
"431","female",35
"432","foreign",35
"433","green",35
"434","hair",35
"435","hear",35
"436","island",35
"437","italy",35
"438","jail",35
"439","opinion",35
"440","picture",35
"441","pushing",35
"442","republicans",35
"443","rifles",35
"444","sauna",35
"445","secret",35
"446","situation",35
"447","type",35
"448","victims",35
"449","workers",35
"450","bankers",34
"451","cheap",34
"452","friends",34
"453","genetic",34
"454","italian",34
"455","migrants",34
"456","moment",34
"457","mutts",34
"458","night",34
"459","report",34
"460","son",34
"461","ukrainian",34
"462","watching",34
"463","wife",34
"464","baby",33
"465","boy",33
"466","christianity",33
"467","damage",33
"468","drugs",33
"469","families",33
"470","fix",33
"471","fun",33
"472","girl",33
"473","giving",33
"474","happy",33
"475","humans",33
"476","multiple",33
"477","pro",33
"478","raped",33
"479","ultra",33
"480","wing",33
"481","woke",33
"482","blue",32
"483","century",32
"484","chips",32
"485","doubt",32
"486","energy",32
"487","figure",32
"488","follow",32
"489","generation",32
"490","goyim",32
"491","mentally",32
"492","schizo",32
"493","violence",32
"494","alive",31
"495","arrest",31
"496","blacks",31
"497","border",31
"498","break",31
"499","cares",31
"500","difference",31
"501","expensive",31
"502","forever",31
"503","front",31
"504","idiot",31
"505","ignore",31
"506","language",31
"507","laugh",31
"508","market",31
"509","notice",31
"510","push",31
"511","rid",31
"512","sea",31
"513","shoot",31
"514","sounds",31
"515","spend",31
"516","straight",31
"517","street",31
"518","surprised",31
"519","weapons",31
"520","worst",31
"521","account",30
"522","ancient",30
"523","article",30
"524","bank",30
"525","burn",30
"526","changed",30
"527","cities",30
"528","conservative",30
"529","cost",30
"530","dock",30
"531","drug",30
"532","east",30
"533","experience",30
"534","eyes",30
"535","fighting",30
"536","finally",30
"537","germans",30
"538","girls",30
"539","ill",30
"540","joe",30
"541","meant",30
"542","mixed",30
"543","movies",30
"544","physical",30
"545","reminder",30
"546","roman",30
"547","source",30
"548","target",30
"549","ugly",30
"550","weak",30
"551","written",30
"552","absolute",29
"553","accept",29
"554","alien",29
"555","ancestry",29
"556","avoid",29
"557","bet",29
"558","charge",29
"559","citizens",29
"560","dollars",29
"561","easily",29
"562","enemy",29
"563","fags",29
"564","fast",29
"565","global",29
"566","goy",29
"567","humanity",29
"568","information",29
"569","leaf",29
"570","leaving",29
"571","link",29
"572","lots",29
"573","murder",29
"574","plane",29
"575","rate",29
"576","stand",29
"577","united",29
"578","voted",29
"579","aliens",28
"580","answer",28
"581","archive",28
"582","ban",28
"583","behavior",28
"584","billion",28
"585","boats",28
"586","calling",28
"587","calls",28
"588","crimes",28
"589","defense",28
"590","enemies",28
"591","fag",28
"592","fair",28
"593","fell",28
"594","forced",28
"595","hey",28
"596","holocaust",28
"597","illusion",28
"598","invade",28
"599","majority",28
"600","minutes",28
"601","missing",28
"602","planet",28
"603","possibly",28
"604","science",28
"605","sit",28
"606","skin",28
"607","sky",28
"608","takes",28
"609","test",28
"610","week",28
"611","worship",28
"612","wow",28
"613","add",27
"614","aka",27
"615","blame",27
"616","choice",27
"617","civilization",27
"618","count",27
"619","cult",27
"620","cultural",27
"621","daily",27
"622","disgusting",27
"623","door",27
"624","exact",27
"625","fault",27
"626","genetically",27
"627","homosexual",27
"628","ideology",27
"629","knowing",27
"630","light",27
"631","literal",27
"632","nuclear",27
"633","opposition",27
"634","position",27
"635","prison",27
"636","putting",27
"637","question",27
"638","random",27
"639","reading",27
"640","recently",27
"641","schools",27
"642","access",26
"643","barely",26
"644","bought",26
"645","chance",26
"646","criminal",26
"647","decade",26
"648","gas",26
"649","grow",26
"650","identity",26
"651","indian",26
"652","john",26
"653","joke",26
"654","mental",26
"655","nukes",26
"656","penis",26
"657","photo",26
"658","reasons",26
"659","responsible",26
"660","result",26
"661","spiritual",26
"662","star",26
"663","starting",26
"664","store",26
"665","taxes",26
"666","torture",26
"667","union",26
"668","violent",26
"669","website",26
"670","wont",26
"671","active",25
"672","ai",25
"673","army",25
"674","auto",25
"675","bitch",25
"676","breaking",25
"677","capital",25
"678","carry",25
"679","cock",25
"680","cold",25
"681","companies",25
"682","considered",25
"683","corporate",25
"684","court",25
"685","cover",25
"686","debate",25
"687","drive",25
"688","elite",25
"689","failed",25
"690","fossil",25
"691","genocide",25
"692","hates",25
"693","hot",25
"694","hour",25
"695","hundreds",25
"696","judge",25
"697","liberal",25
"698","lived",25
"699","major",25
"700","pathetic",25
"701","paying",25
"702","phones",25
"703","polish",25
"704","pussy",25
"705","rent",25
"706","si",25
"707","solution",25
"708","spending",25
"709","trash",25
"710","art",24
"711","beat",24
"712","brazil",24
"713","brit",24
"714","broken",24
"715","budget",24
"716","canadian",24
