"","word","n"
"1","jew",1326
"2","fuck",624
"3","white",560
"4","israel",548
"5","nigger",511
"6","retard",438
"7","el",428
"8","false",427
"9","function",395
"10","click",394
"11","war",377
"12","women",373
"13","world",338
"14","posting",295
"15","force",283
"16","faggot",269
"17","party",263
"18","learn",262
"19","america",260
"20","coming",260
"21","life",255
"22","based",252
"23","check",238
"24","country",238
"25","weeks",233
"26","happy",231
"27","real",228
"28","spread",222
"29","literally",221
"30","origin",217
"31","trial",216
"32","money",209
"33","russian",205
"34","script",203
"35","box",200
"36","birthday",198
"37","god",198
"38","janitor",198
"39","acceptance",195
"40","canvas",195
"41","confetti",195
"42","trump",188
"43","hate",185
"44","love",183
"45","stop",176
"46","government",166
"47","ukraine",161
"48","reason",157
"49","hungary",153
"50","kill",152
"51","russia",152
"52","military",147
"53","anti",144
"54","live",141
"55","power",140
"56","pretty",137
"57","black",135
"58","bad",131
"59","free",130
"60","death",127
"61","means",127
"62","family",124
"63","makes",122
"64","shill",122
"65","system",121
"66","octopus",120
"67","support",119
"68","ass",118
"69","single",118
"70","fight",117
"71","stupid",117
"72","care",115
"73","die",115
"74","greta",112
"75","guy",111
"76","entire",109
"77","call",108
"78","left",108
"79","start",108
"80","killed",107
"81","pay",107
"82","hungarian",105
"83","hard",104
"84","children",103
"85","talking",103
"86","times",102
"87","gay",101
"88","change",100
"89","dead",100
"90","dumb",100
"91","understand",100
"92","called",98
"93","european",98
"94","chinese",96
"95","jesus",96
"96","religion",96
"97","attack",95
"98","half",94
"99","kids",93
"100","happened",92
"101","video",92
"102","christian",91
"103","human",91
"104","job",91
"105","op",91
"106","west",91
"107","guess",90
"108","history",90
"109","media",90
"110","ah",89
"111","imagine",89
"112","fake",88
"113","land",88
"114","test",88
"115","church",87
"116","wrong",87
"117","bullshit",86
"118","run",86
"119","christianity",85
"120","feel",85
"121","idea",85
"122","political",85
"123","ago",84
"124","crime",84
"125","society",84
"126","child",83
"127","hope",83
"128","army",82
"129","bitch",82
"130","hospital",82
"131","race",82
"132","sense",82
"133","gonna",81
"134","remember",81
"135","days",80
"136","lost",80
"137","magyar",80
"138","americas",79
"139","basically",79
"140","blue",78
"141","china",78
"142","cope",78
"143","countries",78
"144","fed",77
"145","flag",77
"146","matter",77
"147","modern",77
"148","president",77
"149","happen",76
"150","house",76
"151","total",75
"152","al",74
"153","control",74
"154","question",74
"155","shot",74
"156","goy",73
"157","mind",73
"158","stuff",73
"159","ha",72
"160","south",72
"161","western",72
"162","car",71
"163","language",71
"164","completely",70
"165","hell",70
"166","holy",70
"167","middle",70
"168","nice",70
"169","population",70
"170","average",69
"171","leave",69
"172","water",69
"173","law",68
"174","living",68
"175","draft",67
"176","strange",67
"177","threads",67
"178","fighting",66
"179","move",66
"180","pussy",66
"181","age",65
"182","evil",65
"183","funny",65
"184","future",65
"185","talk",65
"186","economy",64
"187","fair",64
"188","line",64
"189","person",64
"190","fat",63
"191","father",63
"192","drones",62
"193","germany",62
"194","hand",62
"195","absolutely",61
"196","exist",61
"197","found",61
"198","million",61
"199","started",61
"200","wait",61
"201","wars",61
"202","wife",61
"203","win",61
"204","company",60
"205","dude",60
"206","fun",60
"207","king",60
"208","low",60
"209","mother",60
"210","pro",60
"211","propaganda",60
"212","truth",60
"213","illegal",59
"214","police",59
"215","sad",59
"216","actual",58
"217","blood",58
"218","nation",58
"219","told",58
"220","anymore",57
"221","christ",57
"222","east",57
"223","ground",57
"224","level",57
"225","red",57
"226","thinking",57
"227","worst",57
"228","evidence",56
"229","haven",56
"230","japan",56
"231","sounds",56
"232","weak",56
"233","act",55
"234","current",55
"235","died",55
"236","lose",55
"237","plan",55
"238","situation",55
"239","source",55
"240","worship",55
"241","ai",54
"242","boomers",54
"243","business",54
"244","front",54
"245","pathetic",54
"246","pic",54
"247","poor",54
"248","reality",54
"249","sheikh",54
"250","vote",54
"251","common",53
"252","deal",53
"253","french",53
"254","game",53
"255","parents",53
"256","paternity",53
"257","reminder",53
"258","soldiers",53
"259","status",53
"260","door",52
"261","due",52
"262","foreign",52
"263","german",52
"264","lie",52
"265","massive",52
"266","pretend",52
"267","security",52
"268","trust",52
"269","tunnels",52
"270","ukrainian",52
"271","invasion",51
"272","lives",51
"273","millions",51
"274","save",51
"275","sound",51
"276","templars",51
"277","air",50
"278","energy",50
"279","gas",50
"280","giving",50
"281","hit",50
"282","paid",50
"283","past",50
"284","sage",50
"285","slave",50
"286","worth",50
"287","baby",49
"288","happening",49
"289","head",49
