"","word","n"
"1","jew",2250
"2","israel",1307
"3","white",644
"4","fuck",498
"5","war",491
"6","false",435
"7","world",421
"8","el",383
"9","function",380
"10","click",378
"11","retard",359
"12","america",333
"13","nigger",324
"14","real",321
"15","posting",315
"16","babies",313
"17","dead",286
"18","coming",277
"19","ukraine",276
"20","women",269
"21","force",255
"22","russia",253
"23","country",250
"24","literally",250
"25","learn",249
"26","hate",246
"27","based",243
"28","party",237
"29","check",234
"30","god",231
"31","weeks",223
"32","support",215
"33","happy",213
"34","box",202
"35","military",202
"36","spread",202
"37","death",201
"38","christian",199
"39","faggot",198
"40","origin",194
"41","script",192
"42","trial",192
"43","acceptance",191
"44","canvas",189
"45","janitor",189
"46","birthday",188
"47","confetti",188
"48","kill",188
"49","anti",176
"50","zoo",176
"51","killed",169
"52","die",167
"53","russian",164
"54","care",156
"55","palestinians",156
"56","happen",155
"57","video",152
"58","children",141
"59","muslim",139
"60","single",135
"61","hope",134
"62","christianity",133
"63","shill",132
"64","reason",130
"65","countries",129
"66","happening",128
"67","media",128
"68","beheaded",127
"69","attack",126
"70","genocide",126
"71","killing",126
"72","fight",125
"73","love",125
"74","government",124
"75","live",124
"76","middle",123
"77","religion",122
"78","east",120
"79","hard",120
"80","life",120
"81","iran",119
"82","million",118
"83","race",118
"84","stop",118
"85","flag",117
"86","propaganda",117
"87","land",116
"88","evil",115
"89","bad",113
"90","total",113
"91","americas",111
"92","goyim",111
"93","pretty",109
"94","imagine",108
"95","family",106
"96","makes",105
"97","church",104
"98","west",104
"99","jesus",103
"100","holy",102
"101","left",102
"102","money",102
"103","rape",102
"104","fake",101
"105","guy",100
"106","start",100
"107","gonna",99
"108","gay",98
"109","palestinian",97
"110","pc",96
"111","videos",96
"112","china",95
"113","days",95
"114","entire",93
"115","lost",91
"116","egypt",90
"117","free",90
"118","western",89
"119","human",88
"120","times",88
"121","leave",87
"122","ago",85
"123","european",85
"124","happened",84
"125","defend",82
"126","hell",82
"127","stupid",82
"128","words",82
"129","call",81
"130","matter",81
"131","reminder",81
"132","run",81
"133","status",81
"134","syria",81
"135","civilians",79
"136","power",79
"137","threads",79
"138","wrong",79
"139","living",78
"140","op",78
"141","arab",77
"142","army",77
